                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.36364,                0.63485,                0.90305,                0.24502,                0.92078,                0.99992,                      1,                  0.995,                0.97449,                0.92124,                0.90907,                0.93141,                0.89874,                0.29496,                0.90218,                0.09813,                0.14014,                 0.7057,               0.004951,               0.004951,               0.004951
                    104,                 0.3569,                0.60823,                0.87224,                0.24351,                   0.92,                0.99992,                      1,                  0.995,                0.97511,                0.92216,                 0.9096,                0.93186,                0.89917,                  0.295,                0.90453,                0.09855,                0.14004,                0.70581,              0.0049015,              0.0049015,              0.0049015
                    105,                0.36367,                0.60908,                0.91034,                0.24693,                0.92678,                0.99992,                      1,                  0.995,                0.97518,                0.92281,                0.91019,                0.93163,                0.89828,                0.29515,                0.90821,                0.09882,                0.13973,                0.70591,               0.004852,               0.004852,               0.004852
                    106,                0.36182,                0.61687,                0.90516,                0.24582,                0.92692,                0.99991,                      1,                  0.995,                0.97501,                  0.922,                0.90926,                0.93162,                0.89841,                0.29501,                0.91144,                0.09856,                0.13949,                0.70579,              0.0048025,              0.0048025,              0.0048025
                    107,                0.36103,                0.61458,                  0.882,                0.24363,                0.92211,                0.99991,                      1,                  0.995,                0.97497,                0.92048,                0.90876,                0.93075,                0.89753,                0.29478,                0.91535,                0.09847,                0.13896,                0.70569,               0.004753,               0.004753,               0.004753
                    108,                 0.3565,                0.61104,                0.89369,                0.24312,                0.92333,                 0.9999,                      1,                  0.995,                0.97498,                0.92291,                0.91197,                0.93215,                0.89699,                0.29463,                0.91727,                0.09869,                0.13904,                0.70561,              0.0047035,              0.0047035,              0.0047035
                    109,                0.35081,                0.56496,                0.86112,                0.23997,                0.92318,                 0.9999,                      1,                  0.995,                0.97492,                 0.9244,                0.91356,                0.93316,                 0.8971,                 0.2945,                0.91901,                0.09854,                0.13928,                0.70556,               0.004654,               0.004654,               0.004654
                    110,                0.35539,                0.60174,                0.88416,                0.24193,                0.92381,                 0.9999,                      1,                  0.995,                0.97463,                0.92422,                0.91356,                0.93359,                0.89685,                0.29446,                0.91894,                0.09811,                0.13938,                0.70561,              0.0046045,              0.0046045,              0.0046045
                    111,                 0.3542,                0.58176,                0.86219,                0.24113,                0.92428,                 0.9999,                      1,                  0.995,                0.97474,                0.92623,                0.91594,                0.93481,                0.89637,                0.29423,                0.91814,                0.09761,                0.13946,                0.70554,               0.004555,               0.004555,               0.004555
                    112,                0.35296,                0.57487,                 0.8704,                0.23915,                 0.9231,                0.99989,                      1,                  0.995,                0.97539,                0.92506,                0.91435,                0.93337,                0.89584,                0.29427,                0.91838,                0.09736,                0.13969,                0.70563,              0.0045055,              0.0045055,              0.0045055
                    113,                0.34984,                0.57468,                0.86158,                0.23737,                0.92332,                0.99989,                      1,                  0.995,                0.97572,                0.92462,                0.91356,                0.93295,                0.89513,                0.29425,                   0.92,                0.09752,                0.13953,                0.70553,               0.004456,               0.004456,               0.004456
                    114,                0.35248,                0.59942,                0.87585,                0.24005,                0.91899,                0.99989,                      1,                  0.995,                0.97618,                0.92639,                0.91515,                0.93387,                0.89566,                0.29408,                0.91717,                0.09752,                0.13973,                0.70532,              0.0044065,              0.0044065,              0.0044065
                    115,                  0.347,                0.55902,                0.84857,                0.23744,                0.91918,                0.99989,                      1,                  0.995,                0.97611,                0.92674,                0.91594,                0.93407,                0.89537,                0.29382,                 0.9174,                0.09781,                0.13964,                0.70531,               0.004357,               0.004357,               0.004357
                    116,                0.35079,                0.58977,                0.86701,                0.23978,                 0.9183,                0.99989,                      1,                  0.995,                0.97582,                0.92699,                0.91594,                0.93432,                0.89587,                0.29393,                0.91558,                0.09812,                0.13959,                0.70542,              0.0043075,              0.0043075,              0.0043075
                    117,                0.34541,                0.55417,                0.83453,                0.23548,                0.91639,                0.99989,                      1,                  0.995,                0.97563,                0.92922,                0.91594,                0.93333,                0.89556,                 0.2939,                0.91588,                0.09863,                 0.1392,                0.70537,               0.004258,               0.004258,               0.004258
                    118,                0.34558,                0.57089,                0.85097,                0.23648,                0.91983,                0.99989,                      1,                  0.995,                0.97571,                0.92824,                0.91515,                0.93269,                0.89525,                0.29398,                0.91627,                0.09938,                0.13938,                0.70559,              0.0042085,              0.0042085,              0.0042085
                    119,                0.34443,                 0.5555,                0.84297,                0.23501,                0.92139,                 0.9999,                      1,                  0.995,                 0.9754,                0.92922,                0.91594,                0.93446,                0.89569,                0.29378,                0.91764,                0.09964,                0.13937,                0.70558,               0.004159,               0.004159,               0.004159
                    120,                0.33948,                0.54226,                0.82457,                0.23197,                0.91346,                0.99989,                      1,                  0.995,                0.97554,                0.92889,                0.91515,                0.93418,                0.89588,                0.29373,                0.91851,                0.09991,                  0.139,                0.70558,              0.0041095,              0.0041095,              0.0041095
                    121,                0.34365,                0.55246,                0.83834,                0.23496,                0.91762,                0.99989,                      1,                  0.995,                0.97602,                0.92738,                0.91356,                0.93249,                0.89549,                0.29374,                0.91731,                0.10038,                  0.139,                0.70571,                0.00406,                0.00406,                0.00406
                    122,                0.34684,                0.57875,                0.85437,                0.23733,                0.91889,                0.99989,                      1,                  0.995,                0.97551,                0.92657,                0.91277,                0.93197,                0.89508,                0.29403,                0.91721,                0.10095,                0.13862,                0.70603,              0.0040105,              0.0040105,              0.0040105
                    123,                0.33528,                0.51571,                0.80647,                0.22921,                0.91674,                0.99989,                      1,                  0.995,                0.97573,                 0.9267,                0.91277,                0.93178,                0.89525,                0.29403,                0.91564,                0.10196,                0.13871,                0.70603,               0.003961,               0.003961,               0.003961
                    124,                0.33681,                0.52066,                0.80392,                0.22991,                0.91729,                0.99989,                      1,                  0.995,                 0.9757,                0.92669,                0.91277,                0.93231,                0.89531,                0.29397,                0.91366,                0.10298,                0.13888,                0.70606,              0.0039115,              0.0039115,              0.0039115
                    125,                0.33569,                 0.5254,                0.81742,                0.23139,                0.91697,                0.99989,                      1,                  0.995,                0.97511,                0.92725,                0.91277,                0.93264,                0.89554,                0.29401,                0.91287,                0.10405,                 0.1387,                0.70627,               0.003862,               0.003862,               0.003862
                    126,                0.33414,                0.51722,                0.81788,                0.22756,                0.91713,                0.99989,                      1,                  0.995,                0.97542,                  0.929,                0.91435,                0.93292,                0.89581,                0.29402,                  0.909,                0.10501,                0.13884,                0.70634,              0.0038125,              0.0038125,              0.0038125
                    127,                0.32938,                0.49937,                0.79606,                0.22674,                0.91295,                0.99989,                      1,                  0.995,                0.97541,                0.93137,                0.91673,                0.93703,                0.89667,                0.29378,                0.90527,                0.10643,                0.13888,                0.70629,               0.003763,               0.003763,               0.003763
                    128,                0.32976,                0.52539,                0.80813,                 0.2262,                0.90922,                0.99989,                      1,                  0.995,                0.97547,                0.93153,                0.91673,                0.93707,                0.89764,                0.29351,                0.89941,                0.10713,                0.13866,                 0.7063,              0.0037135,              0.0037135,              0.0037135
                    129,                0.33182,                0.50317,                0.80471,                0.22764,                0.91929,                0.99988,                      1,                  0.995,                0.97483,                0.93165,                0.91673,                0.93677,                0.89815,                0.29345,                0.89499,                0.10786,                0.13862,                0.70646,               0.003664,               0.003664,               0.003664
                    130,                0.32585,                0.48323,                0.76858,                0.22364,                0.91315,                0.99989,                      1,                  0.995,                0.97507,                0.92767,                 0.9207,                0.93827,                0.89872,                0.29339,                0.89239,                0.10817,                0.13812,                0.70666,              0.0036145,              0.0036145,              0.0036145
                    131,                0.32868,                 0.4966,                0.76663,                0.22536,                0.91192,                0.99989,                      1,                  0.995,                0.97547,                0.92785,                 0.9207,                0.93849,                 0.8988,                0.29326,                0.89081,                0.10817,                0.13774,                0.70673,               0.003565,               0.003565,               0.003565
                    132,                0.32998,                0.50998,                0.79852,                0.22707,                0.91422,                0.99989,                      1,                  0.995,                0.97544,                0.92779,                 0.9207,                0.93847,                0.89867,                0.29304,                0.89086,                0.10889,                0.13751,                0.70667,              0.0035155,              0.0035155,              0.0035155
                    133,                0.32975,                0.51285,                0.80089,                0.22629,                0.91227,                0.99989,                      1,                  0.995,                0.97528,                 0.9298,                 0.9207,                0.93883,                0.89878,                0.29305,                0.89171,                0.10974,                0.13742,                0.70671,               0.003466,               0.003466,               0.003466
                    134,                0.32406,                 0.4798,                0.76029,                0.22288,                0.91538,                0.99989,                      1,                  0.995,                0.97533,                0.92975,                0.91911,                0.93826,                0.89833,                0.29293,                0.89292,                0.11028,                0.13733,                0.70665,              0.0034165,              0.0034165,              0.0034165
                    135,                0.31876,                0.45407,                0.74948,                0.21925,                0.91515,                0.99989,                      1,                  0.995,                0.97549,                  0.931,                0.92018,                0.93892,                0.89874,                0.29274,                0.89005,                0.11054,                0.13705,                 0.7066,               0.003367,               0.003367,               0.003367
                    136,                0.32173,                0.47102,                0.77883,                0.22176,                0.91402,                 0.9999,                      1,                  0.995,                0.97538,                0.93146,                 0.9207,                0.93954,                0.89941,                0.29264,                0.88984,                0.11108,                0.13683,                0.70654,              0.0033175,              0.0033175,              0.0033175
                    137,                0.32325,                0.50649,                0.76256,                0.22196,                0.90972,                 0.9999,                      1,                  0.995,                0.97546,                0.93699,                0.92149,                0.94074,                0.89956,                0.29253,                0.88996,                0.11144,                0.13673,                0.70653,               0.003268,               0.003268,               0.003268
                    138,                0.31531,                0.47132,                0.73454,                0.21721,                0.90767,                 0.9999,                      1,                  0.995,                0.97537,                0.93208,                0.92546,                0.94186,                0.90003,                0.29243,                0.88766,                0.11194,                0.13644,                0.70653,              0.0032185,              0.0032185,              0.0032185
                    139,                0.31895,                0.45944,                0.73458,                0.22074,                0.91067,                 0.9999,                      1,                  0.995,                0.97548,                0.93306,                0.92625,                0.94228,                0.90004,                0.29235,                0.88549,                0.11232,                0.13635,                0.70647,               0.003169,               0.003169,               0.003169
                    140,                  0.324,                0.51422,                0.76867,                0.22389,                0.90942,                 0.9999,                      1,                  0.995,                0.97542,                 0.9408,                0.92546,                0.94569,                0.90144,                0.29229,                 0.8824,                0.11302,                 0.1362,                0.70657,              0.0031195,              0.0031195,              0.0031195
                    141,                0.31884,                0.48348,                 0.7436,                0.22051,                0.91159,                 0.9999,                      1,                  0.995,                0.97493,                0.94072,                0.92546,                0.94598,                 0.9023,                0.29226,                0.88232,                0.11352,                0.13601,                0.70665,                0.00307,                0.00307,                0.00307
                    142,                 0.3126,                0.44606,                0.73398,                0.21481,                0.90764,                 0.9999,                      1,                  0.995,                0.97482,                0.94237,                0.92704,                0.94669,                0.90268,                0.29209,                 0.8799,                0.11399,                0.13582,                0.70666,              0.0030205,              0.0030205,              0.0030205
                    143,                0.31342,                0.46791,                0.72954,                0.21659,                0.90912,                 0.9999,                      1,                  0.995,                0.97471,                0.93995,                0.92466,                0.94266,                0.90223,                0.29197,                0.87897,                0.11483,                0.13592,                0.70662,               0.002971,               0.002971,               0.002971
                    144,                0.31447,                0.46748,                0.73765,                 0.2152,                0.90612,                 0.9999,                      1,                  0.995,                0.97477,                0.93523,                0.92751,                0.94565,                0.90348,                0.29187,                0.87829,                0.11561,                0.13592,                0.70671,              0.0029215,              0.0029215,              0.0029215
                    145,                0.31705,                0.47457,                0.73542,                0.21781,                0.90698,                 0.9999,                      1,                  0.995,                 0.9751,                0.94153,                0.92625,                0.94595,                0.90349,                0.29195,                0.87698,                0.11577,                0.13601,                0.70682,               0.002872,               0.002872,               0.002872
                    146,                0.31077,                0.45924,                0.71828,                0.21409,                0.90481,                 0.9999,                      1,                  0.995,                0.97541,                0.94148,                0.92625,                0.94593,                0.90318,                0.29197,                0.87887,                0.11565,                 0.1359,                0.70681,              0.0028225,              0.0028225,              0.0028225
                    147,                0.31247,                0.47805,                0.72421,                 0.2159,                0.90612,                 0.9999,                      1,                  0.995,                0.97551,                0.93824,                0.92308,                0.94271,                0.90162,                0.29201,                0.88196,                0.11565,                0.13618,                0.70695,               0.002773,               0.002773,               0.002773
                    148,                0.31131,                0.48337,                  0.727,                0.21618,                0.90498,                 0.9999,                      1,                  0.995,                0.97512,                0.94113,                 0.9254,                0.94404,                0.90338,                 0.2921,                0.87885,                0.11552,                0.13567,                0.70716,              0.0027235,              0.0027235,              0.0027235
                    149,                0.30141,                0.41161,                0.69805,                0.20862,                0.90317,                 0.9999,                      1,                  0.995,                0.97543,                0.93843,                0.92387,                0.94293,                0.90261,                0.29205,                0.87858,                0.11558,                0.13574,                0.70713,               0.002674,               0.002674,               0.002674
                    150,                0.30581,                0.45822,                0.71299,                 0.2116,                0.90412,                 0.9999,                      1,                  0.995,                0.97532,                0.93942,                0.92546,                0.94387,                0.90297,                0.29196,                0.87719,                0.11554,                0.13589,                0.70707,              0.0026245,              0.0026245,              0.0026245
                    151,                0.30629,                0.46195,                0.71265,                0.21031,                0.90162,                 0.9999,                      1,                  0.995,                0.97529,                0.93954,                0.92546,                0.94412,                0.90352,                0.29197,                0.87723,                0.11555,                0.13591,                0.70707,               0.002575,               0.002575,               0.002575
                    152,                0.30571,                0.45041,                0.71076,                0.21146,                0.90272,                 0.9999,                      1,                  0.995,                0.97565,                0.94277,                0.92466,                0.94637,                0.90302,                0.29183,                0.87648,                0.11489,                0.13553,                0.70709,              0.0025255,              0.0025255,              0.0025255
                    153,                0.30754,                0.47178,                0.70737,                0.21298,                0.90348,                 0.9999,                      1,                  0.995,                0.97559,                0.94169,                0.92209,                0.94359,                0.90273,                 0.2918,                0.87651,                0.11465,                0.13559,                0.70705,               0.002476,               0.002476,               0.002476
                    154,                 0.3007,                0.43239,                0.68392,                0.20605,                0.90172,                0.99991,                      1,                  0.995,                0.97517,                0.93873,                 0.9207,                0.94208,                0.90176,                0.29184,                0.88243,                0.11512,                0.13548,                0.70722,              0.0024265,              0.0024265,              0.0024265
                    155,                0.29723,                0.41983,                0.67692,                0.20708,                0.90446,                0.99991,                      1,                  0.995,                 0.9752,                0.93893,                 0.9207,                0.94183,                 0.9012,                0.29182,                0.88489,                 0.1155,                0.13545,                0.70737,               0.002377,               0.002377,               0.002377
                    156,                0.29545,                0.40673,                0.67019,                0.20469,                0.90242,                0.99991,                      1,                  0.995,                0.97484,                0.93713,                0.92196,                 0.9424,                0.90168,                0.29192,                0.88512,                0.11547,                 0.1354,                 0.7075,              0.0023275,              0.0023275,              0.0023275
                    157,                0.29443,                0.41478,                0.68375,                0.20527,                0.90231,                0.99991,                      1,                  0.995,                0.97504,                0.93811,                0.92149,                0.94254,                0.90135,                0.29188,                0.88333,                0.11562,                0.13562,                 0.7075,               0.002278,               0.002278,               0.002278
                    158,                0.30107,                0.45917,                0.68935,                0.20761,                 0.8976,                0.99992,                      1,                  0.995,                0.97517,                0.93826,                0.92466,                0.94318,                 0.9016,                0.29181,                0.88153,                0.11531,                 0.1356,                0.70747,              0.0022285,              0.0022285,              0.0022285
                    159,                 0.2949,                0.42941,                0.67289,                0.20521,                0.90007,                0.99992,                      1,                  0.995,                0.97517,                0.93646,                0.92308,                0.94236,                0.90189,                0.29167,                0.88019,                 0.1156,                0.13529,                0.70755,               0.002179,               0.002179,               0.002179
                    160,                0.29467,                0.41769,                0.67159,                0.20596,                0.90002,                0.99992,                      1,                  0.995,                0.97489,                0.93699,                0.92466,                0.94324,                0.90167,                0.29159,                 0.8777,                0.11612,                  0.135,                0.70759,              0.0021295,              0.0021295,              0.0021295
                    161,                 0.2856,                0.38381,                0.63752,                0.19948,                 0.8972,                0.99993,                      1,                  0.995,                0.97466,                0.93784,                0.92546,                0.94402,                0.90226,                0.29156,                0.87661,                0.11625,                0.13492,                0.70761,                0.00208,                0.00208,                0.00208
                    162,                0.28625,                0.39939,                0.64277,                0.19952,                0.89611,                0.99992,                      1,                  0.995,                0.97464,                0.94024,                0.92784,                0.94745,                0.90255,                0.29171,                0.87431,                0.11652,                0.13507,                0.70777,              0.0020305,              0.0020305,              0.0020305
                    163,                0.28829,                0.41578,                0.65703,                0.20231,                0.89811,                0.99992,                      1,                  0.995,                0.97453,                0.94075,                0.92784,                0.94753,                0.90316,                0.29174,                0.87221,                0.11678,                0.13528,                0.70793,               0.001981,               0.001981,               0.001981
                    164,                0.28639,                0.41836,                0.64962,                0.19937,                0.89433,                0.99992,                      1,                  0.995,                0.97415,                0.93864,                0.92546,                0.94446,                0.90266,                0.29172,                0.87384,                0.11703,                0.13548,                0.70794,              0.0019315,              0.0019315,              0.0019315
                    165,                0.28201,                0.37436,                0.62774,                0.19783,                0.89604,                0.99993,                      1,                  0.995,                0.97408,                0.93542,                0.92228,                0.94275,                0.90369,                0.29154,                0.87417,                 0.1173,                0.13542,                 0.7079,               0.001882,               0.001882,               0.001882
                    166,                 0.2807,                0.39812,                0.64927,                0.19703,                0.89535,                0.99993,                      1,                  0.995,                0.97454,                0.93705,                0.92387,                0.94365,                0.90363,                 0.2915,                0.87672,                0.11682,                0.13562,                0.70794,              0.0018325,              0.0018325,              0.0018325
                    167,                0.28298,                0.38514,                0.63306,                0.19776,                0.89812,                0.99993,                      1,                  0.995,                0.97432,                0.93625,                0.92308,                0.94362,                0.90402,                0.29134,                0.87868,                 0.1171,                0.13553,                0.70791,               0.001783,               0.001783,               0.001783
                    168,                0.27691,                 0.3603,                0.61863,                0.19484,                0.89914,                0.99993,                      1,                  0.995,                0.97443,                0.93634,                0.92308,                0.94381,                0.90421,                0.29127,                 0.8804,                0.11719,                0.13577,                0.70802,              0.0017335,              0.0017335,              0.0017335
                    169,                 0.2774,                0.37931,                0.62107,                0.19322,                0.89425,                0.99993,                      1,                  0.995,                0.97452,                 0.9353,                0.92228,                0.94359,                0.90478,                0.29114,                0.88175,                0.11764,                0.13579,                0.70799,               0.001684,               0.001684,               0.001684
                    170,                0.27656,                0.37987,                0.62133,                0.19425,                0.89383,                0.99993,                      1,                  0.995,                0.97376,                0.93554,                0.92228,                0.94368,                0.90477,                0.29098,                0.88217,                 0.1179,                0.13586,                0.70781,              0.0016345,              0.0016345,              0.0016345
                    171,                0.27507,                0.38044,                0.61236,                0.19173,                0.89392,                0.99994,                      1,                  0.995,                0.97374,                0.93402,                 0.9207,                0.94284,                0.90517,                0.29101,                0.88302,                0.11832,                 0.1357,                 0.7078,               0.001585,               0.001585,               0.001585
                    172,                0.27334,                0.36948,                0.60948,                0.19244,                0.89421,                0.99994,                      1,                  0.995,                0.97406,                0.93238,                0.91845,                0.94172,                 0.9052,                0.29088,                0.88205,                0.11857,                0.13571,                0.70774,              0.0015355,              0.0015355,              0.0015355
                    173,                0.27341,                0.38109,                0.60627,                0.19302,                 0.8935,                0.99994,                      1,                  0.995,                0.97417,                0.93319,                0.91931,                0.94255,                0.90599,                0.29089,                0.87892,                 0.1189,                 0.1356,                0.70771,               0.001486,               0.001486,               0.001486
                    174,                0.27153,                0.36967,                0.61856,                0.19135,                0.89401,                0.99994,                      1,                  0.995,                0.97404,                0.93508,                0.91911,                0.94245,                0.90624,                0.29085,                0.87594,                0.11906,                0.13572,                0.70773,              0.0014365,              0.0014365,              0.0014365
                    175,                0.26933,                0.37745,                0.59638,                0.18841,                0.89031,                0.99994,                      1,                  0.995,                0.97386,                0.93496,                0.91911,                0.94256,                0.90663,                0.29082,                0.87349,                0.12011,                 0.1355,                 0.7078,               0.001387,               0.001387,               0.001387
                    176,                0.26604,                0.35915,                0.58838,                0.18761,                0.89007,                0.99995,                      1,                  0.995,                0.97367,                 0.9343,                0.91832,                0.94237,                0.90682,                0.29069,                0.87547,                0.12152,                0.13523,                0.70776,              0.0013375,              0.0013375,              0.0013375
                    177,                0.26515,                0.34117,                0.57998,                0.18718,                0.89242,                0.99995,                      1,                  0.995,                0.97369,                0.93549,                0.91911,                0.94277,                0.90753,                0.29059,                0.87612,                 0.1226,                 0.1355,                0.70763,               0.001288,               0.001288,               0.001288
                    178,                  0.267,                0.38164,                0.59593,                0.18882,                0.89015,                0.99995,                      1,                  0.995,                0.97379,                0.93466,                0.91832,                0.94234,                0.90791,                0.29058,                0.87557,                0.12418,                0.13581,                0.70752,              0.0012385,              0.0012385,              0.0012385
                    179,                0.26245,                0.33602,                0.56927,                0.18474,                0.89158,                0.99996,                      1,                  0.995,                0.97383,                0.93614,                0.91673,                0.94234,                 0.9087,                 0.2906,                0.87456,                0.12537,                0.13574,                0.70749,               0.001189,               0.001189,               0.001189
                    180,                0.25998,                0.34941,                0.57223,                 0.1831,                0.89029,                0.99996,                      1,                  0.995,                0.97386,                0.93603,                0.91671,                0.94142,                0.90859,                0.29056,                0.87339,                0.12661,                0.13551,                0.70758,              0.0011395,              0.0011395,              0.0011395
                    181,                0.26125,                0.35285,                0.58008,                0.18503,                0.89107,                0.99996,                      1,                  0.995,                0.97411,                0.93601,                0.91642,                0.94156,                0.90912,                0.29054,                0.87232,                 0.1277,                0.13565,                0.70753,                0.00109,                0.00109,                0.00109
                    182,                0.25939,                0.34638,                0.58169,                 0.1832,                0.89018,                0.99996,                      1,                  0.995,                0.97411,                0.93682,                0.91714,                0.94228,                0.90929,                 0.2904,                0.87143,                0.12828,                0.13553,                0.70745,              0.0010405,              0.0010405,              0.0010405
                    183,                0.25444,                0.31387,                0.55936,                0.17903,                 0.8898,                0.99997,                      1,                  0.995,                0.97412,                0.93684,                0.91743,                0.94248,                0.90982,                0.29028,                0.87246,                0.12866,                0.13524,                 0.7074,               0.000991,               0.000991,               0.000991
                    184,                0.25962,                0.34856,                0.57004,                0.18293,                0.88999,                0.99997,                      1,                  0.995,                0.97423,                0.93322,                0.91673,                0.94198,                0.91008,                0.29017,                0.87397,                0.12868,                 0.1352,                0.70734,              0.0009415,              0.0009415,              0.0009415
                    185,                0.25355,                0.32885,                0.56034,                 0.1788,                0.89032,                0.99998,                      1,                  0.995,                0.97422,                0.93284,                 0.9142,                0.93986,                0.90954,                 0.2902,                0.87535,                0.12899,                0.13501,                0.70733,               0.000892,               0.000892,               0.000892
                    186,                0.25481,                0.34337,                0.56292,                0.18102,                0.88803,                0.99998,                      1,                  0.995,                 0.9741,                0.93377,                0.91435,                  0.942,                0.91009,                0.29015,                0.87504,                0.12925,                0.13487,                0.70721,              0.0008425,              0.0008425,              0.0008425
                    187,                0.25027,                 0.3318,                0.55338,                0.17767,                 0.8857,                0.99998,                      1,                  0.995,                0.97429,                0.93446,                0.91588,                0.94235,                0.90984,                0.29017,                0.87593,                0.12969,                0.13484,                0.70726,               0.000793,               0.000793,               0.000793
                    188,                0.25328,                0.33372,                0.56239,                0.17965,                0.89026,                0.99998,                      1,                  0.995,                0.97452,                0.93512,                0.91515,                0.94261,                 0.9105,                0.29016,                0.87605,                0.13037,                 0.1347,                 0.7073,              0.0007435,              0.0007435,              0.0007435
                    189,                0.24954,                0.34048,                 0.5547,                0.17788,                0.88313,                0.99998,                      1,                  0.995,                0.97432,                0.93511,                0.91424,                0.94258,                0.90995,                0.29018,                0.87729,                0.13093,                0.13434,                0.70729,               0.000694,               0.000694,               0.000694
                    190,                0.24441,                  0.309,                0.53036,                0.17412,                0.88559,                0.99998,                      1,                  0.995,                0.97419,                0.93597,                0.91578,                0.94367,                0.90995,                0.29021,                 0.8772,                 0.1314,                0.13423,                0.70725,              0.0006445,              0.0006445,              0.0006445
                    191,                0.24627,                0.33228,                0.55084,                0.17627,                 0.8855,                0.99998,                      1,                  0.995,                 0.9745,                 0.9359,                0.91594,                0.94383,                0.90969,                 0.2901,                0.87814,                0.13172,                0.13387,                0.70725,               0.000595,               0.000595,               0.000595
                    192,                0.24664,                0.32453,                0.54229,                0.17486,                0.88351,                0.99998,                      1,                  0.995,                0.97487,                0.93597,                0.91585,                0.94412,                0.90985,                0.29007,                0.87989,                0.13219,                0.13382,                0.70726,              0.0005455,              0.0005455,              0.0005455
                    193,                0.24087,                0.29175,                0.52117,                0.17081,                0.88665,                0.99998,                      1,                  0.995,                0.97483,                0.93505,                0.91338,                0.94386,                0.91014,                0.29004,                 0.8829,                0.13289,                0.13389,                0.70729,               0.000496,               0.000496,               0.000496
                    194,                 0.2457,                 0.3184,                 0.5245,                0.17419,                0.88578,                0.99998,                      1,                  0.995,                0.97496,                0.93505,                0.91331,                0.94376,                0.90993,                0.28995,                 0.8843,                0.13344,                0.13385,                0.70727,              0.0004465,              0.0004465,              0.0004465
                    195,                0.23816,                0.29988,                0.51423,                0.16887,                0.88355,                0.99998,                      1,                  0.995,                0.97509,                0.93495,                0.91356,                0.94388,                0.91009,                0.28985,                0.88505,                0.13388,                0.13385,                0.70723,               0.000397,               0.000397,               0.000397
                    196,                0.23839,                0.28886,                0.51049,                0.16951,                 0.8848,                0.99998,                      1,                  0.995,                0.97513,                0.93506,                0.91343,                0.94385,                0.91015,                0.28985,                0.88675,                0.13408,                0.13394,                 0.7072,              0.0003475,              0.0003475,              0.0003475
                    197,                0.24052,                0.30285,                0.52981,                0.17089,                0.88477,                0.99998,                      1,                  0.995,                0.97493,                0.93422,                0.91228,                0.94361,                0.91047,                0.28973,                0.88704,                0.13418,                0.13366,                0.70714,               0.000298,               0.000298,               0.000298
                    198,                0.23568,                 0.2902,                0.51098,                0.16777,                0.88316,                0.99999,                      1,                  0.995,                0.97484,                0.93423,                0.91242,                0.94365,                0.91005,                 0.2897,                0.88838,                 0.1342,                0.13355,                0.70712,              0.0002485,              0.0002485,              0.0002485
                    199,                 0.2393,                0.30305,                0.51253,                0.17155,                0.88495,                0.99998,                      1,                  0.995,                0.97515,                0.93342,                0.91163,                0.94196,                0.90991,                 0.2896,                0.88939,                0.13447,                0.13346,                0.70716,               0.000199,               0.000199,               0.000199
                    200,                0.23473,                0.29202,                0.50639,                0.16731,                 0.8821,                0.99998,                      1,                  0.995,                0.97495,                0.93261,                0.91085,                0.94084,                0.90998,                0.28952,                0.89052,                0.13447,                 0.1333,                0.70721,              0.0001495,              0.0001495,              0.0001495
