                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                0.53842,                 1.3855,                0.33676,                0.35424,                0.99525,                      1,                0.99896,                  0.995,                0.90971,                0.93896,                0.93801,                0.91664,                0.80551,                0.46569,                 1.4524,                0.12473,                0.28095,                0.77437,               0.001934,               0.001934,               0.001934
                     12,                0.52109,                 1.3468,                0.35137,                0.35596,                0.97715,                      1,                0.99994,                  0.995,                0.93007,                0.92443,                0.91463,                0.91514,                0.81855,                 0.4134,                 1.2693,                0.14749,                0.26812,                0.73002,              0.0019274,              0.0019274,              0.0019274
                     13,                0.59074,                 1.6591,                0.35112,                0.38616,                0.99727,                0.99707,                      1,                  0.995,                0.91853,                0.92398,                0.92683,                0.90086,                 0.7881,                 0.4151,                 1.1968,                0.12852,                0.25716,                 0.7346,              0.0019208,              0.0019208,              0.0019208
                     14,                 0.5438,                 1.2716,                0.33618,                0.36083,                  1.028,                 0.9878,                0.98741,                 0.9944,                0.87534,                0.83501,                0.80239,                0.76157,                0.57215,                0.57314,                 2.5609,                0.20162,                0.32989,                0.82593,              0.0019142,              0.0019142,              0.0019142
                     15,                0.53517,                 1.4532,                0.34172,                0.36676,                 1.0055,                0.99643,                      1,                  0.995,                0.93383,                 0.8988,                0.90244,                0.88371,                0.73979,                0.39268,                 1.4057,                0.12104,                0.26125,                0.72524,              0.0019076,              0.0019076,              0.0019076
                     16,                0.60671,                 1.8725,                0.36997,                 0.4011,                0.97848,                0.97723,                 0.9878,                0.99476,                0.92271,                0.85698,                0.85366,                0.79366,                0.72614,                0.47903,                 1.7089,                0.13479,                0.28383,                0.79444,               0.001901,               0.001901,               0.001901
                     17,                0.55584,                 1.5579,                0.34508,                0.37069,                0.98483,                      1,                0.99929,                  0.995,                0.92512,                0.94513,                0.93902,                0.94103,                0.86559,                0.42735,                 1.2544,                0.12292,                 0.2699,                0.74806,              0.0018944,              0.0018944,              0.0018944
                     18,                0.56717,                 1.6196,                0.35936,                0.38059,                0.99168,                0.98635,                      1,                0.99488,                0.91937,                0.94555,                0.93902,                0.93064,                0.80493,                0.43888,                 1.2335,                0.11606,                0.26973,                0.77136,              0.0018878,              0.0018878,              0.0018878
                     19,                0.55272,                 1.5509,                0.35755,                 0.3769,                0.99498,                0.99889,                      1,                  0.995,                0.89999,                0.90144,                0.90244,                0.87439,                0.74812,                0.44565,                 1.5361,                0.12865,                0.28959,                0.77479,              0.0018812,              0.0018812,              0.0018812
                     20,                0.57876,                 1.5588,                 0.3467,                0.39089,                 1.0114,                0.99916,                      1,                  0.995,                0.90554,                0.90153,                0.90244,                0.89733,                0.76421,                0.46181,                  1.455,                0.13005,                0.28247,                0.78831,              0.0018746,              0.0018746,              0.0018746
                     21,                0.55291,                 1.5344,                0.33877,                0.36514,                0.96827,                0.99945,                      1,                  0.995,                0.90658,                0.84078,                0.84146,                0.81098,                0.63595,                0.47408,                 2.1148,                0.13146,                0.28237,                0.79589,               0.001868,               0.001868,               0.001868
                     22,                0.55459,                 1.5839,                0.35442,                0.37875,                 1.0032,                0.98794,                0.99904,                0.99464,                0.89839,                0.89147,                0.90156,                0.84977,                 0.6859,                0.51566,                 1.4064,                0.14082,                0.30667,                0.82194,              0.0018614,              0.0018614,              0.0018614
                     23,                0.54703,                 1.4956,                0.34226,                0.38456,                 1.0226,                0.99928,                      1,                  0.995,                0.90633,                0.89109,                0.87805,                0.83946,                0.72086,                0.49741,                 1.6276,                0.14348,                0.27633,                  0.798,              0.0018548,              0.0018548,              0.0018548
                     24,                 0.5534,                 1.3457,                0.33327,                 0.3727,                 1.0295,                0.99834,                      1,                  0.995,                0.91732,                0.91308,                 0.8968,                0.88542,                0.81735,                0.44273,                 1.2172,                0.13278,                0.27759,                0.77787,              0.0018482,              0.0018482,              0.0018482
                     25,                 0.5641,                 1.3088,                  0.355,                0.39347,                 1.0645,                 0.9646,                0.99697,                0.99343,                0.86503,                0.85121,                0.83726,                0.84067,                0.69972,                0.58411,                 1.9176,                0.22126,                0.37111,                0.86275,              0.0018416,              0.0018416,              0.0018416
                     26,                0.52084,                 1.2129,                0.32583,                0.34953,                0.97794,                0.99915,                      1,                  0.995,                0.91183,                0.96259,                0.96341,                0.96626,                0.87696,                0.43168,                0.96702,                0.12959,                0.24735,                0.75354,               0.001835,               0.001835,               0.001835
                     27,                 0.5278,                 1.2885,                0.33434,                0.35715,                0.97083,                0.99911,                      1,                  0.995,                0.91989,                0.90217,                0.90244,                 0.8835,                0.78447,                0.43035,                 1.4099,                0.12395,                0.25427,                0.76521,              0.0018284,              0.0018284,              0.0018284
                     28,                0.55873,                 1.5196,                0.34163,                0.38062,                 1.0197,                      1,                0.99887,                  0.995,                0.90618,                 0.8464,                0.82927,                0.77831,                0.66201,                0.47979,                 1.7594,                0.14799,                0.28774,                0.79235,              0.0018218,              0.0018218,              0.0018218
                     29,                0.53283,                 1.3778,                0.34015,                0.36961,                0.97778,                0.99821,                 0.9878,                0.99476,                0.92249,                 0.8388,                0.82927,                0.79413,                0.62145,                0.43217,                 1.9835,                0.14682,                0.27016,                 0.7615,              0.0018152,              0.0018152,              0.0018152
                     30,                0.52787,                 1.5358,                0.35545,                0.35937,                0.98482,                0.98549,                 0.9878,                0.99428,                0.92036,                0.85649,                0.82927,                0.80818,                0.63845,                0.46084,                 2.2993,                0.16075,                0.31187,                0.78565,              0.0018086,              0.0018086,              0.0018086
                     31,                0.55953,                 1.4128,                0.33237,                0.39011,                 1.0399,                0.99848,                      1,                  0.995,                0.90921,                0.92494,                 0.9017,                 0.9099,                 0.7827,                0.49403,                 1.4407,                0.12849,                0.28746,                0.80815,               0.001802,               0.001802,               0.001802
                     32,                0.55431,                  1.375,                0.33877,                0.37912,                 1.0207,                0.98793,                  0.998,                0.99488,                0.91191,                0.90343,                0.91268,                0.90074,                0.75346,                0.46832,                 1.4216,                0.12927,                0.27797,                0.78244,              0.0017954,              0.0017954,              0.0017954
                     33,                0.53431,                 1.5113,                0.35009,                0.36723,                 1.0026,                0.99917,                      1,                  0.995,                0.91469,                0.89597,                0.89024,                0.89001,                0.75119,                0.48105,                 1.6226,                 0.1526,                 0.2878,                0.77942,              0.0017888,              0.0017888,              0.0017888
                     34,                0.57086,                 1.5753,                0.34561,                0.39835,                 1.0504,                0.98718,                      1,                0.99488,                0.89616,                0.85937,                0.79268,                0.80158,                0.69081,                0.50904,                 2.0457,                0.14972,                0.29744,                0.81393,              0.0017822,              0.0017822,              0.0017822
                     35,                0.51361,                 1.2427,                0.32364,                0.35804,                0.98019,                0.99882,                      1,                  0.995,                0.92395,                0.94892,                0.90631,                 0.9296,                0.83135,                0.44164,                 1.4778,                0.13242,                0.24234,                0.75558,              0.0017756,              0.0017756,              0.0017756
                     36,                0.57336,                 1.4338,                0.34306,                0.39057,                 1.0154,                0.98794,                0.99943,                0.99476,                0.92237,                0.90044,                0.85366,                0.84985,                0.73614,                0.43403,                 1.6599,                  0.135,                0.25979,                0.75092,               0.001769,               0.001769,               0.001769
                     37,                 0.5373,                 1.3993,                0.35199,                0.36255,                0.99636,                0.98773,                      1,                0.99488,                0.93962,                0.89982,                0.87635,                0.88422,                0.76671,                 0.4269,                 1.6698,                0.14992,                0.24521,                0.76004,              0.0017624,              0.0017624,              0.0017624
                     38,                0.54769,                 1.3469,                0.34183,                0.35882,                 1.0103,                0.98793,                      1,                  0.995,                0.92097,                 0.8982,                0.87805,                0.88626,                0.79011,                0.44525,                 1.7287,                0.14528,                0.26019,                0.76904,              0.0017558,              0.0017558,              0.0017558
                     39,                0.53726,                 1.3214,                0.33851,                0.36123,                 1.0071,                      1,                0.99739,                  0.995,                0.92629,                0.92254,                0.91463,                0.91789,                0.81824,                  0.443,                 1.6248,                0.14354,                  0.258,                0.77017,              0.0017492,              0.0017492,              0.0017492
                     40,                0.58689,                 1.4584,                 0.3519,                0.39554,                 1.0196,                0.99762,                      1,                  0.995,                 0.9275,                0.92163,                0.91463,                0.93113,                0.80449,                0.44661,                 1.5118,                0.15939,                0.27037,                0.75526,              0.0017426,              0.0017426,              0.0017426
                     41,                0.58785,                 1.4855,                0.34556,                 0.3967,                 1.0472,                0.99865,                      1,                  0.995,                0.90875,                0.84784,                0.82927,                0.79119,                0.67595,                0.44278,                  1.805,                0.14682,                0.27619,                0.77733,               0.001736,               0.001736,               0.001736
                     42,                0.52981,                 1.3634,                0.33613,                0.35492,                0.96412,                0.99894,                 0.9878,                0.99401,                0.90367,                0.85088,                0.84146,                0.83325,                0.68874,                0.44838,                 2.1019,                0.15033,                0.28232,                0.76554,              0.0017294,              0.0017294,              0.0017294
                     43,                0.58085,                 1.5007,                0.36418,                0.39465,                 1.0262,                0.97531,                      1,                0.99452,                0.91564,                0.89563,                0.86585,                0.84856,                0.74662,                0.42667,                  1.629,                0.12523,                 0.2681,                0.75021,              0.0017228,              0.0017228,              0.0017228
                     44,                0.57966,                 1.4283,                0.33715,                0.39304,                 1.0361,                0.99983,                0.97561,                0.99257,                0.89378,                0.86397,                0.80488,                0.80855,                0.69012,                0.50078,                 1.6727,                0.13862,                0.32254,                 0.8149,              0.0017162,              0.0017162,              0.0017162
                     45,                0.56764,                 1.3748,                0.34162,                0.37055,                 1.0219,                 0.9876,                      1,                0.99464,                0.91412,                0.81529,                0.81707,                0.77914,                0.64122,                0.46623,                 2.0255,                0.13815,                0.26523,                0.78026,              0.0017096,              0.0017096,              0.0017096
                     46,                0.53197,                 1.2356,                0.33564,                0.36048,                 1.0128,                0.99927,                      1,                  0.995,                0.91978,                0.81646,                0.81707,                0.80101,                0.73071,                0.42383,                 2.1993,                 0.1278,                0.26264,                0.76948,               0.001703,               0.001703,               0.001703
                     47,                0.56492,                 1.4013,                0.33488,                0.38161,                 1.0173,                 0.9994,                      1,                  0.995,                0.93878,                0.91405,                0.91463,                0.91787,                0.81911,                0.39971,                 1.3003,                0.12131,                0.25408,                0.75949,              0.0016964,              0.0016964,              0.0016964
                     48,                0.55212,                 1.4673,                0.34778,                0.37573,                 1.0187,                0.99891,                 0.9878,                0.99026,                0.92186,                0.92486,                0.91463,                0.91685,                0.79195,                0.42326,                 1.6526,                0.11715,                 0.2537,                0.76214,              0.0016898,              0.0016898,              0.0016898
                     49,                0.55581,                 1.5876,                0.34368,                0.37713,                0.96773,                0.97903,                0.97561,                0.99187,                0.90963,                0.84902,                0.76829,                0.77993,                0.64975,                0.49654,                 2.4874,                0.13051,                0.34667,                0.79809,              0.0016832,              0.0016832,              0.0016832
                     50,                0.52286,                 1.1255,                0.33511,                0.35622,                 1.0205,                      1,                0.99926,                  0.995,                0.92407,                0.93898,                0.93833,                0.93687,                 0.8146,                0.40207,                 1.4147,                0.13774,                0.26903,                0.73503,              0.0016766,              0.0016766,              0.0016766
                     51,                0.50536,                 1.2158,                0.32385,                0.35517,                0.99573,                0.98792,                0.99732,                0.99428,                0.91424,                0.83403,                0.79268,                0.78557,                0.68197,                0.46867,                 2.4199,                0.16164,                0.29264,                0.78187,                0.00167,                0.00167,                0.00167
                     52,                0.55279,                 1.2608,                 0.3158,                0.37748,                 1.0314,                0.99871,                      1,                  0.995,                0.91722,                 0.8756,                0.86585,                0.84192,                0.72338,                0.44224,                  1.979,                0.12873,                0.27604,                0.76341,              0.0016634,              0.0016634,              0.0016634
                     53,                0.52241,                 1.0369,                0.32096,                0.37647,                 1.0525,                0.99876,                      1,                  0.995,                0.90422,                0.90316,                0.89024,                0.88999,                0.75425,                0.44802,                 1.7031,                0.13093,                0.27357,                0.77932,              0.0016568,              0.0016568,              0.0016568
                     54,                0.54386,                 1.3701,                0.34041,                0.36173,                0.96773,                0.99931,                      1,                  0.995,                0.91188,                0.90147,                0.90244,                0.88744,                0.77718,                0.43565,                 1.8024,                0.12465,                0.29181,                0.76965,              0.0016502,              0.0016502,              0.0016502
                     55,                 0.5337,                  1.389,                0.32575,                0.36155,                 1.0038,                      1,                0.99923,                  0.995,                0.92001,                0.93004,                0.91463,                0.91523,                0.80597,                0.42765,                 1.2838,                0.11244,                0.27258,                0.74662,              0.0016436,              0.0016436,              0.0016436
                     56,                0.56607,                 1.5424,                0.34589,                0.38059,                0.98863,                0.98793,                0.99846,                0.99488,                0.92117,                0.87738,                0.85366,                 0.8302,                0.76562,                0.44343,                 1.4844,                 0.1233,                0.27645,                0.74872,               0.001637,               0.001637,               0.001637
                     57,                0.56321,                   1.45,                0.33059,                0.39253,                 1.0191,                0.99929,                      1,                  0.995,                0.91193,                0.84939,                0.84146,                0.77796,                0.67229,                0.41999,                 2.3016,                0.12675,                0.26065,                0.74403,              0.0016304,              0.0016304,              0.0016304
                     58,                0.51087,                 1.3872,                0.31537,                 0.3569,                 0.9544,                0.99878,                      1,                  0.995,                0.88985,                0.86323,                0.85366,                0.80809,                0.71521,                0.48209,                 1.7718,                0.12612,                0.30197,                0.79075,              0.0016238,              0.0016238,              0.0016238
                     59,                0.49343,                 1.2492,                 0.3303,                0.34628,                 1.0193,                0.99941,                      1,                  0.995,                0.91152,                0.91397,                0.91463,                0.88016,                 0.7262,                 0.4587,                 1.5301,                0.12867,                0.26764,                0.76949,              0.0016172,              0.0016172,              0.0016172
                     60,                0.52696,                 1.2347,                0.32455,                0.36492,                0.99161,                      1,                0.99877,                  0.995,                0.90487,                0.90459,                0.85366,                0.84522,                0.74455,                0.48222,                 1.7534,                0.13968,                0.28015,                0.79219,              0.0016106,              0.0016106,              0.0016106
                     61,                0.50695,                 1.2245,                0.31588,                0.34495,                0.99289,                      1,                0.99888,                  0.995,                0.93265,                0.90233,                0.90134,                0.88308,                0.75927,                0.42204,                 1.7314,                0.12574,                0.25681,                0.74456,               0.001604,               0.001604,               0.001604
                     62,                0.47563,                 1.1686,                0.31383,                0.33666,                0.97574,                0.98779,                0.98693,                0.99366,                0.91004,                0.86882,                0.88848,                0.86621,                0.74367,                0.49069,                 1.5571,                0.12639,                0.28342,                0.80113,              0.0015974,              0.0015974,              0.0015974
                     63,                0.52693,                 1.1666,                0.31723,                0.35635,                0.99997,                      1,                0.99893,                  0.995,                0.91136,                0.86672,                0.87805,                0.85069,                0.75485,                0.45829,                 1.7867,                0.14193,                0.25906,                0.77641,              0.0015908,              0.0015908,              0.0015908
                     64,                0.50042,                 1.2585,                0.31793,                0.36002,                 1.0122,                0.99737,                 0.9878,                0.99488,                0.92773,                0.89515,                0.87805,                0.89215,                 0.8222,                0.43611,                 1.6774,                0.12796,                0.27484,                0.75633,              0.0015842,              0.0015842,              0.0015842
                     65,                0.54035,                 1.2768,                0.33042,                0.37023,                 1.0162,                 0.9992,                      1,                  0.995,                0.92701,                 0.8407,                0.84146,                0.83356,                0.78292,                0.43311,                  1.942,                0.12905,                0.26412,                0.75096,              0.0015776,              0.0015776,              0.0015776
                     66,                0.56418,                 1.3441,                0.32936,                0.39467,                 1.0329,                0.98641,                      1,                0.99476,                0.92493,                0.86072,                0.82899,                0.80803,                0.75159,                0.42131,                 1.8692,                0.11459,                0.25102,                0.74658,               0.001571,               0.001571,               0.001571
                     67,                0.53001,                 1.0847,                0.32477,                0.37037,                 1.0086,                      1,                0.99871,                  0.995,                0.92659,                0.87239,                0.85366,                0.84331,                0.70619,                0.41939,                 1.7242,                0.11764,                0.24879,                0.74533,              0.0015644,              0.0015644,              0.0015644
                     68,                0.50513,                 1.0616,                0.32893,                0.35073,                0.97338,                0.99917,                      1,                  0.995,                0.91706,                0.85848,                0.81381,                0.77955,                0.70804,                0.41205,                 1.5296,                0.11438,                0.25659,                0.74585,              0.0015578,              0.0015578,              0.0015578
                     69,                0.51249,                 1.1125,                0.29966,                0.35372,                  1.013,                      1,                      1,                  0.995,                0.92743,                0.91439,                0.91463,                0.90311,                0.77843,                0.41534,                 1.3279,                0.12227,                0.25176,                0.75072,              0.0015512,              0.0015512,              0.0015512
                     70,                0.54211,                 1.3215,                0.32195,                0.36917,                0.99915,                0.98794,                0.99932,                0.99488,                0.92472,                0.88867,                0.87612,                 0.8729,                0.77729,                0.45059,                 1.3773,                0.11166,                0.26184,                0.79909,              0.0015446,              0.0015446,              0.0015446
                     71,                0.57605,                  1.403,                0.33852,                 0.3943,                 1.0221,                0.98794,                0.99913,                0.99488,                0.91352,                0.84101,                0.84146,                0.83061,                 0.7262,                0.44822,                 1.7175,                0.13167,                0.27261,                0.77215,               0.001538,               0.001538,               0.001538
                     72,                0.53488,                 1.2421,                0.31116,                0.36574,                0.97979,                0.99843,                      1,                  0.995,                 0.9012,                0.85776,                0.80899,                0.80031,                0.71624,                0.46825,                 1.8633,                0.13929,                0.28618,                0.77527,              0.0015314,              0.0015314,              0.0015314
                     73,                0.50439,                 1.2453,                0.31999,                0.35079,                0.97897,                  0.987,                 0.9878,                0.99308,                0.90259,                0.86271,                0.85366,                0.83256,                 0.7319,                 0.4922,                 1.9601,                0.12849,                0.29084,                0.79505,              0.0015248,              0.0015248,              0.0015248
                     74,                0.51855,                 1.3529,                0.32489,                0.35077,                0.95957,                0.99902,                 0.9878,                0.99476,                0.93153,                0.93735,                0.92683,                0.91532,                0.77372,                0.42463,                 1.2649,                0.12622,                0.26606,                 0.7472,              0.0015182,              0.0015182,              0.0015182
                     75,                0.50858,                  1.339,                0.32402,                0.35608,                 0.9771,                0.99917,                 0.9878,                0.99488,                0.92727,                 0.9375,                0.92683,                0.91366,                0.78483,                0.41876,                 1.2402,                0.12123,                0.25401,                0.74011,              0.0015116,              0.0015116,              0.0015116
                     76,                0.52753,                 1.1106,                0.30471,                0.35992,                 1.0054,                0.99909,                      1,                  0.995,                0.90537,                0.93817,                0.92518,                0.92027,                0.79455,                0.45447,                 1.2637,                0.12797,                0.27702,                0.76555,               0.001505,               0.001505,               0.001505
                     77,                0.51376,                 1.0441,                0.29916,                0.35116,                  1.002,                0.97557,                0.97402,                0.99383,                0.89951,                0.89013,                0.89024,                0.89145,                0.78516,                0.46628,                 1.3165,                0.12404,                0.27215,                0.79355,              0.0014984,              0.0014984,              0.0014984
                     78,                0.50597,                 1.1586,                0.31171,                0.35809,                   1.01,                0.99248,                 0.9878,                0.99465,                0.88478,                0.84802,                0.81659,                0.81857,                0.68908,                0.53614,                 1.6508,                0.16586,                0.32925,                0.84051,              0.0014918,              0.0014918,              0.0014918
                     79,                0.53097,                 1.0669,                0.29909,                0.35997,                 1.0149,                0.96466,                0.99854,                0.99441,                0.90823,                0.83943,                0.82927,                0.82107,                0.71634,                0.47708,                 2.1195,                0.12156,                0.29523,                0.78404,              0.0014852,              0.0014852,              0.0014852
                     80,                0.54091,                  1.374,                0.32258,                0.37775,                 1.0164,                  0.999,                      1,                  0.995,                0.92662,                0.91372,                0.91463,                0.89637,                0.79549,                 0.4471,                 1.4099,                0.11925,                0.26534,                0.76334,              0.0014786,              0.0014786,              0.0014786
                     81,                0.49479,                 1.1023,                0.31527,                0.34838,                0.99464,                      1,                0.99858,                  0.995,                0.90905,                0.85359,                0.85317,                0.80101,                0.67852,                0.43956,                 2.1712,                0.12761,                0.25648,                0.76132,               0.001472,               0.001472,               0.001472
                     82,                0.53535,                 1.2421,                0.31541,                0.36252,                 1.0316,                0.99925,                      1,                  0.995,                0.91547,                0.92604,                0.92683,                0.88865,                0.76068,                0.42826,                 1.2742,                0.11576,                0.24763,                0.76193,              0.0014654,              0.0014654,              0.0014654
                     83,                0.50158,                 1.1499,                0.31341,                0.35445,                 1.0031,                0.99899,                      1,                  0.995,                0.89329,                0.88925,                0.89024,                0.83688,                0.73912,                0.44115,                 1.2919,                0.12009,                 0.2531,                0.78132,              0.0014588,              0.0014588,              0.0014588
                     84,                0.50991,                 1.2875,                0.33539,                0.35103,                0.96866,                0.99913,                      1,                  0.995,                0.91549,                 0.9138,                0.91463,                0.88054,                0.77542,                0.46585,                 1.4439,                0.12525,                0.26008,                0.80019,              0.0014522,              0.0014522,              0.0014522
                     85,                0.48329,                 1.1013,                0.29963,                0.34408,                0.96119,                0.98794,                0.99903,                0.99476,                0.92112,                 0.9066,                0.84146,                0.83268,                0.68283,                0.42905,                 2.0453,                0.13656,                0.26984,                0.77153,              0.0014456,              0.0014456,              0.0014456
                     86,                 0.5269,                 1.3082,                0.32929,                0.36361,                  1.003,                0.99893,                      1,                  0.995,                0.92897,                 0.9136,                0.91463,                0.88952,                0.80727,                0.41526,                 1.5666,                0.11175,                0.23602,                0.76359,               0.001439,               0.001439,               0.001439
                     87,                0.47037,                 1.1739,                0.30933,                0.33279,                 0.9618,                      1,                0.99941,                  0.995,                0.91926,                0.83628,                0.80983,                 0.7876,                0.68748,                0.42677,                 2.0494,                0.11799,                0.24608,                0.76807,              0.0014324,              0.0014324,              0.0014324
                     88,                0.50103,                   1.19,                0.30954,                0.34272,                0.99071,                0.99926,                      1,                  0.995,                0.88644,                0.84081,                0.84146,                0.79561,                0.69924,                0.51063,                 1.9372,                0.11747,                 0.2651,                 0.8335,              0.0014258,              0.0014258,              0.0014258
                     89,                0.51581,                 1.1741,                0.30089,                0.37227,                 1.0144,                0.98793,                0.99779,                0.99452,                    0.9,                0.85787,                0.81707,                 0.8048,                0.73173,                0.47201,                 1.9072,                  0.123,                0.27054,                0.80183,              0.0014192,              0.0014192,              0.0014192
                     90,                0.51909,                 1.0842,                0.30417,                0.35873,                 1.0044,                      1,                 0.9987,                  0.995,                0.90997,                0.89936,                0.89024,                0.88019,                0.77391,                0.41138,                 1.4786,                0.12869,                0.24523,                0.76257,              0.0014126,              0.0014126,              0.0014126
                     91,                0.49915,                 1.0993,                0.30033,                0.34914,                0.99992,                0.99753,                      1,                  0.995,                0.90949,                0.89975,                0.90244,                0.88084,                 0.8059,                0.41816,                 1.2562,                0.11338,                0.24806,                0.76589,               0.001406,               0.001406,               0.001406
                     92,                0.50936,                 1.0948,                0.31069,                0.34883,                0.98808,                0.99923,                      1,                  0.995,                0.90347,                0.90174,                0.90244,                0.86188,                0.77482,                0.44265,                 1.4173,                  0.107,                0.25708,                0.78631,              0.0013994,              0.0013994,              0.0013994
                     93,                0.47828,                 1.0011,                0.30831,                0.32568,                0.98137,                0.99918,                      1,                  0.995,                0.91462,                0.88466,                0.87805,                0.84426,                0.74973,                0.43502,                 1.5469,                0.09709,                0.24577,                0.77853,              0.0013928,              0.0013928,              0.0013928
                     94,                0.50447,                 1.2194,                0.31018,                  0.345,                0.98192,                0.99935,                      1,                  0.995,                0.93383,                0.91338,                0.90244,                0.90197,                0.79447,                0.38802,                 1.3876,                0.10932,                 0.2234,                0.75003,              0.0013862,              0.0013862,              0.0013862
                     95,                0.53039,                  1.331,                0.31047,                0.35085,                0.96454,                      1,                0.99897,                  0.995,                0.92605,                0.87323,                0.85366,                0.84351,                0.77755,                  0.411,                 1.4561,                 0.1134,                0.23619,                 0.7573,              0.0013796,              0.0013796,              0.0013796
                     96,                0.51083,                 1.2451,                0.29883,                0.35389,                0.98565,                 0.9999,                      1,                  0.995,                0.93154,                0.88864,                0.87805,                0.86546,                 0.8096,                0.40032,                 1.4383,                0.13538,                0.23757,                0.75665,               0.001373,               0.001373,               0.001373
                     97,                0.53162,                 1.2433,                0.31263,                0.36812,                0.98209,                      1,                0.99997,                  0.995,                0.92462,                0.88741,                0.87805,                0.87069,                0.73999,                0.42009,                 1.4638,                0.15986,                0.24826,                0.76834,              0.0013664,              0.0013664,              0.0013664
                     98,                0.49758,                 1.2467,                0.30015,                0.35125,                0.95174,                  0.999,                      1,                  0.995,                0.91463,                0.87713,                0.87805,                0.86856,                0.81024,                0.44562,                 1.2362,                 0.1331,                0.25226,                 0.7843,              0.0013598,              0.0013598,              0.0013598
                     99,                0.46055,                0.98475,                0.29224,                0.31965,                0.94992,                0.99942,                      1,                  0.995,                0.91404,                 0.8408,                0.84146,                0.82009,                0.72866,                0.43273,                 1.7441,                0.13936,                0.25764,                0.79777,              0.0013532,              0.0013532,              0.0013532
                    100,                0.50814,                  1.113,                0.29704,                0.34208,                0.95839,                      1,                0.99975,                  0.995,                0.90719,                0.91463,                0.91459,                0.90103,                0.79646,                0.42365,                 1.3124,                0.11256,                0.25195,                0.79416,              0.0013466,              0.0013466,              0.0013466
                    101,                0.49135,                 1.1873,                 0.3024,                0.35135,                0.98978,                0.97476,                 0.9878,                0.99417,                0.90409,                0.93709,                0.86585,                0.86456,                0.80395,                0.48946,                 1.3204,                0.12487,                0.26909,                0.80928,                0.00134,                0.00134,                0.00134
