                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                0.41911,                0.76832,                0.19895,                0.28575,                0.93816,                0.99994,                      1,                  0.995,                0.98702,                0.98966,                0.98805,                0.99097,                 0.9846,                0.22785,                0.24733,                0.01907,                0.14389,                0.57662,              0.0079606,              0.0079606,              0.0079606
                    105,                0.43024,                0.72858,                 0.1975,                 0.3104,                 0.9482,                0.99788,                      1,                  0.995,                0.98795,                0.98914,                0.98406,                0.99068,                0.98482,                0.22073,                0.24831,                0.01522,                0.14318,                  0.571,              0.0079408,              0.0079408,              0.0079408
                    106,                0.43368,                0.64457,                0.19116,                 0.2911,                 0.9534,                      1,                      1,                  0.995,                0.98878,                0.98973,                0.98406,                 0.9896,                0.98402,                0.22837,                0.22583,                0.01682,                0.14906,                0.57773,               0.007921,               0.007921,               0.007921
                    107,                0.42131,                0.71104,                0.19345,                0.28829,                0.94266,                0.99973,                      1,                  0.995,                 0.9866,                0.98753,                0.98207,                0.98794,                0.98105,                0.22987,                 0.2733,                 0.0165,                0.14794,                0.57683,              0.0079012,              0.0079012,              0.0079012
                    108,                0.40126,                0.58697,                0.17189,                0.27611,                0.94119,                0.99987,                      1,                  0.995,                0.98613,                0.98794,                0.98606,                0.98856,                0.98454,                0.23095,                0.24339,                0.01651,                0.14927,                0.57696,              0.0078814,              0.0078814,              0.0078814
                    109,                0.44867,                0.80665,                0.20944,                0.30866,                0.97461,                0.99988,                      1,                  0.995,                0.98735,                0.98832,                0.98406,                0.98982,                0.98309,                0.22448,                0.26001,                0.01829,                0.14931,                0.57291,              0.0078616,              0.0078616,              0.0078616
                    110,                 0.4112,                0.68489,                 0.1885,                0.28449,                0.94489,                      1,                0.99988,                  0.995,                0.98941,                0.98791,                0.98606,                0.98829,                0.98153,                0.21543,                0.25847,                0.01693,                0.14309,                0.57108,              0.0078418,              0.0078418,              0.0078418
                    111,                0.43228,                0.74625,                 0.1976,                0.29171,                0.94126,                0.99991,                      1,                  0.995,                0.99004,                0.98767,                0.98606,                0.98977,                0.98359,                0.21544,                0.26276,                0.01719,                0.14223,                0.57095,               0.007822,               0.007822,               0.007822
                    112,                0.42592,                0.71425,                0.19945,                0.28732,                0.93552,                0.99989,                      1,                  0.995,                0.98979,                0.98957,                0.98207,                0.98921,                0.98386,                0.21687,                 0.2596,                0.01805,                0.14511,                0.57325,              0.0078022,              0.0078022,              0.0078022
                    113,                0.43256,                0.76624,                0.20178,                0.29554,                0.94022,                0.99981,                      1,                  0.995,                0.98889,                0.98388,                0.98406,                0.98766,                0.98209,                0.21814,                0.27664,                0.01658,                0.14355,                0.57115,              0.0077824,              0.0077824,              0.0077824
                    114,                0.42471,                0.73471,                 0.1887,                0.28772,                0.94031,                0.99992,                      1,                  0.995,                 0.9881,                0.98597,                0.98606,                0.99052,                0.98576,                0.21923,                0.23993,                0.01535,                0.14303,                0.57245,              0.0077626,              0.0077626,              0.0077626
                    115,                0.42286,                0.72891,                0.19106,                0.30235,                0.95346,                0.99988,                      1,                  0.995,                0.99013,                0.98996,                0.98197,                0.98993,                0.98349,                0.20944,                0.25716,                0.01437,                0.14156,                0.57073,              0.0077428,              0.0077428,              0.0077428
                    116,                0.40654,                0.64385,                0.18361,                 0.2824,                0.93904,                0.99989,                      1,                  0.995,                0.98865,                0.98595,                0.98606,                0.98974,                0.98556,                0.21751,                0.24889,                0.01605,                0.14475,                0.57226,               0.007723,               0.007723,               0.007723
                    117,                0.42008,                0.68882,                 0.2117,                0.29623,                0.95062,                 0.9999,                      1,                  0.995,                0.98746,                0.98743,                0.98606,                0.98975,                0.98279,                0.22353,                0.23934,                0.01592,                0.14483,                0.57608,              0.0077032,              0.0077032,              0.0077032
                    118,                0.41807,                0.67805,                 0.1818,                0.28858,                0.94516,                0.99991,                      1,                  0.995,                0.98908,                0.98796,                0.98805,                0.98933,                0.98123,                0.21362,                0.22046,                0.01569,                0.14414,                0.57073,              0.0076834,              0.0076834,              0.0076834
                    119,                0.41771,                0.63721,                0.17872,                 0.2837,                0.94973,                0.99987,                      1,                  0.995,                0.98843,                0.98908,                0.98406,                0.99014,                0.98586,                0.21628,                 0.2103,                0.01548,                0.14396,                0.57111,              0.0076636,              0.0076636,              0.0076636
                    120,                 0.4145,                0.66813,                0.19014,                0.28533,                0.94068,                0.99986,                      1,                  0.995,                 0.9879,                0.98791,                0.98805,                0.98982,                0.97905,                0.21855,                0.26371,                0.01689,                 0.1432,                0.57345,              0.0076438,              0.0076438,              0.0076438
                    121,                0.41436,                0.65326,                0.18476,                0.28538,                0.93069,                 0.9999,                      1,                  0.995,                0.98783,                0.98417,                0.98008,                0.98742,                0.98153,                0.21403,                 0.2602,                0.01557,                0.14042,                0.56967,               0.007624,               0.007624,               0.007624
                    122,                0.41777,                0.61025,                0.18568,                0.28403,                0.95897,                      1,                0.99992,                  0.995,                0.99016,                0.98805,                0.98796,                0.99132,                0.98646,                0.21332,                0.23879,                 0.0159,                0.14107,                0.56942,              0.0076042,              0.0076042,              0.0076042
                    123,                0.43355,                0.70739,                0.18738,                0.29191,                0.95827,                 0.9999,                      1,                  0.995,                0.99019,                0.98994,                0.99004,                0.99425,                0.98743,                0.21341,                0.20736,                0.01515,                0.14167,                0.56933,              0.0075844,              0.0075844,              0.0075844
                    124,                0.40479,                0.63322,                0.17954,                0.27975,                0.93487,                      1,                0.99999,                  0.995,                0.98927,                0.98981,                0.98805,                 0.9937,                 0.9853,                0.21876,                0.21825,                0.01732,                 0.1445,                0.56971,              0.0075646,              0.0075646,              0.0075646
                    125,                0.41551,                 0.6517,                0.18385,                0.28558,                0.93575,                      1,                0.99998,                  0.995,                0.99032,                0.98606,                0.98604,                0.98911,                0.98299,                0.21035,                0.23356,                0.01497,                0.14141,                0.56826,              0.0075448,              0.0075448,              0.0075448
                    126,                0.41831,                0.67503,                0.20871,                0.28806,                0.94106,                0.99798,                0.99801,                  0.995,                0.98983,                0.98598,                0.99004,                0.99437,                0.98598,                 0.2143,                0.22995,                0.01515,                0.14317,                0.57007,               0.007525,               0.007525,               0.007525
                    127,                0.46558,                0.74451,                0.19754,                0.36256,                 1.0186,                 0.9999,                      1,                  0.995,                0.98965,                0.98556,                0.98406,                 0.9888,                0.98347,                0.21156,                0.26449,                0.01616,                0.14606,                0.57267,              0.0075052,              0.0075052,              0.0075052
                    128,                0.41445,                0.72309,                0.18243,                0.28915,                0.94193,                      1,                0.99989,                  0.995,                 0.9904,                0.98927,                0.98406,                0.98968,                0.98443,                0.21103,                0.25491,                0.01715,                 0.1456,                0.57039,              0.0074854,              0.0074854,              0.0074854
                    129,                0.41047,                0.67049,                 0.1838,                0.28242,                0.93761,                      1,                0.99995,                  0.995,                0.99037,                0.99399,                0.98859,                0.99486,                0.98818,                0.21143,                0.22581,                0.01582,                0.13852,                0.57005,              0.0074656,              0.0074656,              0.0074656
                    130,                0.40288,                0.63077,                0.17865,                0.27922,                0.93744,                      1,                 0.9999,                  0.995,                0.98989,                0.98805,                0.98795,                 0.9913,                 0.9869,                0.21421,                0.21308,                0.01546,                0.14357,                  0.568,              0.0074458,              0.0074458,              0.0074458
                    131,                0.40902,                0.57761,                0.17696,                0.28528,                0.94289,                      1,                0.99994,                  0.995,                0.98974,                0.98605,                  0.986,                0.99031,                0.98556,                0.20248,                0.20429,                0.01838,                0.14575,                0.56455,               0.007426,               0.007426,               0.007426
                    132,                0.41068,                0.67504,                0.18111,                0.28664,                0.93585,                      1,                0.99986,                  0.995,                0.98979,                0.98667,                0.98207,                0.98855,                0.98438,                0.20928,                0.24108,                0.01667,                0.14425,                 0.5675,              0.0074062,              0.0074062,              0.0074062
                    133,                 0.4194,                0.66214,                0.18542,                0.28874,                0.94019,                0.99989,                      1,                  0.995,                0.98914,                0.98596,                0.98406,                0.98893,                0.98404,                0.20877,                0.24733,                0.01732,                0.14574,                0.56348,              0.0073864,              0.0073864,              0.0073864
                    134,                0.39655,                0.64037,                0.18087,                0.27514,                0.92736,                0.99985,                      1,                  0.995,                0.98948,                0.98601,                 0.9831,                  0.989,                0.98426,                 0.2103,                0.22054,                0.01819,                0.14041,                0.56758,              0.0073666,              0.0073666,              0.0073666
                    135,                0.43259,                0.72182,                0.18136,                 0.3425,                0.95834,                      1,                0.99994,                  0.995,                0.99015,                0.98406,                0.98401,                0.98907,                0.98443,                0.20861,                0.21371,                0.01704,                0.13956,                0.56894,              0.0073468,              0.0073468,              0.0073468
                    136,                0.40936,                0.63354,                0.17809,                0.27906,                 0.9277,                      1,                0.99997,                  0.995,                0.99124,                0.98982,                0.98805,                0.99161,                0.98648,                0.20821,                0.22151,                0.01459,                0.13939,                0.56709,               0.007327,               0.007327,               0.007327
                    137,                0.41107,                0.64716,                0.17864,                0.27996,                0.94348,                 0.9999,                      1,                  0.995,                0.99138,                0.98931,                0.98805,                 0.9922,                0.98812,                0.20391,                0.23793,                0.01621,                0.13644,                0.56646,              0.0073072,              0.0073072,              0.0073072
                    138,                0.41129,                0.60962,                0.17286,                0.28324,                0.94519,                0.99988,                      1,                  0.995,                0.99163,                0.98777,                0.98406,                0.99016,                0.98629,                0.20775,                0.24835,                0.01649,                0.14622,                0.56594,              0.0072874,              0.0072874,              0.0072874
                    139,                0.42615,                0.71177,                0.18282,                0.29019,                0.96203,                0.99993,                      1,                  0.995,                 0.9906,                0.98402,                0.98207,                0.98927,                0.98532,                0.20649,                0.25785,                0.01572,                0.14736,                0.56644,              0.0072676,              0.0072676,              0.0072676
                    140,                0.38565,                0.52986,                0.16646,                0.26682,                0.92969,                      1,                0.99993,                  0.995,                0.98881,                0.98595,                0.98406,                0.98949,                0.98482,                0.20365,                0.23189,                0.01491,                0.14308,                0.56758,              0.0072478,              0.0072478,              0.0072478
                    141,                0.39964,                0.57637,                0.17144,                0.27595,                0.93775,                0.99999,                      1,                  0.995,                0.99027,                0.98803,                0.98805,                0.99172,                0.98558,                0.20337,                  0.231,                0.01554,                0.14109,                0.56918,               0.007228,               0.007228,               0.007228
                    142,                0.40103,                0.62115,                0.17194,                0.27884,                0.93682,                      1,                      1,                  0.995,                0.99082,                0.98804,                0.98805,                 0.9912,                0.98518,                0.19988,                0.21979,                0.01635,                 0.1368,                0.56524,              0.0072082,              0.0072082,              0.0072082
                    143,                0.39124,                0.59567,                0.17327,                0.26663,                0.93145,                0.99991,                      1,                  0.995,                0.99066,                0.98951,                0.98606,                0.98991,                0.98478,                0.20203,                0.23319,                0.01626,                0.13594,                0.56567,              0.0071884,              0.0071884,              0.0071884
                    144,                0.41303,                0.64998,                0.18071,                0.28341,                0.93389,                0.99988,                      1,                  0.995,                0.99101,                0.98593,                0.98606,                0.99022,                0.98517,                0.20642,                0.22072,                 0.0155,                0.13908,                0.56779,              0.0071686,              0.0071686,              0.0071686
                    145,                0.42816,                0.74382,                0.19158,                0.46106,                0.95404,                 0.9999,                      1,                  0.995,                0.98999,                0.98212,                0.98008,                0.98732,                0.98259,                0.20179,                0.25665,                0.01529,                0.13456,                0.56633,              0.0071488,              0.0071488,              0.0071488
                    146,                 0.4003,                0.61129,                0.17839,                0.28039,                 0.9338,                0.99991,                      1,                  0.995,                0.99041,                0.98592,                0.98406,                 0.9885,                0.98396,                0.20272,                0.24864,                0.01567,                 0.1395,                0.56787,               0.007129,               0.007129,               0.007129
                    147,                0.40322,                0.59218,                0.18458,                0.27554,                0.94608,                0.99987,                      1,                  0.995,                0.99114,                   0.99,                0.98651,                0.99087,                0.98643,                0.19952,                0.22436,                0.01566,                0.13349,                0.56771,              0.0071092,              0.0071092,              0.0071092
                    148,                 0.4119,                0.66244,                0.17394,                 0.2883,                0.95712,                0.99987,                      1,                  0.995,                0.99016,                0.98746,                0.98606,                0.98984,                0.98587,                0.20358,                0.23052,                 0.0159,                0.13223,                0.56664,              0.0070894,              0.0070894,              0.0070894
                    149,                 0.4004,                 0.6303,                0.17924,                0.27967,                0.93125,                      1,                0.99999,                  0.995,                0.99069,                0.98796,                0.98606,                0.98935,                0.98447,                0.19531,                0.24092,                0.01611,                0.12966,                0.56369,              0.0070696,              0.0070696,              0.0070696
                    150,                  0.391,                0.53465,                0.16441,                0.26921,                0.92845,                0.99995,                      1,                  0.995,                0.99004,                0.98574,                0.98406,                0.98917,                0.98461,                0.19463,                0.23777,                0.01662,                0.12818,                0.56414,              0.0070498,              0.0070498,              0.0070498
                    151,                 0.3834,                0.55078,                0.16781,                0.26684,                0.93278,                0.99989,                      1,                  0.995,                0.98969,                0.98794,                0.98805,                0.99028,                0.98459,                0.19476,                0.21929,                0.01665,                 0.1299,                0.56469,                0.00703,                0.00703,                0.00703
                    152,                0.38877,                0.64264,                0.17102,                0.26994,                0.93114,                0.99987,                      1,                  0.995,                0.99089,                0.98798,                0.98406,                0.98844,                0.98545,                0.19382,                0.21619,                0.01696,                 0.1288,                0.56327,              0.0070102,              0.0070102,              0.0070102
                    153,                0.39918,                 0.6211,                0.17398,                0.27571,                0.93249,                0.99989,                      1,                  0.995,                0.98944,                0.99199,                0.98728,                0.99088,                0.98707,                0.19851,                0.21072,                0.01667,                0.13291,                0.56421,              0.0069904,              0.0069904,              0.0069904
                    154,                0.40377,                0.69026,                0.18888,                0.27652,                0.93286,                0.99991,                      1,                  0.995,                0.98865,                 0.9877,                0.98606,                0.98848,                0.98443,                0.19268,                0.20928,                0.01788,                0.13009,                0.56399,              0.0069706,              0.0069706,              0.0069706
                    155,                0.40071,                0.56509,                 0.1685,                0.27839,                0.92822,                0.99991,                      1,                  0.995,                 0.9894,                0.98879,                0.98406,                0.98861,                 0.9841,                0.20047,                0.21043,                 0.0167,                0.13172,                 0.5658,              0.0069508,              0.0069508,              0.0069508
                    156,                0.40395,                0.58235,                0.17198,                0.27466,                0.93548,                0.99988,                      1,                  0.995,                 0.9914,                0.98594,                0.98606,                0.98902,                0.98498,                0.19827,                 0.1932,                0.01495,                0.13227,                0.56604,               0.006931,               0.006931,               0.006931
                    157,                  0.432,                0.64483,                0.18687,                0.29813,                0.96174,                0.99992,                      1,                  0.995,                0.98859,                0.98784,                0.98406,                0.98709,                0.98182,                0.19805,                0.22555,                 0.0152,                0.13097,                0.56526,              0.0069112,              0.0069112,              0.0069112
                    158,                0.40363,                0.61816,                0.18065,                0.27763,                0.93965,                0.99985,                      1,                  0.995,                0.98986,                0.99151,                0.98805,                0.99063,                0.98249,                0.19411,                0.23008,                0.01588,                 0.1293,                0.56337,              0.0068914,              0.0068914,              0.0068914
                    159,                0.40514,                0.64541,                0.17737,                0.29772,                0.92948,                0.99987,                      1,                  0.995,                0.98981,                0.99372,                0.99004,                0.99412,                0.98443,                0.19318,                0.21281,                0.01532,                0.12936,                0.56345,              0.0068716,              0.0068716,              0.0068716
                    160,                0.39274,                0.62683,                0.17092,                0.26935,                0.93107,                0.99993,                      1,                  0.995,                0.98887,                0.99167,                0.98805,                0.99074,                0.98636,                0.19471,                0.20626,                0.01487,                0.12778,                0.56262,              0.0068518,              0.0068518,              0.0068518
                    161,                0.39137,                0.55958,                0.16917,                0.26856,                0.92628,                 0.9998,                      1,                  0.995,                0.98911,                0.98973,                0.98606,                0.98972,                0.98354,                0.19628,                0.23117,                0.01524,                0.13451,                0.56511,               0.006832,               0.006832,               0.006832
                    162,                0.40255,                0.61404,                0.17654,                0.27792,                0.92512,                      1,                0.99988,                  0.995,                0.99096,                 0.9895,                0.98606,                0.98941,                 0.9832,                0.19572,                  0.246,                0.01581,                0.13909,                0.56556,              0.0068122,              0.0068122,              0.0068122
                    163,                0.39265,                0.59583,                0.18286,                 0.2721,                0.93007,                      1,                0.99987,                  0.995,                0.98946,                0.98984,                0.98606,                0.98924,                0.98367,                0.19599,                0.24728,                0.01567,                0.13787,                0.56467,              0.0067924,              0.0067924,              0.0067924
                    164,                0.40243,                 0.6042,                0.17424,                0.27331,                0.93962,                      1,                0.99996,                  0.995,                 0.9908,                0.99169,                0.98805,                0.99047,                 0.9852,                 0.1943,                0.22001,                0.01372,                0.13138,                0.56311,              0.0067726,              0.0067726,              0.0067726
                    165,                0.40336,                0.58357,                0.17636,                0.27612,                0.92728,                      1,                      1,                  0.995,                0.98908,                0.99152,                0.98805,                0.99023,                0.98512,                0.19871,                  0.214,                0.01406,                 0.1315,                0.56483,              0.0067528,              0.0067528,              0.0067528
                    166,                0.40075,                0.58404,                0.17539,                0.27621,                0.93554,                      1,                0.99987,                  0.995,                0.98911,                0.98929,                0.98606,                0.98927,                0.98594,                0.19131,                0.20892,                0.01334,                 0.1294,                0.56392,               0.006733,               0.006733,               0.006733
                    167,                0.39597,                0.61957,                0.18166,                0.27513,                0.92199,                0.99993,                      1,                  0.995,                0.99015,                  0.991,                0.98805,                 0.9893,                0.98463,                0.19019,                  0.209,                0.01361,                0.13412,                0.56341,              0.0067132,              0.0067132,              0.0067132
                    168,                 0.3915,                0.54984,                0.17409,                0.27144,                0.93131,                0.99989,                      1,                  0.995,                0.99097,                0.98865,                0.98606,                0.98897,                 0.9839,                0.18922,                 0.2195,                 0.0147,                0.13486,                0.56183,              0.0066934,              0.0066934,              0.0066934
                    169,                0.39082,                0.58215,                0.16838,                0.27153,                0.93366,                0.99984,                      1,                  0.995,                0.99041,                0.98912,                0.98606,                0.98863,                0.98224,                0.19143,                0.22115,                0.01609,                0.13427,                0.56217,              0.0066736,              0.0066736,              0.0066736
                    170,                 0.4044,                0.52572,                0.16559,                0.27447,                 0.9758,                0.99987,                      1,                  0.995,                0.99026,                0.98894,                0.98606,                0.98907,                0.98175,                0.18947,                0.22945,                 0.0147,                0.13068,                0.56152,              0.0066538,              0.0066538,              0.0066538
                    171,                0.39979,                0.55112,                0.17357,                0.27131,                0.93806,                0.99986,                      1,                  0.995,                0.99063,                0.98761,                0.98406,                0.98775,                0.98025,                0.18794,                0.24711,                0.01434,                0.13249,                0.56078,               0.006634,               0.006634,               0.006634
                    172,                0.39546,                0.60282,                0.17272,                0.27448,                0.92469,                0.99986,                      1,                  0.995,                0.99164,                 0.9879,                0.98805,                0.98946,                0.98178,                0.18677,                0.23752,                0.01363,                0.12963,                0.56124,              0.0066142,              0.0066142,              0.0066142
                    173,                0.38323,                0.50751,                 0.1633,                0.26566,                0.93492,                      1,                0.99996,                  0.995,                0.99177,                0.98965,                0.98606,                0.98916,                0.98221,                0.18487,                0.24316,                0.01406,                0.12873,                0.55949,              0.0065944,              0.0065944,              0.0065944
                    174,                0.38649,                 0.5632,                0.16796,                 0.2684,                0.92381,                0.99991,                      1,                  0.995,                0.99182,                0.98752,                0.98406,                0.98816,                0.98291,                0.18593,                0.23584,                0.01565,                0.13151,                 0.5605,              0.0065746,              0.0065746,              0.0065746
                    175,                 0.4016,                0.56887,                0.17303,                0.27095,                0.93158,                 0.9998,                      1,                  0.995,                0.99169,                0.98802,                0.98578,                0.98934,                0.98296,                0.19018,                0.21936,                 0.0155,                0.12979,                0.56278,              0.0065548,              0.0065548,              0.0065548
                    176,                0.40719,                0.59691,                0.18233,                0.27773,                0.94194,                0.99992,                      1,                  0.995,                0.99087,                0.98597,                0.98606,                0.98867,                0.98279,                0.18977,                0.21644,                 0.0144,                0.12949,                0.56423,               0.006535,               0.006535,               0.006535
                    177,                0.38876,                0.51122,                 0.1599,                0.26807,                0.92486,                0.99985,                      1,                  0.995,                0.98983,                0.99002,                0.98789,                0.98925,                0.98358,                0.18964,                0.22237,                0.01382,                0.12794,                0.56397,              0.0065152,              0.0065152,              0.0065152
                    178,                0.38702,                0.54471,                0.16557,                0.26818,                 0.9353,                0.99997,                      1,                  0.995,                0.99058,                0.98877,                0.98606,                 0.9896,                0.98472,                0.18475,                0.22337,                0.01392,                0.12369,                0.56245,              0.0064954,              0.0064954,              0.0064954
                    179,                0.37976,                0.51964,                0.17012,                0.26558,                0.92904,                0.99985,                      1,                  0.995,                0.99072,                0.98957,                0.98606,                0.98964,                0.98464,                0.18576,                0.22359,                 0.0131,                0.12475,                 0.5621,              0.0064756,              0.0064756,              0.0064756
                    180,                0.39511,                0.53424,                0.16811,                0.30969,                0.96361,                0.99988,                      1,                  0.995,                0.99047,                0.98965,                0.98606,                0.98938,                  0.985,                0.18647,                0.22966,                0.01329,                0.12641,                 0.5625,              0.0064558,              0.0064558,              0.0064558
                    181,                0.36782,                0.53205,                0.15514,                0.26541,                0.92751,                0.99985,                      1,                  0.995,                0.98894,                0.98764,                0.98406,                0.98886,                 0.9851,                0.18826,                0.23765,                  0.014,                0.12727,                0.56404,               0.006436,               0.006436,               0.006436
                    182,                0.40182,                0.52121,                0.16762,                0.27821,                0.97754,                0.99981,                      1,                  0.995,                0.98929,                0.98758,                0.98406,                 0.9887,                0.98296,                0.18978,                0.23178,                0.01448,                0.12624,                0.56528,              0.0064162,              0.0064162,              0.0064162
                    183,                0.37553,                0.55926,                0.17062,                0.26495,                0.92622,                0.99995,                      1,                  0.995,                0.98984,                0.98601,                0.98008,                0.98807,                0.98111,                0.18836,                0.23211,                 0.0145,                0.12809,                0.56378,              0.0063964,              0.0063964,              0.0063964
                    184,                0.38672,                0.57909,                0.16184,                  0.269,                0.93094,                0.99996,                      1,                  0.995,                0.98962,                0.98442,                0.97809,                0.98731,                0.98227,                0.18627,                0.23096,                0.01407,                0.12531,                0.56131,              0.0063766,              0.0063766,              0.0063766
                    185,                0.37877,                0.49349,                0.16196,                0.26667,                 0.9359,                0.99979,                      1,                  0.995,                0.98967,                0.98559,                0.98207,                0.98881,                0.98497,                0.18586,                0.22989,                0.01419,                0.12429,                0.56139,              0.0063568,              0.0063568,              0.0063568
                    186,                0.38917,                0.66888,                0.18101,                0.27395,                0.93166,                0.99982,                      1,                  0.995,                0.98918,                0.98754,                0.98406,                0.98918,                0.98401,                0.18529,                0.23073,                0.01351,                0.12489,                0.56095,               0.006337,               0.006337,               0.006337
                    187,                0.39209,                0.55219,                 0.1726,                0.27263,                0.94418,                0.99982,                      1,                  0.995,                0.99095,                0.98341,                0.98008,                 0.9876,                0.98316,                0.18271,                0.23851,                  0.014,                0.12331,                0.55874,              0.0063172,              0.0063172,              0.0063172
                    188,                 0.3799,                0.56084,                0.17492,                0.26799,                0.91798,                0.99985,                      1,                  0.995,                0.99054,                0.98729,                0.98406,                0.98857,                0.98355,                0.18314,                0.22687,                0.01448,                0.12225,                0.55895,              0.0062974,              0.0062974,              0.0062974
                    189,                0.37858,                0.59009,                0.16191,                0.27232,                0.92398,                 0.9999,                      1,                  0.995,                0.99027,                0.98749,                0.98406,                0.98861,                 0.9837,                0.18302,                0.24176,                0.01388,                0.12239,                0.55926,              0.0062776,              0.0062776,              0.0062776
