                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.50848,                 0.0699,                0.68971,                0.35645,                0.98985,                0.95939,                0.98985,                 0.9861,                0.87665,                0.95447,                0.98477,                0.98519,                0.95011,                0.69767,                0.18349,                 1.4581,                0.36367,                 1.1093,               0.006865,               0.006865,               0.006865
                    101,                0.50353,                0.07164,                0.70836,                0.35134,                0.99287,                0.95473,                0.99492,                0.98434,                0.88307,                0.94986,                0.98985,                0.98331,                0.95885,                0.77537,                0.16685,                 1.4959,                0.44851,                 1.1366,              0.0068333,              0.0068333,              0.0068333
                    102,                0.50672,                0.07885,                0.69754,                0.35526,                0.98708,                0.95105,                0.99492,                0.98476,                 0.8916,                0.94619,                0.98985,                0.98307,                0.95765,                0.75722,                0.18884,                 1.6125,                0.42932,                 1.1058,              0.0068017,              0.0068017,              0.0068017
                    103,                0.53212,                 0.0804,                0.72531,                0.37149,                0.99556,                0.95607,                0.99422,                0.98449,                0.89357,                0.95119,                0.98914,                0.98299,                0.95976,                0.70768,                0.15971,                  1.615,                0.41008,                 1.0492,                0.00677,                0.00677,                0.00677
                    104,                0.50132,                0.06458,                0.70366,                0.35226,                0.98745,                0.96045,                0.99492,                0.98646,                0.89004,                0.95555,                0.98985,                0.98564,                0.96362,                0.78531,                0.14174,                 1.5331,                0.41784,                  1.144,              0.0067383,              0.0067383,              0.0067383
                    105,                0.52223,                0.07579,                0.74794,                0.36925,                0.99944,                0.95629,                0.99944,                0.98621,                0.89929,                0.95143,                0.99436,                0.98531,                 0.9588,                0.79681,                0.14655,                 1.6099,                0.39604,                 1.0721,              0.0067067,              0.0067067,              0.0067067
                    106,                0.51517,                0.07588,                0.70577,                0.36153,                0.98375,                0.95588,                0.99492,                0.98793,                0.89542,                0.95101,                0.98985,                0.98721,                 0.9607,                0.69276,                0.16671,                 1.6988,                0.36738,                 1.0767,               0.006675,               0.006675,               0.006675
                    107,                 0.5023,                0.06435,                0.63736,                0.35241,                0.98165,                0.96076,                0.99428,                 0.9864,                0.87319,                0.95585,                 0.9892,                0.98378,                0.95587,                0.71793,                0.13632,                 1.5874,                 0.3786,                 1.0823,              0.0066433,              0.0066433,              0.0066433
                    108,                0.51015,                0.07576,                 0.6983,                0.35489,                0.98728,                0.96039,                0.99492,                0.98588,                0.89611,                0.95549,                0.98985,                0.98398,                0.96393,                0.77435,                0.14658,                 1.6407,                0.40311,                 1.0791,              0.0066117,              0.0066117,              0.0066117
                    109,                 0.5129,                0.07438,                0.71451,                0.36089,                0.98851,                0.95532,                0.99492,                0.98628,                0.89566,                0.95045,                0.98985,                0.98448,                0.96298,                0.75099,                0.16724,                 1.6516,                 0.3906,                 1.0972,                0.00658,                0.00658,                0.00658
                    110,                0.53047,                0.07945,                0.74874,                0.37267,                0.98942,                0.96057,                0.98934,                0.98678,                0.89206,                0.95564,                0.98426,                0.98548,                0.96829,                0.76724,                 0.1908,                 1.5212,                0.38604,                  1.118,              0.0065483,              0.0065483,              0.0065483
                    111,                0.51455,                0.08313,                0.73949,                0.35857,                0.97926,                 0.9609,                 0.9979,                0.98867,                0.88957,                0.95601,                0.99282,                0.98779,                0.96038,                0.72521,                0.15894,                 1.4812,                0.36447,                 1.0959,              0.0065167,              0.0065167,              0.0065167
                    112,                 0.5187,                0.07423,                0.67083,                0.36041,                0.98918,                0.96059,                0.98972,                0.98654,                0.88009,                0.95566,                 0.9847,                0.98585,                0.95516,                0.75118,                0.16474,                 1.5535,                0.37881,                 1.0807,               0.006485,               0.006485,               0.006485
                    113,                 0.5006,                0.07076,                0.65601,                0.34928,                0.98787,                0.95062,                0.98985,                0.98521,                0.90455,                0.94574,                0.98477,                0.98355,                0.96249,                0.73167,                0.15331,                 1.6048,                0.40546,                 1.0811,              0.0064533,              0.0064533,              0.0064533
                    114,                0.50002,                0.06808,                0.67217,                0.35091,                0.99137,                0.96026,                0.98477,                0.97846,                0.86799,                0.95531,                 0.9797,                0.97703,                0.95414,                0.76783,                0.18658,                 1.5216,                0.41783,                 1.1509,              0.0064217,              0.0064217,              0.0064217
                    115,                0.51278,                0.08242,                0.73377,                0.35892,                0.98389,                0.95967,                0.99492,                0.98783,                0.86939,                0.95477,                0.98985,                 0.9871,                0.95802,                0.73103,                0.26052,                 1.3936,                0.38282,                 1.1095,                0.00639,                0.00639,                0.00639
                    116,                0.50866,                0.07481,                0.67105,                  0.361,                0.98402,                0.96059,                0.99492,                0.98591,                0.89748,                0.95566,                0.98985,                0.98365,                0.96418,                0.67094,                0.16052,                  1.424,                0.36262,                 1.0577,              0.0063583,              0.0063583,              0.0063583
                    117,                0.51408,                0.07427,                0.70568,                0.35773,                0.99007,                0.96076,                 0.9942,                0.98845,                0.89887,                0.95585,                0.98912,                0.98719,                0.96486,                0.70829,                0.18275,                 1.1588,                0.36978,                 1.1005,              0.0063267,              0.0063267,              0.0063267
                    118,                0.51146,                0.07217,                0.68547,                0.36183,                0.99527,                0.95966,                0.99492,                0.98758,                0.88155,                0.95477,                0.98985,                0.98094,                0.94747,                0.67812,                0.17264,                 1.2434,                0.40229,                 1.0755,               0.006295,               0.006295,               0.006295
                    119,                0.49576,                0.06638,                 0.6615,                 0.3479,                 0.9888,                0.95966,                0.98985,                0.98206,                0.86903,                0.95474,                0.98477,                0.97643,                0.94735,                0.75514,                0.20201,                  1.518,                0.48128,                 1.0879,              0.0062633,              0.0062633,              0.0062633
                    120,                0.50734,                0.06907,                0.67663,                0.35501,                0.96806,                0.96078,                0.99489,                0.98834,                0.89723,                0.95588,                0.98984,                0.98681,                0.96494,                0.69856,                0.23419,                 1.4961,                0.39115,                 1.0852,              0.0062317,              0.0062317,              0.0062317
                    121,                0.51594,                0.08727,                 0.7462,                0.35983,                0.97111,                0.95605,                0.99376,                0.98822,                0.88819,                0.95116,                0.98868,                0.98443,                0.96227,                0.70804,                0.25482,                 1.4762,                0.41848,                 1.0641,                 0.0062,                 0.0062,                 0.0062
                    122,                0.49837,                0.06519,                0.64783,                0.34892,                0.98803,                0.96069,                0.99257,                0.98702,                0.89984,                0.95578,                0.98749,                0.98416,                0.95978,                0.70309,                0.18305,                 1.3507,                0.37988,                 1.1041,              0.0061683,              0.0061683,              0.0061683
                    123,                0.49704,                 0.0635,                0.67807,                0.34959,                0.98837,                0.96996,                0.98355,                0.98778,                0.90035,                0.96496,                0.97855,                0.98629,                0.97027,                0.70966,                0.17195,                 1.4871,                0.38261,                 1.1101,              0.0061367,              0.0061367,              0.0061367
                    124,                 0.5063,                0.07761,                0.67244,                0.35479,                 0.9766,                0.96075,                0.99394,                0.98862,                0.89601,                0.95584,                0.98886,                 0.9853,                0.96736,                  0.677,                0.17223,                 1.3547,                0.37027,                  1.068,               0.006105,               0.006105,               0.006105
                    125,                0.50341,                0.06903,                0.68579,                0.35071,                0.98155,                0.96058,                0.98955,                0.98759,                0.89813,                0.95565,                 0.9845,                0.98548,                0.96723,                0.69069,                0.14814,                 1.3376,                0.35444,                 1.1101,              0.0060733,              0.0060733,              0.0060733
                    126,                0.50833,                0.07355,                0.70715,                0.35648,                0.98969,                0.96038,                0.99492,                0.98669,                0.90333,                0.95548,                0.98985,                0.98646,                 0.9691,                0.67609,                0.13456,                 1.4526,                0.35861,                 1.0815,              0.0060417,              0.0060417,              0.0060417
                    127,                0.49486,                0.06488,                0.64397,                0.34728,                0.98663,                0.96075,                0.99411,                0.98913,                0.90087,                0.95585,                0.98904,                0.98802,                0.96515,                0.72105,                0.15746,                 1.3975,                0.35096,                 1.1109,                0.00601,                0.00601,                0.00601
                    128,                0.51138,                 0.0744,                0.66461,                0.36185,                0.97246,                0.95609,                0.99468,                0.98759,                0.89567,                0.95121,                 0.9896,                0.98663,                0.96485,                0.75818,                0.16007,                 1.4384,                0.37459,                 1.1145,              0.0059783,              0.0059783,              0.0059783
                    129,                0.48573,                0.06389,                0.58249,                0.34071,                0.98132,                0.96031,                0.99492,                0.98689,                0.90236,                0.95539,                0.98985,                0.98622,                0.96596,                0.68488,                0.24597,                 1.4834,                0.35794,                 1.1129,              0.0059467,              0.0059467,              0.0059467
                    130,                 0.4963,                0.06534,                0.61929,                0.34793,                 0.9834,                0.96077,                0.99464,                0.98698,                0.90413,                0.95587,                 0.9896,                0.98595,                0.96633,                0.68421,                0.14715,                  1.417,                0.35265,                 1.0979,               0.005915,               0.005915,               0.005915
                    131,                0.49708,                0.06482,                0.62984,                0.34923,                0.99431,                0.96058,                0.98943,                0.98593,                0.90297,                0.95565,                0.98435,                0.98452,                0.96439,                0.69541,                0.20798,                 1.5843,                0.36036,                 1.1293,              0.0058833,              0.0058833,              0.0058833
                    132,                0.49472,                0.06749,                0.63276,                0.34718,                0.98182,                0.96057,                0.98936,                0.98738,                0.90363,                0.95564,                0.98428,                0.98611,                0.96492,                0.67251,                0.19925,                 1.4841,                0.35684,                  1.107,              0.0058517,              0.0058517,              0.0058517
                    133,                0.49418,                0.06456,                0.62014,                0.34667,                0.99096,                0.96077,                0.99446,                 0.9867,                0.90128,                0.95586,                0.98938,                0.98548,                0.96611,                0.65546,                0.13244,                 1.4649,                0.34274,                 1.0864,                0.00582,                0.00582,                0.00582
                    134,                0.51118,                0.07955,                0.72013,                0.35497,                0.97902,                 0.9601,                0.98985,                0.98855,                 0.8999,                0.95518,                0.98477,                0.98738,                0.96853,                0.65259,                0.15249,                 1.4433,                0.32789,                 1.1018,              0.0057883,              0.0057883,              0.0057883
                    135,                0.49173,                0.06787,                0.62293,                0.34789,                0.98072,                0.96076,                0.99441,                0.98953,                0.87772,                0.95586,                0.98935,                0.98873,                0.96281,                0.71387,                0.18999,                 1.4545,                0.36532,                 1.1409,              0.0057567,              0.0057567,              0.0057567
                    136,                0.50822,                0.07376,                0.68953,                0.35909,                0.98488,                0.96076,                0.99437,                0.98821,                 0.9014,                0.95586,                0.98929,                 0.9873,                 0.9675,                0.65375,                 0.2209,                 1.5173,                0.34248,                 1.0811,               0.005725,               0.005725,               0.005725
                    137,                0.49806,                0.06833,                0.66345,                0.34843,                 0.9888,                0.96077,                0.99451,                0.98744,                0.90598,                0.95587,                0.98946,                0.98652,                0.96608,                0.66555,                0.17566,                 1.5402,                0.34717,                 1.0712,              0.0056933,              0.0056933,              0.0056933
                    138,                0.49844,                0.07057,                0.64472,                0.35021,                0.97357,                0.96043,                0.99492,                0.98729,                0.90014,                0.95552,                0.98985,                0.98595,                0.96447,                0.68406,                0.14615,                 1.5235,                0.34046,                 1.0823,              0.0056617,              0.0056617,              0.0056617
                    139,                0.50178,                0.07281,                 0.6452,                0.35003,                0.99947,                0.96008,                0.99492,                 0.9866,                0.90818,                0.95518,                0.98985,                0.98514,                0.96679,                0.67037,                 0.1546,                  1.528,                0.32348,                 1.0925,                0.00563,                0.00563,                0.00563
                    140,                0.48298,                0.06613,                0.62431,                0.33948,                0.98396,                0.96075,                0.99492,                0.98705,                0.89734,                0.95585,                0.98985,                0.98539,                0.96521,                0.70129,                0.17987,                 1.7101,                 0.3427,                 1.1177,              0.0055983,              0.0055983,              0.0055983
                    141,                0.49165,                0.06684,                0.61551,                 0.3456,                0.97941,                0.96071,                0.99289,                0.98734,                0.90008,                 0.9558,                0.98781,                 0.9856,                0.96573,                0.70569,                0.16588,                 1.6492,                0.36819,                 1.0736,              0.0055667,              0.0055667,              0.0055667
                    142,                0.49074,                 0.0655,                0.66798,                0.34151,                0.98265,                0.95982,                0.99492,                0.98648,                0.89572,                0.95492,                0.98985,                0.98535,                0.96499,                0.68794,                0.15279,                 1.4076,                 0.3447,                  1.115,               0.005535,               0.005535,               0.005535
                    143,                0.49181,                0.06983,                0.61673,                0.34589,                0.97981,                0.96076,                0.99428,                0.98466,                 0.8982,                0.95586,                0.98923,                0.98357,                0.96618,                0.69083,                0.16236,                 1.5843,                0.37478,                  1.109,              0.0055033,              0.0055033,              0.0055033
                    144,                0.50133,                0.06419,                0.63127,                0.35081,                 0.9818,                0.96077,                0.99443,                 0.9861,                0.90147,                0.95586,                0.98935,                0.98519,                0.97182,                 0.6511,                0.14878,                 1.5515,                 0.3483,                 1.0651,              0.0054717,              0.0054717,              0.0054717
                    145,                0.49115,                0.06172,                0.64357,                0.34518,                0.98981,                0.96076,                0.99431,                0.98741,                0.89201,                0.95586,                0.98923,                0.98475,                0.96622,                0.70148,                0.15692,                 1.4397,                 0.3411,                 1.0941,                0.00544,                0.00544,                0.00544
                    146,                0.48787,                0.06615,                0.62638,                0.33908,                 0.9901,                0.95977,                0.98985,                0.98606,                0.89925,                0.95485,                0.98477,                0.98554,                0.97247,                0.71543,                0.15288,                 1.4215,                0.39029,                 1.1049,              0.0054083,              0.0054083,              0.0054083
                    147,                0.48785,                0.06143,                0.63988,                0.33926,                0.98601,                0.95858,                0.99492,                0.98533,                0.90084,                0.95369,                0.98985,                0.98458,                0.96521,                0.69078,                0.14452,                    1.5,                0.38127,                 1.0735,              0.0053767,              0.0053767,              0.0053767
                    148,                0.49696,                0.06577,                0.64606,                0.34681,                0.98702,                0.95574,                0.99492,                0.98424,                0.90862,                0.95082,                0.98985,                0.98367,                0.96643,                0.66304,                0.14383,                 1.5579,                0.35515,                 1.0678,               0.005345,               0.005345,               0.005345
                    149,                0.48364,                0.06469,                0.62156,                0.33927,                0.97779,                 0.9655,                 0.9945,                0.98623,                0.89087,                0.96058,                0.98943,                0.98123,                0.95699,                0.69615,                0.16226,                 1.5488,                0.35578,                 1.0574,              0.0053133,              0.0053133,              0.0053133
                    150,                0.48809,                0.07077,                0.66123,                0.33969,                0.98908,                0.95997,                0.98985,                0.98775,                 0.9031,                0.95505,                0.98477,                0.98648,                0.96969,                0.65678,                0.17175,                 1.5693,                0.32229,                 1.0535,              0.0052817,              0.0052817,              0.0052817
                    151,                0.49478,                0.06467,                0.60489,                0.34413,                0.98643,                0.96022,                0.99492,                 0.9875,                0.90106,                0.95532,                0.98985,                0.98624,                0.97244,                0.66074,                0.14813,                 1.5971,                0.33169,                 1.0673,                0.00525,                0.00525,                0.00525
                    152,                  0.471,                 0.0549,                 0.6181,                0.33052,                0.97642,                0.96018,                0.99492,                 0.9865,                0.90558,                0.95528,                0.98985,                0.98554,                0.97021,                0.66691,                0.14778,                 1.6264,                0.35604,                 1.0885,              0.0052183,              0.0052183,              0.0052183
                    153,                0.47176,                0.05747,                0.60292,                0.33182,                0.97428,                0.95992,                0.98477,                0.98604,                0.87842,                0.95497,                 0.9797,                 0.9836,                0.95609,                0.68144,                0.18006,                  1.652,                0.34917,                 1.0991,              0.0051867,              0.0051867,              0.0051867
                    154,                0.47141,                0.05962,                0.59113,                0.33134,                0.97506,                 0.9561,                0.99509,                0.98574,                 0.9032,                0.95123,                0.99002,                0.98416,                0.96589,                0.69352,                0.18023,                 1.5984,                0.35875,                  1.089,               0.005155,               0.005155,               0.005155
                    155,                0.47196,                0.05885,                0.57005,                0.33082,                0.96961,                0.96095,                0.99934,                0.98618,                0.90284,                0.95607,                0.99426,                0.98547,                0.96838,                0.71621,                0.15931,                   1.61,                0.37698,                 1.1203,              0.0051233,              0.0051233,              0.0051233
                    156,                0.48184,                 0.0623,                0.62679,                0.34067,                0.98133,                0.96076,                0.99441,                0.98715,                0.89856,                0.95586,                0.98933,                0.98599,                0.96811,                0.70589,                0.16283,                 1.7277,                0.37809,                  1.117,              0.0050917,              0.0050917,              0.0050917
                    157,                0.49466,                0.06772,                0.60708,                0.34708,                0.97708,                0.96549,                0.99422,                0.98662,                0.90013,                0.96056,                0.98915,                0.98564,                0.96684,                0.71029,                0.15231,                 1.6907,                0.36697,                 1.0976,                0.00506,                0.00506,                0.00506
                    158,                0.49809,                 0.0696,                0.65302,                0.34746,                0.98768,                0.96077,                0.99463,                0.98665,                0.90428,                0.95587,                0.98957,                0.98557,                0.96945,                0.66891,                0.16084,                 1.6185,                0.35532,                 1.1052,              0.0050283,              0.0050283,              0.0050283
                    159,                0.48838,                0.06597,                0.61981,                0.34086,                0.97138,                0.95922,                0.99492,                0.98619,                0.89164,                0.95432,                0.98985,                0.98441,                0.96333,                0.69056,                0.16604,                 1.5808,                0.36353,                 1.1196,              0.0049967,              0.0049967,              0.0049967
                    160,                0.47699,                0.06812,                0.63867,                0.33181,                0.97586,                0.95587,                0.98949,                0.98617,                0.90296,                0.95096,                0.98441,                0.98497,                0.96479,                0.64235,                0.14621,                 1.6721,                0.34272,                 1.1039,               0.004965,               0.004965,               0.004965
                    161,                0.47538,                0.05865,                0.57302,                0.33679,                0.97789,                0.96073,                0.99347,                0.98789,                0.90271,                0.95582,                0.98839,                0.98634,                0.96268,                0.65558,                0.14588,                 1.7282,                0.34958,                 1.0972,              0.0049333,              0.0049333,              0.0049333
                    162,                0.49187,                0.07284,                0.63377,                0.34519,                0.97863,                0.96071,                0.99285,                0.98678,                0.90118,                0.95579,                0.98777,                0.98604,                0.96786,                 0.6733,                0.14444,                 1.7232,                0.36887,                 1.0959,              0.0049017,              0.0049017,              0.0049017
                    163,                0.49392,                0.06648,                0.63013,                0.34325,                0.98262,                0.96065,                0.99137,                0.98553,                0.89988,                0.95573,                 0.9863,                0.98465,                0.96696,                0.70011,                0.16843,                 1.6542,                 0.3852,                  1.107,                0.00487,                0.00487,                0.00487
                    164,                0.48176,                0.06705,                0.61979,                0.33746,                0.96632,                0.96076,                0.99431,                0.98415,                0.90197,                0.95586,                0.98924,                0.98322,                 0.9632,                0.70925,                0.17691,                 1.6265,                0.36751,                 1.1114,              0.0048383,              0.0048383,              0.0048383
                    165,                0.48825,                0.06453,                0.60771,                0.34452,                0.97975,                0.96075,                0.99492,                0.98288,                0.90324,                0.95585,                0.98985,                0.98201,                0.96204,                0.66484,                0.15714,                 1.6884,                0.35782,                 1.0742,              0.0048067,              0.0048067,              0.0048067
                    166,                0.48384,                0.06518,                0.58918,                0.34284,                0.98129,                0.96077,                0.99457,                0.98327,                0.90297,                0.95587,                0.98949,                0.98252,                0.96317,                0.67235,                0.17367,                 1.5666,                 0.3632,                 1.0958,               0.004775,               0.004775,               0.004775
                    167,                0.48719,                0.06721,                0.62817,                0.34641,                0.96941,                0.96051,                0.99492,                0.98378,                0.90227,                0.95559,                0.98985,                0.98336,                0.96697,                0.65845,                0.15582,                 1.6106,                0.35864,                 1.0869,              0.0047433,              0.0047433,              0.0047433
                    168,                  0.482,                0.06309,                0.58547,                0.33708,                0.97426,                0.96078,                0.99471,                0.98102,                0.90154,                0.95587,                0.98963,                0.98095,                0.96586,                 0.6434,                0.14762,                 1.7647,                0.35269,                 1.0826,              0.0047117,              0.0047117,              0.0047117
                    169,                0.49692,                0.07074,                 0.6383,                 0.3509,                0.96936,                0.96087,                0.99727,                0.98311,                0.90242,                0.95598,                 0.9922,                0.98249,                 0.9679,                0.65828,                0.13732,                 1.6136,                0.35175,                 1.0621,                0.00468,                0.00468,                0.00468
                    170,                0.47697,                0.05928,                 0.6044,                0.33055,                0.97696,                0.96022,                0.99492,                0.98493,                0.90375,                0.95532,                0.98985,                0.98402,                0.97116,                0.64256,                0.13429,                 1.6643,                0.35243,                 1.0688,              0.0046483,              0.0046483,              0.0046483
                    171,                0.49397,                0.07258,                0.61848,                0.34743,                0.96727,                0.96078,                0.99483,                0.98617,                0.90496,                0.95588,                0.98975,                0.98535,                 0.9687,                0.62143,                0.16241,                 1.6192,                0.35127,                 1.0481,              0.0046167,              0.0046167,              0.0046167
                    172,                0.48421,                 0.0634,                0.57614,                0.33768,                0.96544,                0.96028,                0.99492,                0.98689,                0.90438,                0.95538,                0.98985,                0.98594,                0.96998,                0.64139,                  0.151,                 1.5674,                0.36263,                 1.0657,               0.004585,               0.004585,               0.004585
                    173,                0.46148,                 0.0594,                0.58328,                0.32827,                0.96607,                0.96039,                0.99492,                0.98551,                0.90275,                0.95549,                0.98985,                0.98463,                0.96925,                0.62755,                0.15874,                 1.6527,                0.34378,                 1.0568,              0.0045533,              0.0045533,              0.0045533
                    174,                0.47581,                0.06105,                0.60565,                0.33516,                0.97361,                0.95626,                0.99871,                0.98561,                0.90112,                 0.9514,                0.99363,                0.98488,                0.96978,                 0.6856,                0.16751,                 1.6773,                0.36247,                 1.0631,              0.0045217,              0.0045217,              0.0045217
                    175,                0.47597,                0.06598,                0.60485,                0.33495,                0.97504,                0.96097,                0.99973,                0.98675,                0.90171,                0.95609,                 0.9947,                0.98577,                0.97153,                0.68208,                0.15229,                 1.5586,                0.36287,                 1.0574,                0.00449,                0.00449,                0.00449
                    176,                0.48873,                0.06315,                0.62594,                0.34486,                0.98013,                0.95137,                0.99316,                0.98538,                0.89541,                0.95137,                0.99316,                0.98487,                0.97074,                0.70741,                0.15302,                 1.5819,                0.38673,                 1.1033,              0.0044583,              0.0044583,              0.0044583
                    177,                 0.4663,                0.06129,                0.58774,                0.32958,                0.97453,                0.96076,                0.99427,                0.98423,                0.90114,                0.95586,                0.98922,                 0.9834,                0.96876,                0.65995,                0.16551,                 1.6519,                0.39054,                 1.0626,              0.0044267,              0.0044267,              0.0044267
                    178,                0.48064,                0.06225,                0.59205,                0.34036,                0.97387,                0.96068,                0.99229,                0.98314,                0.89963,                0.95577,                0.98721,                0.98195,                0.96706,                0.64772,                0.17485,                  1.712,                0.36716,                  1.058,               0.004395,               0.004395,               0.004395
                    179,                0.47717,                0.05916,                0.56817,                 0.3378,                0.98482,                  0.959,                0.99492,                 0.9832,                0.90346,                0.95411,                0.98985,                0.98274,                0.96868,                0.63195,                0.15379,                 1.8146,                0.35838,                 1.0749,              0.0043633,              0.0043633,              0.0043633
                    180,                0.46647,                0.05546,                0.54671,                0.32878,                0.97596,                0.96075,                0.99396,                0.98519,                0.90456,                0.95584,                0.98888,                0.98421,                 0.9708,                0.63141,                0.15029,                 1.7187,                0.35784,                 1.0735,              0.0043317,              0.0043317,              0.0043317
                    181,                  0.474,                0.05918,                0.55207,                0.33279,                0.97354,                0.96078,                0.99484,                 0.9851,                 0.9044,                0.95588,                0.98982,                0.98503,                0.96892,                0.64864,                0.15664,                  1.655,                0.35862,                 1.0803,                 0.0043,                 0.0043,                 0.0043
                    182,                0.46322,                0.05685,                0.54265,                0.32634,                0.99035,                0.95875,                0.99492,                0.98485,                 0.9036,                0.95385,                0.98985,                0.98488,                0.97094,                0.66185,                0.12586,                 1.5854,                 0.3728,                 1.0931,              0.0042683,              0.0042683,              0.0042683
                    183,                0.46466,                0.05966,                0.59928,                0.32702,                0.96908,                0.96075,                0.99396,                0.98624,                0.90214,                0.95584,                0.98888,                0.98582,                0.97056,                0.65806,                 0.1209,                 1.5661,                0.37103,                 1.0966,              0.0042367,              0.0042367,              0.0042367
                    184,                 0.4863,                0.06753,                0.58766,                0.34737,                0.97097,                0.96078,                0.99489,                0.98684,                0.90303,                0.95588,                0.98981,                0.98609,                0.97383,                0.65011,                0.11997,                 1.5582,                0.35503,                 1.0926,               0.004205,               0.004205,               0.004205
                    185,                0.47059,                0.06573,                0.59178,                0.33349,                 0.9713,                0.96062,                0.99492,                0.98621,                0.90109,                0.95569,                0.98985,                0.98544,                0.97107,                0.64787,                0.12159,                 1.6344,                0.34946,                 1.0836,              0.0041733,              0.0041733,              0.0041733
                    186,                0.47603,                0.06639,                0.56947,                 0.3376,                0.97611,                0.96033,                0.99492,                0.98713,                0.90716,                0.95543,                0.98985,                 0.9863,                 0.9711,                0.63667,                0.13116,                 1.6989,                0.34451,                 1.0842,              0.0041417,              0.0041417,              0.0041417
                    187,                0.46604,                 0.0599,                0.56688,                0.33086,                0.97264,                0.96074,                0.99368,                0.98602,                0.90634,                0.95583,                 0.9886,                0.98434,                0.96658,                0.66728,                0.14273,                  1.707,                0.35345,                 1.0735,                0.00411,                0.00411,                0.00411
                    188,                0.47857,                 0.0687,                0.60879,                0.33647,                0.96392,                0.96059,                0.98976,                0.98664,                0.90091,                0.95566,                0.98469,                0.98528,                0.96735,                0.68216,                0.18763,                 1.6019,                0.33901,                 1.0737,              0.0040783,              0.0040783,              0.0040783
                    189,                0.45599,                0.05483,                0.52701,                0.31915,                0.96745,                0.96076,                0.99422,                0.98676,                0.90688,                0.95585,                0.98915,                 0.9859,                0.97112,                0.70589,                0.18279,                 1.6564,                0.35987,                 1.0708,              0.0040467,              0.0040467,              0.0040467
                    190,                0.45961,                0.05531,                0.56065,                0.32062,                0.96837,                0.96075,                0.99391,                0.98651,                 0.9084,                0.95584,                0.98883,                  0.986,                0.97053,                0.69316,                0.15853,                 1.7143,                0.36482,                  1.077,               0.004015,               0.004015,               0.004015
                    191,                0.46462,                0.06056,                0.54908,                0.32787,                0.96623,                0.96062,                0.99064,                0.98562,                 0.9071,                 0.9557,                0.98556,                0.98483,                0.97035,                0.65956,                0.15751,                 1.5624,                0.36471,                 1.0723,              0.0039833,              0.0039833,              0.0039833
                    192,                0.46377,                0.05884,                0.55568,                0.32891,                 0.9571,                0.96061,                0.99041,                 0.9847,                0.90786,                0.95569,                0.98543,                0.98462,                0.96911,                0.67708,                0.19714,                  1.553,                0.37473,                 1.1008,              0.0039517,              0.0039517,              0.0039517
                    193,                0.46746,                0.05636,                0.54497,                0.32731,                0.97081,                0.96078,                0.99487,                0.98394,                0.90734,                0.95588,                0.98979,                0.98378,                0.96764,                0.67107,                0.16974,                 1.7406,                0.37574,                 1.0884,                0.00392,                0.00392,                0.00392
                    194,                0.47453,                0.06242,                 0.5939,                 0.3331,                0.97646,                0.96076,                0.99426,                0.98503,                0.90431,                0.95585,                0.98918,                0.98502,                  0.969,                0.69059,                0.16811,                  1.792,                0.37782,                 1.1132,              0.0038883,              0.0038883,              0.0038883
                    195,                0.45586,                0.05761,                0.52652,                0.32411,                0.96356,                0.96075,                0.99413,                0.98496,                0.90439,                0.95585,                 0.9891,                0.98475,                0.96992,                0.69454,                0.14212,                 1.7532,                0.36966,                 1.1081,              0.0038567,              0.0038567,              0.0038567
                    196,                0.47692,                0.05858,                 0.5597,                0.33669,                0.97282,                0.95949,                0.99492,                0.98495,                0.90461,                0.95459,                0.98985,                0.98511,                0.97106,                0.69851,                0.14479,                 1.6352,                0.37092,                 1.1119,               0.003825,               0.003825,               0.003825
                    197,                0.45654,                0.05715,                0.54196,                0.32304,                 0.9734,                0.96078,                0.99473,                0.98583,                0.90546,                0.95587,                0.98965,                0.98585,                 0.9707,                0.69035,                0.15496,                 1.6186,                  0.372,                 1.1172,              0.0037933,              0.0037933,              0.0037933
                    198,                0.46258,                0.06095,                0.55388,                0.32437,                0.96742,                0.96066,                0.99165,                 0.9846,                0.90657,                0.95575,                0.98668,                 0.9843,                0.96853,                0.67639,                0.14336,                 1.6752,                0.36073,                  1.104,              0.0037617,              0.0037617,              0.0037617
                    199,                0.46853,                0.05832,                0.61363,                0.33165,                0.96321,                0.95992,                0.99492,                 0.9852,                0.90363,                0.95502,                0.98985,                 0.9843,                0.96884,                0.66755,                0.14666,                 1.6871,                 0.3531,                  1.094,                0.00373,                0.00373,                0.00373
                    200,                0.46058,                0.05217,                0.49956,                0.32353,                0.96549,                0.96034,                0.99492,                0.98614,                0.90302,                0.95544,                0.98985,                0.98528,                0.96929,                0.64545,                0.14094,                 1.6448,                0.34369,                 1.0876,              0.0036983,              0.0036983,              0.0036983
                    201,                0.46975,                 0.0572,                0.57934,                0.33177,                0.97005,                 0.9602,                0.99492,                0.98555,                0.90453,                 0.9553,                0.98985,                 0.9847,                0.96959,                0.65874,                0.14651,                 1.5574,                0.34968,                 1.0934,              0.0036667,              0.0036667,              0.0036667
