                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.37231,                0.38968,                0.68356,                0.25188,                  0.933,                0.99856,                0.99739,                0.99497,                0.96627,                0.94488,                0.94379,                0.94942,                0.93163,                0.31685,                0.50247,                 0.0506,                0.15307,                0.74779,               0.004951,               0.004951,               0.004951
                    104,                0.35766,                 0.3271,                 0.6341,                0.24449,                0.92917,                0.99869,                0.99858,                0.99499,                0.96573,                0.95032,                0.95024,                0.95379,                0.93571,                0.32129,                0.50072,                0.05131,                0.15647,                0.75091,              0.0049015,              0.0049015,              0.0049015
                    105,                0.36093,                0.34815,                0.62721,                0.24456,                0.93126,                0.99706,                0.99869,                0.99497,                0.96567,                0.94355,                 0.9451,                0.95147,                0.93203,                0.32179,                0.51586,                0.05792,                 0.1563,                0.75201,               0.004852,               0.004852,               0.004852
                    106,                0.36631,                0.36846,                0.64925,                0.25096,                 0.9294,                0.99739,                 0.9985,                0.99497,                0.96272,                0.95169,                0.95277,                0.95859,                0.93275,                0.32434,                0.49037,                0.05935,                0.15257,                0.75419,              0.0048025,              0.0048025,              0.0048025
                    107,                0.36151,                0.34762,                0.63659,                0.24661,                0.92967,                0.99719,                0.99869,                0.99499,                0.96227,                0.96194,                 0.9634,                 0.9704,                 0.9427,                0.32015,                 0.4385,                0.06142,                0.15117,                0.74785,               0.004753,               0.004753,               0.004753
                    108,                0.36132,                0.33648,                0.63142,                0.24601,                0.93037,                0.99694,                0.99869,                  0.995,                 0.9619,                0.95604,                0.95686,                0.96155,                0.93917,                0.32304,                0.43919,                0.06271,                0.15305,                0.74907,              0.0047035,              0.0047035,              0.0047035
                    109,                0.36234,                0.36108,                0.64166,                0.24836,                0.92377,                0.99588,                0.99869,                  0.995,                0.96188,                0.95999,                0.96209,                0.96757,                0.93289,                0.32383,                0.44546,                0.06979,                0.15387,                0.74978,               0.004654,               0.004654,               0.004654
                    110,                0.37206,                0.38455,                0.66777,                0.25349,                0.92653,                0.99592,                0.99869,                  0.995,                0.96188,                0.95092,                0.95294,                0.95746,                0.93348,                0.32339,                0.43799,                0.06715,                0.15563,                0.74852,              0.0046045,              0.0046045,              0.0046045
                    111,                0.36961,                0.39716,                0.65083,                0.24833,                0.92415,                 0.9948,                0.99984,                0.99497,                0.96086,                0.95058,                 0.9554,                0.95714,                0.93356,                0.32528,                0.46866,                0.06245,                0.15334,                0.75005,               0.004555,               0.004555,               0.004555
                    112,                 0.3586,                0.34388,                0.62513,                0.24357,                0.92646,                0.99463,                      1,                0.99497,                0.96074,                0.94782,                0.95294,                0.95829,                0.93025,                0.32536,                0.48312,                0.06354,                 0.1544,                0.74999,              0.0045055,              0.0045055,              0.0045055
                    113,                0.36309,                0.37591,                0.63951,                0.24663,                0.93657,                0.99609,                0.99966,                0.99497,                0.96072,                 0.9505,                0.95392,                0.95942,                0.93393,                0.32478,                 0.4744,                0.07196,                0.15387,                0.75131,               0.004456,               0.004456,               0.004456
                    114,                0.36004,                0.35073,                0.61129,                0.24622,                0.92345,                0.99678,                0.99869,                0.99497,                 0.9594,                0.95232,                0.95425,                0.96091,                0.93745,                0.32292,                0.47388,                0.07151,                0.15369,                0.74877,              0.0044065,              0.0044065,              0.0044065
                    115,                0.35528,                 0.3501,                0.63471,                0.24252,                0.92865,                0.99727,                0.99869,                0.99497,                0.96148,                0.94895,                0.95033,                0.95931,                0.93663,                0.32321,                0.50474,                0.07397,                0.15316,                0.74954,               0.004357,               0.004357,               0.004357
                    116,                0.35014,                 0.3291,                0.61852,                0.24065,                0.92115,                0.99719,                0.99869,                0.99497,                0.96177,                0.94889,                0.95033,                0.95954,                0.93888,                0.32339,                0.49825,                 0.0744,                0.15413,                0.75094,              0.0043075,              0.0043075,              0.0043075
                    117,                 0.3522,                0.34747,                0.62743,                0.24133,                0.92573,                0.99722,                0.99869,                0.99497,                0.96256,                0.95284,                0.95425,                0.96145,                0.94035,                0.32354,                0.47252,                0.07483,                0.15509,                0.75157,               0.004258,               0.004258,               0.004258
                    118,                0.35109,                 0.3216,                0.60409,                0.24021,                0.92073,                0.99719,                0.99869,                0.99499,                0.96176,                0.96064,                0.96209,                0.97008,                0.94446,                0.32441,                 0.4437,                0.07521,                0.15233,                0.75265,              0.0042085,              0.0042085,              0.0042085
                    119,                0.35832,                0.35813,                0.64041,                 0.2432,                0.92765,                0.99713,                0.99869,                0.99499,                0.96177,                 0.9645,                0.96601,                0.97362,                0.95146,                0.32371,                0.41195,                0.07258,                0.15211,                0.75115,               0.004159,               0.004159,               0.004159
                    120,                0.34897,                 0.3283,                0.57908,                0.23851,                0.91836,                0.99715,                0.99869,                0.99499,                 0.9624,                 0.9593,                0.96078,                0.96772,                0.95001,                0.32172,                0.41609,                 0.0715,                0.15197,                0.74976,              0.0041095,              0.0041095,              0.0041095
                    121,                0.35701,                0.34509,                 0.6249,                0.24324,                0.92798,                0.99723,                0.99869,                0.99497,                0.96308,                 0.9619,                0.96078,                0.97017,                0.94963,                0.31966,                0.41714,                 0.0736,                0.15107,                0.74796,                0.00406,                0.00406,                0.00406
                    122,                0.35454,                0.34646,                0.61977,                0.24143,                0.91565,                0.99724,                0.99869,                0.99496,                0.96215,                 0.9585,                0.95686,                0.96754,                0.94745,                0.31991,                0.44938,                0.07458,                0.15168,                0.74751,              0.0040105,              0.0040105,              0.0040105
                    123,                0.34131,                0.32339,                0.59079,                0.23449,                0.92349,                0.99593,                0.99869,                0.99499,                 0.9627,                0.95747,                0.95686,                0.96752,                0.94615,                0.32016,                0.46973,                0.07332,                0.15196,                0.74925,               0.003961,               0.003961,               0.003961
                    124,                0.34693,                0.33769,                0.59215,                0.23995,                0.92587,                0.99592,                0.99869,                0.99497,                0.96258,                0.95741,                0.95686,                0.96718,                0.94495,                 0.3184,                0.47974,                0.07552,                0.15201,                0.74857,              0.0039115,              0.0039115,              0.0039115
                    125,                0.34631,                0.33852,                0.59482,                0.23794,                0.92331,                0.99592,                0.99869,                0.99497,                0.96416,                0.95624,                0.95556,                0.96676,                 0.9466,                0.31723,                0.47248,                0.07594,                 0.1525,                0.74825,               0.003862,               0.003862,               0.003862
                    126,                 0.3491,                0.34291,                0.60036,                0.23687,                0.91893,                0.99589,                0.99869,                0.99497,                0.96318,                0.95685,                0.95661,                0.96704,                0.94767,                0.31658,                0.46556,                0.07574,                0.15306,                0.74764,              0.0038125,              0.0038125,              0.0038125
                    127,                0.34685,                0.32419,                0.57344,                 0.2365,                0.92345,                0.99867,                0.99869,                0.99497,                0.96379,                0.95938,                0.95817,                0.96807,                0.95032,                0.31643,                0.45504,                0.07196,                0.15125,                0.74714,               0.003763,               0.003763,               0.003763
                    128,                0.34066,                0.32868,                0.58146,                0.23483,                0.92397,                0.99867,                0.99869,                0.99497,                0.96445,                0.96059,                0.95948,                0.97081,                0.95367,                0.31513,                0.44574,                0.06897,                 0.1495,                0.74571,              0.0037135,              0.0037135,              0.0037135
                    129,                0.35251,                0.34002,                0.59474,                0.24136,                0.92222,                0.99862,                0.99869,                0.99497,                0.96548,                0.96188,                0.96078,                0.97163,                0.95774,                0.31558,                0.42023,                0.06782,                0.14817,                0.74718,               0.003664,               0.003664,               0.003664
                    130,                0.34872,                0.32927,                0.60196,                0.24044,                 0.9219,                0.99846,                0.99869,                0.99497,                0.96641,                0.96335,                0.96198,                0.97227,                0.95835,                0.31619,                0.41743,                0.06769,                 0.1481,                 0.7471,              0.0036145,              0.0036145,              0.0036145
                    131,                0.33189,                0.29247,                  0.556,                0.22906,                0.91688,                0.99844,                0.99869,                0.99497,                0.96522,                0.96073,                0.95937,                0.97055,                0.95527,                0.31623,                0.43166,                0.07142,                0.14861,                0.74678,               0.003565,               0.003565,               0.003565
                    132,                0.34076,                0.31872,                0.56142,                0.23276,                0.91546,                0.99843,                0.99869,                0.99497,                0.96517,                0.96204,                0.96073,                0.97071,                0.95506,                0.31628,                0.45048,                0.07178,                0.14846,                0.74607,              0.0035155,              0.0035155,              0.0035155
                    133,                0.34323,                0.33537,                0.58129,                0.23601,                0.91833,                0.99847,                0.99869,                0.99497,                0.96523,                0.96056,                0.96078,                0.97031,                0.95401,                0.31699,                0.45732,                0.07193,                0.14843,                0.74702,               0.003466,               0.003466,               0.003466
                    134,                0.33588,                0.31034,                0.55834,                0.22956,                0.91819,                0.99852,                0.99869,                0.99499,                 0.9652,                0.96061,                0.96078,                0.97018,                 0.9529,                0.31722,                0.45776,                  0.074,                0.14876,                0.74645,              0.0034165,              0.0034165,              0.0034165
                    135,                0.34276,                0.32701,                 0.5724,                 0.2372,                0.91959,                0.99853,                0.99869,                0.99499,                0.96573,                0.96062,                0.96078,                0.97008,                0.95231,                0.31753,                0.46724,                0.07037,                 0.1483,                0.74702,               0.003367,               0.003367,               0.003367
                    136,                0.33502,                0.29272,                0.53911,                0.22972,                0.91603,                0.99723,                0.99869,                0.99497,                 0.9643,                0.95937,                0.96078,                0.96999,                0.95408,                0.31796,                0.46077,                 0.0704,                 0.1484,                0.74799,              0.0033175,              0.0033175,              0.0033175
                    137,                0.33066,                0.30697,                0.54589,                 0.2283,                0.91388,                0.99722,                0.99869,                0.99499,                0.96414,                0.95936,                0.96078,                0.97019,                 0.9555,                0.31877,                0.45204,                 0.0686,                0.14808,                 0.7491,               0.003268,               0.003268,               0.003268
                    138,                 0.3454,                 0.3198,                0.57001,                0.23904,                0.91968,                0.99722,                0.99869,                0.99499,                0.96378,                0.95936,                0.96078,                0.97032,                0.95563,                0.31885,                0.45441,                0.06834,                0.14883,                0.74973,              0.0032185,              0.0032185,              0.0032185
                    139,                0.33214,                 0.3177,                0.55579,                 0.2289,                 0.9152,                0.99722,                0.99869,                0.99499,                0.96384,                0.96067,                0.96209,                0.97094,                0.95688,                0.31807,                0.45302,                0.06744,                0.14879,                0.74916,               0.003169,               0.003169,               0.003169
                    140,                 0.3353,                0.29971,                0.56028,                0.22895,                0.91439,                0.99723,                0.99869,                0.99499,                0.96389,                0.96067,                0.96209,                0.97091,                0.95558,                0.31794,                0.45974,                0.06663,                0.14792,                0.74893,              0.0031195,              0.0031195,              0.0031195
                    141,                0.32147,                0.26249,                0.49948,                0.22292,                0.92162,                0.99723,                0.99869,                0.99499,                0.96354,                0.96067,                0.96209,                0.97095,                0.95559,                0.31825,                 0.4593,                0.06678,                0.14772,                0.74961,                0.00307,                0.00307,                0.00307
                    142,                 0.3297,                0.26965,                0.50809,                0.22673,                  0.914,                0.99723,                0.99869,                0.99499,                0.96376,                0.96067,                0.96209,                0.97099,                0.95639,                0.31784,                0.45521,                0.06639,                0.14725,                0.74933,              0.0030205,              0.0030205,              0.0030205
                    143,                0.31719,                0.26542,                 0.5035,                0.21907,                0.90991,                0.99721,                0.99869,                0.99499,                0.96328,                0.96066,                0.96209,                0.97111,                0.95745,                0.31703,                 0.4512,                0.06594,                0.14717,                0.74886,               0.002971,               0.002971,               0.002971
                    144,                0.33493,                0.28723,                0.52248,                0.23244,                0.91588,                 0.9972,                0.99869,                0.99499,                0.96342,                0.96195,                 0.9634,                0.97158,                0.95752,                0.31777,                0.44933,                0.06525,                0.14755,                0.74989,              0.0029215,              0.0029215,              0.0029215
                    145,                0.32616,                0.28422,                 0.5241,                0.22522,                 0.9117,                0.99719,                0.99869,                0.99499,                0.96342,                0.96194,                 0.9634,                0.97176,                0.95679,                0.31793,                0.45239,                0.06416,                0.14796,                0.74994,               0.002872,               0.002872,               0.002872
                    146,                0.32271,                0.27787,                  0.505,                0.22474,                0.91188,                 0.9985,                0.99869,                  0.995,                0.96308,                 0.9632,                 0.9634,                0.97161,                0.95691,                0.31753,                0.45217,                0.06332,                0.14704,                   0.75,              0.0028225,              0.0028225,              0.0028225
                    147,                0.31605,                0.25814,                0.48413,                0.21979,                0.91444,                 0.9985,                0.99869,                  0.995,                0.96324,                0.96321,                 0.9634,                0.97158,                 0.9567,                0.31684,                0.45115,                0.06267,                0.14656,                0.74978,               0.002773,               0.002773,               0.002773
                    148,                0.31169,                0.24266,                0.46985,                0.21863,                 0.9106,                 0.9985,                0.99869,                  0.995,                0.96327,                0.96321,                 0.9634,                 0.9716,                0.95532,                 0.3171,                0.45209,                0.06175,                0.14624,                 0.7499,              0.0027235,              0.0027235,              0.0027235
                    149,                0.32238,                0.27407,                0.49931,                0.22273,                0.91146,                0.99851,                0.99869,                  0.995,                0.96325,                0.96322,                 0.9634,                0.97168,                 0.9544,                0.31742,                0.44993,                0.06071,                0.14608,                0.75034,               0.002674,               0.002674,               0.002674
                    150,                0.31795,                0.25671,                0.48695,                0.22072,                0.90969,                0.99851,                0.99869,                  0.995,                0.96327,                0.96322,                 0.9634,                 0.9717,                0.95422,                0.31771,                0.44745,                0.06032,                0.14627,                0.75072,              0.0026245,              0.0026245,              0.0026245
                    151,                0.31496,                0.26637,                0.47595,                0.21985,                0.90823,                 0.9985,                0.99869,                  0.995,                0.96341,                0.96321,                 0.9634,                0.97185,                0.95367,                0.31805,                0.44593,                0.06048,                0.14626,                0.75109,               0.002575,               0.002575,               0.002575
                    152,                0.31583,                0.26935,                  0.501,                0.21966,                0.91773,                0.99848,                0.99869,                  0.995,                 0.9636,                0.96189,                0.96209,                0.97083,                0.95389,                0.31777,                 0.4447,                 0.0606,                0.14662,                0.75132,              0.0025255,              0.0025255,              0.0025255
                    153,                0.31104,                0.25231,                 0.4676,                0.21681,                0.90945,                0.99847,                0.99869,                  0.995,                0.96366,                0.96187,                0.96209,                0.97089,                0.95317,                0.31756,                0.44519,                0.06079,                0.14669,                0.75147,               0.002476,               0.002476,               0.002476
                    154,                0.31138,                 0.2415,                0.47259,                0.21709,                0.90629,                0.99846,                0.99869,                  0.995,                0.96414,                0.96187,                0.96209,                0.97099,                0.95354,                 0.3175,                0.44533,                0.06126,                0.14676,                 0.7512,              0.0024265,              0.0024265,              0.0024265
                    155,                0.32358,                0.28601,                0.49952,                0.22366,                0.90987,                      1,                0.99824,                  0.995,                0.96471,                0.96333,                0.96164,                0.97103,                0.95411,                0.31762,                0.44617,                0.06184,                0.14615,                0.75101,               0.002377,               0.002377,               0.002377
                    156,                0.31392,                0.25215,                0.44816,                0.21682,                 0.9092,                      1,                 0.9983,                  0.995,                0.96423,                0.96334,                0.96171,                  0.971,                 0.9517,                0.31741,                0.44613,                0.06199,                0.14603,                0.75088,              0.0023275,              0.0023275,              0.0023275
                    157,                0.30755,                0.24791,                0.48664,                0.21463,                0.91578,                      1,                0.99837,                  0.995,                0.96413,                0.96334,                0.96178,                  0.971,                0.95107,                 0.3174,                0.44718,                0.06212,                0.14561,                0.75076,               0.002278,               0.002278,               0.002278
                    158,                0.31429,                0.25059,                0.48641,                0.21847,                 0.9117,                      1,                0.99843,                  0.995,                0.96375,                0.96465,                0.96316,                0.97143,                0.95058,                 0.3173,                0.44938,                0.06144,                0.14588,                0.75065,              0.0022285,              0.0022285,              0.0022285
                    159,                0.29672,                0.22943,                0.44253,                0.20704,                 0.9065,                      1,                0.99846,                  0.995,                 0.9641,                0.96334,                0.96188,                0.97106,                0.95109,                0.31705,                0.44929,                0.06153,                0.14612,                0.75055,               0.002179,               0.002179,               0.002179
                    160,                0.29864,                0.21627,                0.41489,                0.20877,                0.91051,                      1,                0.99845,                  0.995,                0.96398,                0.96203,                0.96055,                0.97029,                0.95061,                 0.3171,                0.44941,                0.06149,                0.14665,                0.75048,              0.0021295,              0.0021295,              0.0021295
                    161,                0.30484,                0.24777,                0.44218,                0.21201,                0.90097,                      1,                0.99847,                  0.995,                0.96366,                0.96203,                0.96059,                0.97029,                0.94958,                0.31728,                0.45049,                0.06144,                0.14706,                0.75071,                0.00208,                0.00208,                0.00208
                    162,                0.30091,                0.24151,                0.45195,                0.21242,                0.90778,                      1,                 0.9985,                  0.995,                0.96385,                0.96073,                0.95931,                0.96964,                0.94974,                0.31742,                0.44938,                0.06168,                0.14763,                0.75105,              0.0020305,              0.0020305,              0.0020305
                    163,                0.30417,                0.25002,                0.45587,                0.21295,                0.90759,                      1,                0.99853,                  0.995,                0.96376,                0.96073,                0.95934,                0.96973,                0.94993,                0.31748,                0.44929,                0.06217,                0.14774,                0.75124,               0.001981,               0.001981,               0.001981
                    164,                0.29808,                  0.221,                0.42328,                 0.2087,                0.90718,                      1,                0.99855,                  0.995,                0.96366,                0.96073,                0.95936,                0.96974,                0.95004,                 0.3175,                0.44923,                0.06268,                0.14755,                0.75128,              0.0019315,              0.0019315,              0.0019315
                    165,                0.29256,                0.22133,                 0.4259,                0.20579,                0.90075,                      1,                0.99856,                  0.995,                 0.9633,                0.96073,                0.95937,                0.96988,                0.94968,                0.31753,                0.44813,                0.06393,                0.14812,                0.75122,               0.001882,               0.001882,               0.001882
                    166,                0.30349,                0.24286,                0.43251,                0.21422,                0.91086,                      1,                 0.9986,                  0.995,                0.96291,                0.96073,                0.95941,                0.96978,                0.95005,                0.31748,                0.44759,                0.06394,                0.14879,                0.75138,              0.0018325,              0.0018325,              0.0018325
                    167,                0.29992,                  0.239,                0.43837,                0.21082,                0.90464,                      1,                0.99862,                  0.995,                0.96286,                0.96073,                0.95943,                 0.9698,                0.95032,                0.31768,                 0.4465,                0.06403,                0.14739,                0.75096,               0.001783,               0.001783,               0.001783
                    168,                0.29975,                0.23695,                0.44416,                0.21003,                0.90629,                      1,                0.99865,                  0.995,                0.96315,                0.95942,                0.95815,                0.96548,                0.94996,                0.31762,                0.44557,                0.06415,                0.14635,                0.75048,              0.0017335,              0.0017335,              0.0017335
                    169,                0.28711,                0.20155,                0.38902,                0.20422,                0.90201,                      1,                0.99866,                  0.995,                0.96335,                0.96073,                0.95947,                0.96943,                0.95094,                0.31771,                0.44468,                0.06457,                0.14574,                0.75011,               0.001684,               0.001684,               0.001684
                    170,                0.29533,                0.22485,                0.42723,                0.20685,                0.90707,                      1,                0.99866,                  0.995,                0.96339,                0.96073,                0.95947,                0.96953,                0.95098,                0.31764,                0.44617,                0.06444,                0.14519,                0.74975,              0.0016345,              0.0016345,              0.0016345
                    171,                0.29618,                  0.216,                0.41366,                0.20737,                0.90777,                      1,                0.99868,                  0.995,                0.96374,                0.95941,                0.95817,                0.96549,                0.95056,                0.31755,                  0.447,                0.06497,                0.14512,                0.74944,               0.001585,               0.001585,               0.001585
                    172,                0.29102,                0.22032,                0.40385,                0.20596,                0.90427,                      1,                0.99868,                  0.995,                0.96363,                0.95941,                0.95817,                0.96553,                0.95042,                0.31737,                0.44797,                0.06583,                0.14505,                0.74904,              0.0015355,              0.0015355,              0.0015355
                    173,                0.29249,                0.21776,                0.41991,                 0.2069,                0.90597,                0.99999,                0.99869,                  0.995,                0.96441,                0.95808,                0.95686,                0.96381,                0.95049,                0.31737,                0.44919,                0.06609,                  0.145,                0.74891,               0.001486,               0.001486,               0.001486
                    174,                0.29294,                0.21504,                0.40491,                0.20602,                0.91049,                0.99999,                0.99869,                  0.995,                0.96439,                0.95808,                0.95686,                 0.9638,                0.95032,                0.31736,                0.45008,                0.06647,                0.14533,                0.74886,              0.0014365,              0.0014365,              0.0014365
                    175,                0.28447,                0.21782,                0.39823,                0.20097,                0.90411,                      1,                0.99869,                  0.995,                0.96386,                0.95808,                0.95686,                0.96386,                0.94938,                0.31751,                0.45215,                0.06666,                0.14482,                0.74893,               0.001387,               0.001387,               0.001387
                    176,                0.28538,                 0.2118,                0.39896,                 0.2035,                0.90546,                0.99998,                0.99869,                  0.995,                0.96401,                0.95676,                0.95556,                0.96215,                0.94986,                0.31747,                0.45262,                0.06663,                0.14499,                0.74884,              0.0013375,              0.0013375,              0.0013375
                    177,                0.29007,                0.20332,                0.38627,                0.20788,                 0.9069,                0.99997,                0.99869,                  0.995,                0.96388,                0.95676,                0.95556,                0.96241,                0.95015,                0.31753,                 0.4535,                0.06665,                0.14466,                0.74877,               0.001288,               0.001288,               0.001288
                    178,                0.28409,                0.20376,                0.38177,                0.20022,                0.90204,                0.99996,                0.99869,                  0.995,                0.96387,                0.95675,                0.95556,                0.96266,                 0.9503,                0.31746,                0.45456,                0.06663,                0.14469,                0.74875,              0.0012385,              0.0012385,              0.0012385
                    179,                0.29273,                0.23637,                0.43095,                 0.2079,                0.89862,                0.99996,                0.99869,                  0.995,                0.96362,                0.95674,                0.95556,                0.96255,                0.95003,                 0.3175,                0.45572,                0.06647,                0.14525,                 0.7488,               0.001189,               0.001189,               0.001189
                    180,                0.28239,                 0.2076,                0.37834,                0.19883,                0.90201,                0.99994,                0.99869,                  0.995,                0.96341,                0.95673,                0.95556,                0.96254,                0.95011,                0.31746,                0.45597,                0.06648,                0.14484,                0.74876,              0.0011395,              0.0011395,              0.0011395
                    181,                0.28691,                0.21252,                0.39081,                0.20473,                0.90283,                0.99994,                0.99869,                  0.995,                0.96328,                0.95673,                0.95556,                0.96259,                0.94984,                0.31764,                0.45553,                0.06671,                 0.1448,                0.74873,                0.00109,                0.00109,                0.00109
                    182,                0.27949,                0.19873,                0.38587,                0.19834,                0.90144,                0.99994,                0.99869,                  0.995,                0.96325,                0.95673,                0.95556,                0.96266,                0.94965,                0.31767,                0.45532,                0.06696,                0.14503,                0.74873,              0.0010405,              0.0010405,              0.0010405
                    183,                0.28235,                0.20547,                  0.377,                0.20144,                0.90287,                0.99995,                0.99869,                  0.995,                 0.9628,                0.95674,                0.95556,                0.96267,                0.94922,                0.31773,                0.45607,                0.06691,                0.14482,                0.74865,               0.000991,               0.000991,               0.000991
                    184,                 0.2793,                0.19166,                 0.3536,                0.19827,                 0.8986,                0.99994,                0.99869,                  0.995,                0.96293,                0.95673,                0.95556,                 0.9626,                0.94887,                0.31781,                0.45694,                0.06647,                0.14496,                0.74868,              0.0009415,              0.0009415,              0.0009415
                    185,                0.27599,                0.19076,                0.37032,                0.19407,                0.89595,                0.99994,                0.99869,                  0.995,                0.96258,                0.95673,                0.95556,                0.96266,                0.94866,                0.31801,                0.45613,                0.06637,                0.14499,                0.74876,               0.000892,               0.000892,               0.000892
                    186,                0.27394,                 0.1876,                0.36242,                0.19551,                0.89963,                0.99993,                0.99869,                  0.995,                0.96267,                0.95672,                0.95556,                 0.9624,                0.94806,                0.31805,                0.45741,                0.06625,                0.14487,                0.74872,              0.0008425,              0.0008425,              0.0008425
                    187,                0.27309,                0.19493,                0.35863,                0.19436,                0.89809,                0.99994,                0.99869,                  0.995,                0.96271,                0.95673,                0.95556,                0.96266,                0.94829,                0.31817,                0.45689,                0.06635,                0.14504,                 0.7488,               0.000793,               0.000793,               0.000793
                    188,                0.27156,                0.18066,                0.35562,                0.19358,                0.89947,                0.99993,                0.99869,                  0.995,                 0.9628,                0.95672,                0.95556,                0.96252,                 0.9481,                0.31808,                0.45798,                0.06606,                0.14501,                0.74874,              0.0007435,              0.0007435,              0.0007435
                    189,                0.26546,                0.16663,                0.31752,                0.18952,                 0.8997,                0.99993,                0.99869,                  0.995,                0.96286,                0.95672,                0.95556,                0.96285,                0.94844,                0.31821,                0.45718,                0.06588,                0.14515,                0.74878,               0.000694,               0.000694,               0.000694
                    190,                0.27456,                0.18295,                0.36009,                0.19533,                0.89811,                0.99992,                0.99869,                  0.995,                0.96278,                0.95671,                0.95556,                 0.9628,                0.94848,                0.31837,                0.45717,                0.06574,                0.14507,                0.74895,              0.0006445,              0.0006445,              0.0006445
                    191,                0.27098,                 0.1937,                0.35042,                0.19153,                0.89539,                0.99991,                0.99869,                  0.995,                0.96255,                0.95671,                0.95556,                0.96252,                0.94826,                0.31851,                0.45674,                0.06569,                0.14543,                0.74914,               0.000595,               0.000595,               0.000595
                    192,                0.27476,                0.19611,                0.37055,                0.19664,                0.89891,                0.99991,                0.99869,                  0.995,                0.96252,                 0.9567,                0.95556,                0.96251,                0.94832,                0.31875,                0.45585,                0.06574,                0.14541,                0.74927,              0.0005455,              0.0005455,              0.0005455
                    193,                0.26406,                 0.1749,                0.33182,                0.18982,                0.90039,                 0.9999,                0.99869,                  0.995,                0.96235,                0.95669,                0.95556,                0.96263,                0.94816,                0.31905,                0.45432,                0.06609,                0.14549,                0.74951,               0.000496,               0.000496,               0.000496
                    194,                0.27689,                0.19964,                0.38246,                0.19712,                0.89737,                0.99989,                0.99869,                  0.995,                0.96196,                0.95669,                0.95556,                0.96276,                0.94858,                0.31916,                0.45274,                0.06614,                0.14561,                0.74965,              0.0004465,              0.0004465,              0.0004465
                    195,                0.26895,                0.18496,                0.35778,                0.19502,                0.89937,                0.99989,                0.99869,                  0.995,                0.96239,                0.95668,                0.95556,                 0.9627,                0.94869,                0.31925,                0.45194,                0.06596,                0.14569,                 0.7497,               0.000397,               0.000397,               0.000397
                    196,                0.27205,                  0.184,                0.34191,                0.19524,                 0.8997,                0.99988,                0.99869,                  0.995,                0.96224,                0.95668,                0.95556,                0.96268,                0.94873,                0.31941,                0.45194,                0.06572,                0.14568,                0.74988,              0.0003475,              0.0003475,              0.0003475
                    197,                 0.2674,                 0.1879,                 0.3492,                0.19287,                0.89077,                0.99987,                0.99869,                  0.995,                0.96197,                0.95667,                0.95556,                 0.9627,                0.94884,                0.31952,                0.45055,                0.06568,                0.14597,                0.74999,               0.000298,               0.000298,               0.000298
                    198,                0.26513,                0.17931,                0.34491,                0.19128,                 0.8974,                0.99987,                0.99869,                  0.995,                0.96169,                0.95798,                0.95686,                0.96335,                0.94883,                0.31948,                0.44942,                0.06568,                0.14576,                 0.7501,              0.0002485,              0.0002485,              0.0002485
                    199,                0.26374,                0.16705,                0.32723,                0.19032,                0.89407,                0.99987,                0.99869,                  0.995,                0.96166,                0.95798,                0.95686,                0.96333,                0.94885,                0.31962,                0.44864,                0.06567,                0.14575,                0.75022,               0.000199,               0.000199,               0.000199
                    200,                0.26209,                0.16741,                0.34308,                0.18867,                0.89521,                0.99987,                0.99869,                  0.995,                0.96184,                0.95798,                0.95686,                 0.9634,                0.94876,                0.31961,                0.44719,                0.06571,                0.14565,                 0.7503,              0.0001495,              0.0001495,              0.0001495
