                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                0.35164,                0.33623,                0.55091,                0.24324,                0.91486,                0.99856,                0.99993,                  0.995,                0.95585,                0.97698,                0.97832,                0.98249,                0.97454,                0.33963,                0.28049,                0.07085,                0.17137,                0.78384,               0.007723,               0.007723,               0.007723
                    117,                0.35809,                0.33561,                0.56483,                0.24914,                0.92034,                0.99992,                      1,                  0.995,                 0.9487,                0.95783,                0.95533,                0.95199,                0.91584,                0.33033,                0.53262,                0.07996,                0.16524,                0.77941,              0.0077032,              0.0077032,              0.0077032
                    118,                0.35069,                0.34483,                0.54673,                0.24476,                0.92524,                0.99994,                      1,                  0.995,                0.96323,                 0.9896,                0.98847,                0.98944,                0.97487,                0.30284,                0.20443,                0.07108,                0.15823,                0.76423,              0.0076834,              0.0076834,              0.0076834
                    119,                0.34765,                0.30906,                0.55126,                0.24359,                0.92876,                0.99829,                      1,                0.99497,                0.96294,                0.97938,                 0.9755,                0.97955,                0.97517,                0.31087,                0.24092,                0.06431,                0.16079,                0.76159,              0.0076636,              0.0076636,              0.0076636
                    120,                 0.3559,                0.31813,                0.54474,                0.24651,                0.93535,                0.99856,                0.99991,                0.99499,                0.95834,                0.98533,                0.97983,                0.98715,                0.96193,                0.32374,                0.40331,                0.03814,                0.16165,                0.78572,              0.0076438,              0.0076438,              0.0076438
                    121,                0.36479,                0.33485,                0.54781,                0.25383,                0.92466,                      1,                0.99981,                  0.995,                0.96245,                0.97687,                 0.9755,                0.97948,                0.94717,                0.33006,                0.32463,                 0.0848,                0.16566,                0.78249,               0.007624,               0.007624,               0.007624
                    122,                0.34609,                0.31088,                0.54184,                0.24167,                0.92643,                0.99875,                      1,                  0.995,                0.96625,                0.97515,                0.97118,                0.97793,                0.96843,                0.31271,                0.23711,                0.05484,                0.15725,                0.76242,              0.0076042,              0.0076042,              0.0076042
                    123,                0.33965,                0.28129,                0.52261,                0.23635,                 0.9287,                 0.9999,                      1,                  0.995,                0.95897,                0.94947,                0.94957,                0.94493,                 0.9378,                0.32565,                  0.407,                0.04969,                0.16633,                0.76819,              0.0075844,              0.0075844,              0.0075844
                    124,                0.33796,                 0.3008,                0.50575,                0.23421,                0.91424,                0.99981,                0.99712,                  0.995,                0.94936,                0.96802,                0.96542,                0.96823,                0.94466,                0.32981,                0.37967,                0.09455,                0.16691,                0.77811,              0.0075646,              0.0075646,              0.0075646
                    125,                0.35212,                0.30955,                0.54163,                 0.2463,                0.92039,                      1,                0.99986,                  0.995,                0.95317,                0.97262,                0.97249,                0.97272,                0.95087,                0.32444,                0.34979,                0.05794,                0.16958,                0.75984,              0.0075448,              0.0075448,              0.0075448
                    126,                0.34302,                0.28786,                0.52717,                0.23796,                0.92366,                      1,                0.98682,                 0.9947,                0.94931,                0.94992,                0.93228,                0.93125,                0.89775,                0.32749,                0.85429,                0.10026,                0.17384,                0.77689,               0.007525,               0.007525,               0.007525
                    127,                0.34443,                0.29661,                0.52661,                0.23774,                0.91922,                0.99972,                      1,                  0.995,                0.95806,                0.98531,                0.98559,                0.98775,                0.96762,                0.32572,                0.28235,                0.08373,                0.16241,                0.77234,              0.0075052,              0.0075052,              0.0075052
                    128,                0.36604,                 0.3452,                0.59871,                0.25229,                0.91932,                      1,                0.99997,                  0.995,                0.95794,                0.97369,                0.97262,                0.97667,                0.94659,                0.31212,                0.34885,                0.13312,                0.15435,                0.75688,              0.0074854,              0.0074854,              0.0074854
                    129,                0.34954,                0.32023,                0.56075,                0.24066,                0.92857,                 0.9997,                      1,                  0.995,                0.95462,                 0.9841,                0.98119,                 0.9851,                0.95143,                0.31516,                0.29694,                 0.0571,                 0.1583,                0.76557,              0.0074656,              0.0074656,              0.0074656
                    130,                0.34452,                0.31237,                0.54963,                0.23857,                0.92895,                      1,                0.99972,                  0.995,                 0.9639,                0.97521,                0.96974,                0.96863,                0.94533,                0.29236,                0.38646,                0.05722,                0.16006,                0.74232,              0.0074458,              0.0074458,              0.0074458
                    131,                0.34935,                0.31034,                0.54643,                0.24371,                0.91337,                0.99934,                      1,                  0.995,                0.95368,                0.97832,                0.97839,                0.97623,                0.95459,                0.30765,                0.28393,                0.10184,                0.18182,                0.75186,               0.007426,               0.007426,               0.007426
                    132,                0.34141,                0.29644,                0.53829,                0.24076,                0.91796,                0.99964,                0.98271,                0.99487,                0.95844,                0.97797,                0.95933,                0.97703,                 0.9524,                0.29944,                0.33962,                0.06337,                0.18197,                0.74434,              0.0074062,              0.0074062,              0.0074062
                    133,                0.36126,                0.35847,                0.57354,                0.25056,                 0.9314,                      1,                0.99994,                  0.995,                0.95853,                0.95677,                0.95673,                0.94331,                0.92273,                0.31271,                0.45797,                0.07557,                0.17498,                0.75126,              0.0073864,              0.0073864,              0.0073864
                    134,                0.35815,                0.31452,                0.56768,                0.24909,                0.93121,                0.99856,                0.99974,                0.99496,                0.95952,                0.98271,                0.98264,                 0.9868,                 0.9698,                0.32198,                0.26669,                 0.0693,                0.17617,                0.75675,              0.0073666,              0.0073666,              0.0073666
                    135,                0.35168,                0.32599,                 0.5625,                0.24336,                0.92443,                0.99852,                      1,                  0.995,                0.95918,                0.98701,                0.98847,                0.99045,                0.97158,                0.32658,                0.23849,                0.06737,                0.16619,                0.77082,              0.0073468,              0.0073468,              0.0073468
                    136,                0.34669,                0.30574,                0.51622,                0.23825,                0.91163,                0.99987,                      1,                  0.995,                0.95776,                0.96652,                0.96398,                0.96593,                0.94893,                0.33541,                0.34027,                 0.0757,                0.16256,                0.78324,               0.007327,               0.007327,               0.007327
                    137,                0.36018,                0.34389,                0.57826,                0.24838,                0.92146,                0.99984,                      1,                  0.995,                0.96014,                0.96815,                 0.9683,                0.96673,                0.93767,                0.33528,                0.42484,                 0.0527,                0.16782,                0.78969,              0.0073072,              0.0073072,              0.0073072
                    138,                0.37781,                0.35957,                0.59657,                 0.2591,                0.92698,                0.99998,                      1,                  0.995,                 0.9604,                0.98701,                0.98703,                0.98822,                0.97137,                0.35113,                0.22236,                0.07245,                0.16735,                 0.8102,              0.0072874,              0.0072874,              0.0072874
                    139,                0.36752,                0.35146,                 0.5891,                0.25183,                0.92282,                0.99982,                      1,                  0.995,                0.96268,                0.96956,                0.96974,                0.96476,                0.94138,                0.33087,                0.36109,                0.08504,                0.16299,                0.79491,              0.0072676,              0.0072676,              0.0072676
                    140,                0.34128,                0.29556,                0.51753,                0.23679,                0.91708,                0.99967,                      1,                  0.995,                0.95034,                0.98833,                0.98559,                0.98671,                0.97616,                 0.3468,                0.22081,                0.08074,                 0.1743,                0.79713,              0.0072478,              0.0072478,              0.0072478
                    141,                0.34571,                0.31624,                0.54353,                0.24012,                0.91613,                      1,                0.99963,                  0.995,                0.96057,                0.98414,                0.98379,                0.98636,                0.96966,                0.31023,                0.23765,                0.06133,                 0.1608,                0.75877,               0.007228,               0.007228,               0.007228
                    142,                0.33102,                0.28907,                0.50924,                0.22974,                0.91179,                      1,                0.99905,                  0.995,                0.95553,                0.97837,                0.97744,                0.97923,                0.96471,                0.31883,                 0.2509,                0.06818,                0.16359,                0.76321,              0.0072082,              0.0072082,              0.0072082
                    143,                0.34005,                0.30004,                0.49152,                0.23626,                0.90885,                 0.9999,                      1,                  0.995,                0.96189,                0.98908,                0.98415,                0.98945,                0.97123,                0.31536,                0.24728,                0.05135,                0.15473,                0.77291,              0.0071884,              0.0071884,              0.0071884
                    144,                0.32627,                0.28461,                0.48855,                0.22962,                0.92551,                0.99997,                      1,                  0.995,                 0.9607,                0.97894,                 0.9755,                0.97575,                0.96032,                0.31979,                0.25419,                0.05282,                0.15544,                0.76966,              0.0071686,              0.0071686,              0.0071686
                    145,                0.35521,                0.31293,                0.54905,                0.24652,                0.91912,                      1,                0.99986,                  0.995,                0.95938,                0.95389,                0.95377,                  0.951,                0.91531,                0.33044,                0.56126,                0.20171,                0.16995,                0.78498,              0.0071488,              0.0071488,              0.0071488
                    146,                0.33736,                0.29064,                0.50892,                0.23521,                0.91893,                0.99995,                      1,                  0.995,                0.96237,                0.97977,                0.97983,                0.98654,                0.97184,                0.32798,                0.27877,                0.07881,                0.16912,                0.77642,               0.007129,               0.007129,               0.007129
                    147,                0.34324,                0.29492,                0.52321,                0.24087,                0.91846,                      1,                0.99989,                  0.995,                0.96096,                0.97838,                0.97828,                0.98012,                0.96431,                0.32321,                0.26995,                0.06074,                0.15668,                0.79124,              0.0071092,              0.0071092,              0.0071092
                    148,                0.35255,                0.32391,                0.55426,                 0.2426,                0.91467,                      1,                0.99999,                  0.995,                0.95776,                0.98271,                 0.9827,                0.98542,                0.94877,                0.31716,                0.29946,                0.04737,                0.15549,                0.77641,              0.0070894,              0.0070894,              0.0070894
                    149,                0.35665,                0.32896,                0.55839,                0.24935,                0.91566,                0.99958,                      1,                  0.995,                 0.9614,                0.97977,                0.97683,                0.98031,                0.95576,                0.32627,                0.29922,                  0.051,                0.15973,                0.78895,              0.0070696,              0.0070696,              0.0070696
                    150,                0.34552,                0.31419,                0.54793,                0.24006,                0.92119,                0.99712,                0.99932,                  0.995,                 0.9547,                0.98258,                 0.9755,                0.97785,                 0.9403,                0.32093,                0.35077,                0.06779,                  0.163,                0.76878,              0.0070498,              0.0070498,              0.0070498
                    151,                0.36656,                0.34091,                0.58172,                0.25311,                 0.9233,                0.99834,                0.99712,                  0.995,                0.95359,                0.97381,                0.97262,                0.97966,                0.95332,                 0.3453,                0.30598,                 0.0545,                0.16727,                0.80231,                0.00703,                0.00703,                0.00703
                    152,                 0.3377,                0.30394,                0.53106,                0.23529,                0.92631,                  0.998,                0.99856,                0.99499,                0.95028,                0.96604,                0.95245,                0.96141,                0.94104,                0.33936,                0.39665,                0.11083,                0.16687,                0.79468,              0.0070102,              0.0070102,              0.0070102
                    153,                0.34538,                0.29213,                0.52242,                0.23918,                0.91638,                0.99991,                      1,                  0.995,                  0.955,                0.96321,                0.95965,                  0.968,                0.94313,                0.32541,                0.43963,                0.09804,                0.15821,                0.78142,              0.0069904,              0.0069904,              0.0069904
                    154,                0.36558,                0.35317,                 0.5627,                0.25551,                0.92348,                      1,                0.99989,                  0.995,                0.95246,                0.97406,                0.97396,                0.97718,                0.94298,                0.33179,                0.34582,                0.08926,                0.16051,                0.78679,              0.0069706,              0.0069706,              0.0069706
                    155,                0.35439,                0.34539,                0.54551,                0.24592,                0.91675,                0.99966,                0.99568,                  0.995,                0.95277,                0.95411,                0.92879,                0.94088,                0.89653,                 0.3257,                0.61189,                 0.1275,                0.16264,                0.78209,              0.0069508,              0.0069508,              0.0069508
                    156,                0.35199,                0.32948,                0.57097,                0.24492,                0.92023,                0.99984,                      1,                  0.995,                0.96267,                0.97823,                0.97839,                0.98266,                0.94579,                0.30895,                0.40146,                0.09323,                0.16094,                0.76865,               0.006931,               0.006931,               0.006931
                    157,                0.34346,                0.30803,                0.53993,                0.24246,                0.91455,                0.99989,                      1,                  0.995,                0.95947,                0.97251,                0.97262,                0.97631,                0.94549,                0.32359,                0.36406,                0.08213,                0.16959,                0.78409,              0.0069112,              0.0069112,              0.0069112
                    158,                0.32914,                0.25555,                0.46575,                0.22874,                0.91628,                      1,                0.99981,                  0.995,                0.94736,                0.97543,                0.97241,                0.97589,                 0.9517,                0.32622,                0.31119,                0.06415,                0.17074,                0.78866,              0.0068914,              0.0068914,              0.0068914
                    159,                 0.3429,                0.30057,                0.54113,                0.23955,                0.91916,                      1,                0.99982,                  0.995,                0.94928,                 0.9494,                0.94627,                0.94036,                0.88915,                0.31928,                0.48325,                0.07526,                0.16774,                0.76738,              0.0068716,              0.0068716,              0.0068716
                    160,                0.34995,                0.31168,                0.55739,                0.24184,                0.93089,                      1,                0.99997,                  0.995,                0.95658,                0.98415,                0.98413,                0.98574,                0.96915,                0.32495,                0.25647,                0.06858,                0.16359,                0.78749,              0.0068518,              0.0068518,              0.0068518
                    161,                0.35116,                0.35068,                0.56513,                0.24457,                0.91868,                0.99871,                0.99568,                  0.995,                0.95489,                0.98137,                0.97839,                0.98409,                 0.9585,                0.32807,                0.36472,                0.05704,                0.16902,                0.77541,               0.006832,               0.006832,               0.006832
                    162,                0.33499,                0.27277,                0.48527,                0.23329,                0.92499,                0.99987,                      1,                  0.995,                0.96195,                0.98552,                0.98069,                0.98701,                0.95488,                0.31181,                0.31641,                0.09475,                0.15197,                0.77444,              0.0068122,              0.0068122,              0.0068122
                    163,                0.33426,                0.30375,                0.50071,                0.23571,                0.90535,                0.99999,                      1,                  0.995,                0.95989,                0.97405,                0.97406,                0.97921,                0.93799,                0.31173,                0.34459,                0.09108,                0.15834,                0.78232,              0.0067924,              0.0067924,              0.0067924
                    164,                 0.3436,                 0.3142,                0.52587,                0.23782,                0.92112,                      1,                0.99997,                  0.995,                0.95238,                0.97822,                0.97695,                0.97846,                0.96365,                0.32456,                0.26558,                0.08267,                0.15963,                0.79161,              0.0067726,              0.0067726,              0.0067726
                    165,                0.34501,                0.31358,                0.52031,                0.24115,                0.91027,                      1,                0.99985,                  0.995,                0.95689,                0.97398,                0.97262,                0.97615,                0.94447,                0.32246,                0.38044,                0.10648,                0.15937,                0.78299,              0.0067528,              0.0067528,              0.0067528
                    166,                0.33274,                0.29829,                0.49556,                0.23494,                0.90966,                      1,                      1,                  0.995,                0.95577,                 0.9582,                0.95821,                0.95743,                0.92223,                0.31885,                0.44677,                0.12337,                0.16279,                0.78533,               0.006733,               0.006733,               0.006733
                    167,                0.33129,                0.28178,                0.48463,                  0.235,                0.91475,                      1,                0.99843,                  0.995,                 0.9621,                0.97044,                0.96542,                0.97173,                0.95213,                0.30847,                0.38051,                0.07336,                0.15589,                0.77736,              0.0067132,              0.0067132,              0.0067132
                    168,                0.32881,                0.28635,                  0.478,                0.23037,                0.92569,                      1,                0.99992,                  0.995,                0.96279,                 0.9768,                 0.9755,                0.98071,                0.96915,                0.31553,                0.25209,                0.06252,                0.17409,                0.75568,              0.0066934,              0.0066934,              0.0066934
                    169,                0.36022,                0.36251,                0.58281,                0.25095,                 0.9157,                 0.9999,                      1,                  0.995,                0.95871,                0.96773,                0.96398,                0.97285,                0.95625,                0.33197,                0.34638,                0.10082,                0.16621,                0.77348,              0.0066736,              0.0066736,              0.0066736
                    170,                0.34837,                0.31603,                0.53912,                0.24484,                0.91681,                      1,                0.99991,                  0.995,                0.95757,                0.93948,                0.93939,                0.94219,                0.91724,                0.32456,                0.49291,                0.07572,                0.15604,                0.77248,              0.0066538,              0.0066538,              0.0066538
                    171,                0.33799,                0.27832,                0.50329,                0.23667,                0.92854,                0.99977,                0.99856,                  0.995,                0.95419,                0.94782,                0.94669,                0.95257,                0.92476,                0.34078,                0.50322,                0.08455,                0.16547,                0.78774,               0.006634,               0.006634,               0.006634
                    172,                0.31763,                0.24545,                0.45783,                0.22344,                 0.9161,                0.99987,                      1,                  0.995,                0.95545,                0.94597,                0.94092,                0.95572,                0.92003,                0.33305,                0.58704,                0.09669,                0.17076,                0.78336,              0.0066142,              0.0066142,              0.0066142
                    173,                0.36473,                0.34357,                0.56966,                0.25288,                0.92555,                0.99986,                0.99856,                  0.995,                0.96024,                0.94952,                 0.9438,                0.95616,                0.93864,                0.31383,                0.44056,                 0.1748,                0.15757,                0.77419,              0.0065944,              0.0065944,              0.0065944
                    174,                0.36135,                0.31606,                0.54921,                0.24925,                 0.9227,                0.99983,                0.99856,                  0.995,                0.96158,                0.97242,                0.97118,                0.97818,                0.95401,                0.33151,                0.35021,                0.12375,                 0.1617,                0.78585,              0.0065746,              0.0065746,              0.0065746
                    175,                0.34981,                0.28923,                0.53158,                0.24352,                 0.9178,                0.99983,                0.99856,                  0.995,                0.95642,                0.98396,                0.98271,                0.98602,                0.95419,                0.34746,                0.35985,                0.06338,                0.16863,                0.79732,              0.0065548,              0.0065548,              0.0065548
                    176,                0.34971,                0.32004,                0.52725,                 0.2439,                0.91271,                0.99986,                      1,                  0.995,                 0.9562,                0.96672,                0.96686,                0.97051,                0.94705,                0.34865,                0.37633,                0.07285,                0.16574,                0.80717,               0.006535,               0.006535,               0.006535
                    177,                0.33774,                0.28515,                 0.4858,                0.23679,                0.91451,                0.99989,                      1,                  0.995,                0.95757,                0.95091,                0.95101,                0.95473,                0.91924,                0.31874,                0.45517,                0.08244,                0.16343,                0.78464,              0.0065152,              0.0065152,              0.0065152
                    178,                0.34602,                0.29525,                 0.5168,                0.24289,                 0.9209,                0.99567,                0.99856,                  0.995,                0.95971,                 0.9841,                 0.9808,                0.98625,                0.96413,                0.32454,                0.27353,                0.10228,                0.16258,                0.78357,              0.0064954,              0.0064954,              0.0064954
                    179,                0.34807,                  0.318,                0.54743,                0.24128,                0.91858,                      1,                0.99998,                  0.995,                 0.9566,                0.96803,                0.96686,                0.97117,                0.93724,                0.31345,                0.37991,                0.12109,                0.15695,                0.77212,              0.0064756,              0.0064756,              0.0064756
                    180,                 0.3347,                 0.2819,                0.52765,                0.23243,                0.91291,                0.99985,                0.99856,                  0.995,                 0.9573,                0.97676,                 0.9755,                0.97762,                0.95353,                 0.2961,                0.33291,                0.08965,                0.16084,                0.74651,              0.0064558,              0.0064558,              0.0064558
                    181,                0.33498,                0.29438,                0.52514,                0.23545,                0.92124,                      1,                0.99985,                  0.995,                0.95812,                0.96098,                0.95804,                0.96036,                0.93243,                 0.3279,                0.41886,                0.07008,                 0.1592,                0.78873,               0.006436,               0.006436,               0.006436
                    182,                 0.3578,                0.33505,                0.56011,                0.25042,                0.93027,                0.99983,                      1,                  0.995,                0.95256,                0.96515,                0.95784,                0.95846,                0.91701,                0.32817,                0.54454,                0.09505,                0.16779,                 0.7758,              0.0064162,              0.0064162,              0.0064162
                    183,                0.33365,                0.28575,                0.52957,                0.23543,                0.92775,                0.99984,                      1,                  0.995,                0.95831,                0.98029,                0.97839,                0.97707,                0.94887,                 0.3203,                0.32086,                0.07256,                0.16461,                0.77057,              0.0063964,              0.0063964,              0.0063964
                    184,                0.35889,                0.34194,                0.55858,                0.25109,                0.92025,                      1,                0.99998,                  0.995,                0.96725,                 0.9755,                 0.9755,                0.97487,                0.95012,                0.30638,                0.43782,                0.06196,                0.16265,                0.75998,              0.0063766,              0.0063766,              0.0063766
                    185,                0.35807,                0.33325,                0.56432,                0.24947,                0.91265,                 0.9999,                      1,                  0.995,                0.96365,                0.98983,                0.98847,                0.98813,                0.95425,                0.32936,                0.28192,                0.05217,                0.17348,                0.78973,              0.0063568,              0.0063568,              0.0063568
                    186,                0.33153,                0.27756,                0.48414,                0.23007,                0.91314,                0.99991,                      1,                  0.995,                0.96368,                0.98229,                0.98127,                0.98606,                0.96348,                0.33319,                0.23919,                0.08397,                0.16804,                0.79123,               0.006337,               0.006337,               0.006337
                    187,                 0.3511,                0.33485,                0.59303,                0.24523,                0.91055,                0.99984,                0.99856,                  0.995,                0.95497,                0.94357,                0.94236,                0.93598,                0.88491,                0.33245,                0.59563,                   0.08,                0.17164,                0.79733,              0.0063172,              0.0063172,              0.0063172
                    188,                0.33561,                0.29825,                0.53232,                0.23374,                0.91474,                0.99856,                 0.9985,                  0.995,                 0.9609,                 0.9755,                0.97545,                0.97936,                0.95439,                0.33064,                0.34558,                0.06096,                0.16024,                 0.7808,              0.0062974,              0.0062974,              0.0062974
                    189,                0.33739,                0.28145,                0.46521,                0.23768,                0.91817,                0.99982,                0.99856,                  0.995,                0.95934,                0.97172,                0.96974,                0.97888,                0.95661,                0.33927,                0.32981,                0.09026,                0.17219,                0.78895,              0.0062776,              0.0062776,              0.0062776
                    190,                0.33022,                0.27032,                0.48674,                 0.2336,                0.91321,                      1,                0.99988,                  0.995,                0.95913,                0.97982,                 0.9797,                0.98276,                0.94176,                 0.3328,                0.36409,                0.11477,                 0.1694,                0.77992,              0.0062578,              0.0062578,              0.0062578
                    191,                0.32557,                0.27353,                0.46186,                  0.232,                0.91442,                      1,                0.99982,                  0.995,                0.96011,                0.97113,                0.96974,                0.97677,                0.95139,                 0.3184,                0.37855,                0.13352,                0.15742,                0.77385,               0.006238,               0.006238,               0.006238
                    192,                0.34528,                0.30945,                0.51076,                0.23979,                0.91591,                0.99851,                0.99856,                  0.995,                0.96281,                0.96969,                0.96823,                0.97883,                 0.9602,                0.31884,                0.33692,                0.15499,                0.16195,                0.77428,              0.0062182,              0.0062182,              0.0062182
                    193,                0.35649,                 0.3505,                0.59496,                0.24926,                0.92308,                0.99975,                0.99856,                  0.995,                0.94973,                0.97965,                0.97839,                0.97709,                0.94341,                 0.3262,                0.29971,                0.07945,                0.17056,                0.77575,              0.0061984,              0.0061984,              0.0061984
                    194,                0.35494,                0.32919,                0.58377,                0.24741,                0.93733,                 0.9998,                0.99856,                  0.995,                0.95207,                0.95363,                0.95245,                 0.9513,                0.91732,                 0.3236,                0.47385,                0.07965,                0.16499,                0.77392,              0.0061786,              0.0061786,              0.0061786
                    195,                0.33207,                0.27783,                 0.5039,                0.23446,                 0.9223,                0.99964,                0.99856,                  0.995,                0.96098,                0.95199,                0.95101,                0.95726,                0.93362,                0.31836,                0.42083,                0.08737,                0.16054,                0.77463,              0.0061588,              0.0061588,              0.0061588
                    196,                 0.3421,                0.32387,                0.52127,                0.23922,                0.91794,                      1,                0.99997,                  0.995,                0.95379,                 0.9623,                0.95632,                0.95977,                0.93387,                0.32134,                0.48164,                0.09494,                0.16511,                0.77191,               0.006139,               0.006139,               0.006139
                    197,                0.33385,                0.30141,                0.49104,                0.23501,                0.91183,                0.99992,                0.99856,                  0.995,                0.96245,                0.96424,                0.95821,                0.97012,                0.94698,                0.31704,                0.46953,                0.07449,                0.16456,                0.77113,              0.0061192,              0.0061192,              0.0061192
                    198,                0.31929,                0.26857,                0.49756,                0.22807,                0.93027,                      1,                0.99985,                  0.995,                0.95479,                0.95244,                 0.9523,                0.96152,                0.93947,                0.33131,                0.45015,                0.05745,                0.16765,                0.78384,              0.0060994,              0.0060994,              0.0060994
                    199,                0.33765,                 0.2914,                0.52507,                0.23551,                0.92146,                0.99984,                0.99856,                  0.995,                0.95731,                0.94502,                 0.9438,                0.95105,                0.93357,                0.33382,                0.42897,                0.07635,                 0.1684,                 0.7725,              0.0060796,              0.0060796,              0.0060796
                    200,                0.32157,                0.26077,                0.46077,                0.22711,                0.91426,                      1,                0.99979,                  0.995,                0.95815,                0.96541,                0.96521,                0.96958,                0.94296,                 0.3287,                0.33651,                0.09388,                0.16593,                0.76757,              0.0060598,              0.0060598,              0.0060598
                    201,                0.32664,                0.28248,                0.50484,                0.23215,                0.91647,                0.99996,                0.99856,                  0.995,                0.95137,                 0.9594,                0.95339,                0.96102,                0.93771,                0.33623,                0.51896,                0.07573,                0.17145,                0.77922,                0.00604,                0.00604,                0.00604
