                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                0.83534,                  5.161,                0.52604,                0.64711,                 1.1496,                0.83845,                0.94944,                0.96775,                0.75259,                0.11692,                0.17073,                0.02524,                0.01315,                0.79804,                 7.3086,                0.63223,                0.65378,                 1.0289,              0.0010595,              0.0010595,              0.0010595
                     97,                0.87921,                 5.2586,                0.53084,                0.68524,                  1.253,                0.93891,                0.93721,                0.98274,                0.79266,                0.18129,                0.17073,                0.03839,                0.01765,                0.74573,                   7.06,                0.62741,                0.58894,                0.97365,              0.0010496,              0.0010496,              0.0010496
                     98,                0.88232,                 5.4145,                0.52841,                0.65174,                 1.1766,                0.91494,                0.91824,                0.94916,                0.75892,                0.18158,                0.18293,                0.04174,                0.01315,                0.77688,                 7.1134,                0.64052,                0.60058,                  1.025,              0.0010397,              0.0010397,              0.0010397
                     99,                0.82592,                 5.0879,                0.52465,                0.60717,                 1.1175,                0.84798,                0.95237,                 0.9505,                0.76937,                0.14373,                0.15854,                0.03007,                0.01198,                0.72122,                 7.3928,                0.62934,                0.65036,                0.96647,              0.0010298,              0.0010298,              0.0010298
                    100,                0.85606,                 5.1658,                 0.5274,                0.64003,                 1.1102,                0.91518,                 0.9211,                0.96801,                0.78381,                0.13401,                0.13415,                0.02334,                0.00921,                0.69993,                 7.6778,                0.62627,                0.70845,                0.94614,              0.0010199,              0.0010199,              0.0010199
                    101,                  0.822,                 4.9345,                0.51933,                0.61735,                 1.0908,                0.91454,                0.96341,                0.96064,                0.77648,                0.12267,                0.13415,                0.02707,                0.01248,                0.77604,                 7.7367,                0.62051,                0.66729,                 1.0035,                0.00101,                0.00101,                0.00101
                    102,                 0.9037,                 5.4821,                0.53124,                0.68649,                  1.131,                0.93679,                0.90372,                 0.9618,                0.75283,                0.16909,                0.13415,                0.03343,                0.01425,                0.82125,                 7.5992,                0.62008,                0.62897,                  1.045,              0.0010001,              0.0010001,              0.0010001
                    103,                0.82668,                 4.8968,                0.50702,                 0.6242,                 1.1468,                0.97522,                0.95972,                0.97909,                0.79045,                0.18586,                0.14634,                0.05358,                0.02722,                0.75611,                 7.3617,                0.62343,                 0.4672,                 1.0047,              0.0009902,              0.0009902,              0.0009902
                    104,                0.81142,                 5.2481,                0.52231,                 0.6302,                 1.2178,                 0.9623,                0.96341,                0.97839,                0.78067,                0.14565,                0.14634,                0.03112,                0.01322,                0.73885,                 7.3577,                0.62069,                0.48011,                0.98486,              0.0009803,              0.0009803,              0.0009803
                    105,                0.81954,                 5.2533,                0.52229,                0.60876,                 1.1775,                 0.9788,                0.97561,                0.98007,                 0.7889,                0.16941,                0.15854,                0.04008,                0.02161,                0.75121,                 7.3034,                0.61883,                0.43786,                 1.0028,              0.0009704,              0.0009704,              0.0009704
                    106,                0.76893,                 4.8843,                0.51158,                0.56347,                  1.086,                0.98358,                0.96341,                0.98706,                0.77873,                0.19284,                0.17073,                0.05301,                0.02437,                0.79624,                 7.2398,                0.61134,                0.44666,                 1.0467,              0.0009605,              0.0009605,              0.0009605
                    107,                0.78922,                 5.0388,                0.50999,                0.58619,                 1.1652,                0.96977,                0.96341,                  0.985,                0.79404,                0.17606,                0.15854,                0.04707,                0.02516,                0.74641,                 7.3246,                 0.6233,                0.49838,                0.97861,              0.0009506,              0.0009506,              0.0009506
                    108,                 0.8683,                 5.3251,                 0.5203,                0.62835,                 1.0654,                0.96366,                 0.9701,                0.98519,                 0.8077,                0.10979,                0.12195,                0.02949,                0.02248,                0.76757,                 7.4188,                0.62238,                0.44199,                0.98839,              0.0009407,              0.0009407,              0.0009407
                    109,                0.82261,                  5.031,                0.51127,                0.60639,                 1.1524,                0.94856,                0.95122,                0.98591,                0.80499,                0.07941,                0.10976,                0.02733,                0.02044,                 0.7645,                 7.7777,                 0.6134,                0.45454,                  0.994,              0.0009308,              0.0009308,              0.0009308
                    110,                0.80676,                 5.0091,                 0.5165,                0.61058,                 1.2198,                0.97581,                0.93902,                0.98966,                0.81105,                0.12422,                0.13415,                0.03395,                0.02044,                0.76197,                 7.4107,                0.61919,                0.44557,                0.97376,              0.0009209,              0.0009209,              0.0009209
                    111,                0.82902,                 5.1102,                0.51991,                0.59936,                 1.0795,                0.96051,                0.93902,                0.97921,                 0.7998,                0.16584,                0.15854,                0.03735,                 0.0133,                0.75894,                 7.2814,                0.62634,                0.51429,                0.98678,               0.000911,               0.000911,               0.000911
                    112,                0.77179,                 5.0781,                0.52263,                0.56314,                 1.0452,                0.96221,                 0.9315,                0.98333,                0.81789,                0.15267,                0.14634,                0.04699,                0.02326,                 0.7885,                 7.3824,                0.61279,                 0.5094,                 0.9892,              0.0009011,              0.0009011,              0.0009011
                    113,                0.80954,                 5.0254,                0.51054,                0.62305,                 1.2311,                0.95251,                0.97848,                0.98987,                0.79142,                0.17359,                0.18293,                0.04481,                0.01783,                 0.7733,                 7.1839,                0.60906,                0.52454,                0.99249,              0.0008912,              0.0008912,              0.0008912
                    114,                0.85115,                 5.1051,                0.51022,                0.63774,                 1.1611,                0.95201,                0.96782,                0.98346,                0.79016,                0.14168,                0.14634,                0.03267,                0.01465,                0.74085,                 7.3018,                0.62228,                0.56757,                0.96132,              0.0008813,              0.0008813,              0.0008813
                    115,                0.78533,                 4.9802,                0.51708,                0.59869,                 1.1653,                0.97598,                0.95122,                0.98769,                 0.8097,                0.17969,                0.17073,                0.04416,                 0.0193,                0.71206,                 7.2884,                0.62277,                0.50647,                0.93709,              0.0008714,              0.0008714,              0.0008714
                    116,                0.80506,                 5.0305,                0.51293,                 0.6254,                 1.2446,                      1,                0.93542,                0.98645,                 0.8056,                0.15899,                0.14634,                0.03308,                0.01706,                0.73679,                 7.3509,                0.62135,                0.48284,                0.95203,              0.0008615,              0.0008615,              0.0008615
                    117,                0.78459,                 4.8308,                0.50995,                0.57305,                 1.1355,                 0.9629,                0.93902,                0.97948,                0.77998,                0.16545,                0.17073,                0.03747,                0.01885,                0.78027,                 7.0455,                0.60942,                 0.5442,                0.99856,              0.0008516,              0.0008516,              0.0008516
                    118,                0.89086,                 5.0501,                0.50724,                0.64662,                 1.1525,                0.96154,                0.91472,                0.97666,                 0.7871,                0.15262,                0.14634,                0.03992,                 0.0267,                0.77213,                 7.0594,                0.61054,                0.48969,                 1.0223,              0.0008417,              0.0008417,              0.0008417
                    119,                0.81416,                 5.0721,                0.51529,                0.61117,                 1.0908,                0.96876,                0.95122,                0.97984,                0.81493,                0.18785,                0.18293,                0.05812,                0.03411,                0.70835,                 6.9068,                0.61259,                0.44676,                0.94794,              0.0008318,              0.0008318,              0.0008318
                    120,                0.74214,                 4.9627,                0.51057,                 0.5562,                 1.1006,                0.95206,                0.96874,                0.98043,                0.83441,                0.22768,                0.23171,                0.08323,                0.03993,                0.62552,                 6.8185,                0.60669,                0.42722,                0.90157,              0.0008219,              0.0008219,              0.0008219
                    121,                0.78413,                  5.021,                 0.5051,                0.58466,                  1.137,                0.96748,                0.95122,                0.98165,                0.82019,                0.19366,                0.18293,                0.06611,                0.03639,                0.70474,                 6.8454,                0.61068,                0.42277,                0.97346,               0.000812,               0.000812,               0.000812
                    122,                 0.8255,                 4.9466,                0.51228,                0.61229,                  1.047,                0.97487,                0.95122,                0.98246,                0.79526,                0.18113,                0.20732,                0.06699,                0.03646,                0.74444,                 7.0095,                0.60732,                0.46081,                 1.0158,              0.0008021,              0.0008021,              0.0008021
                    123,                0.79006,                 5.0072,                0.51372,                0.58427,                 1.0556,                0.97436,                0.95122,                0.98459,                0.81978,                0.19987,                0.19512,                0.07724,                0.04132,                0.70579,                 7.0542,                 0.6166,                 0.4675,                  0.977,              0.0007922,              0.0007922,              0.0007922
                    124,                0.83914,                 5.1732,                0.50702,                0.65618,                 1.1522,                0.95654,                0.97561,                0.98107,                0.81137,                0.17868,                0.17073,                0.06773,                0.03147,                 0.6579,                 7.0023,                0.61501,                0.47705,                 0.9381,              0.0007823,              0.0007823,              0.0007823
                    125,                0.74777,                 5.0693,                0.51054,                0.56781,                 1.0858,                0.97012,                 0.9878,                0.99253,                0.80812,                0.17007,                0.18293,                0.05416,                0.02747,                0.70704,                 7.0114,                0.61823,                0.44598,                0.95039,              0.0007724,              0.0007724,              0.0007724
                    126,                0.77002,                 4.8753,                0.50238,                0.58496,                    1.2,                0.98243,                 0.9878,                  0.992,                0.81613,                0.15611,                0.17073,                0.04354,                0.02465,                0.70393,                 6.8823,                0.61138,                 0.4518,                0.94547,              0.0007625,              0.0007625,              0.0007625
                    127,                0.83422,                 5.1962,                0.51699,                0.61885,                   1.04,                 0.9927,                0.97561,                0.99269,                0.81634,                0.13637,                0.13415,                0.02643,                0.01322,                0.70682,                 7.1778,                0.61237,                0.46466,                0.92764,              0.0007526,              0.0007526,              0.0007526
                    128,                0.73174,                 4.8641,                0.49925,                0.55779,                 1.1192,                0.98753,                0.96616,                0.99145,                0.80449,                0.14707,                0.15854,                0.03202,                0.01637,                0.70619,                 7.0067,                0.60889,                0.45666,                0.95364,              0.0007427,              0.0007427,              0.0007427
                    129,                0.74929,                 4.7552,                0.50116,                0.55578,                 1.1983,                0.95222,                0.97214,                0.98564,                0.78812,                0.12963,                0.13415,                0.03074,                0.01438,                0.74256,                 7.1893,                0.62091,                0.45906,                 0.9908,              0.0007328,              0.0007328,              0.0007328
                    130,                0.92959,                 5.3365,                0.51519,                0.66714,                 1.0804,                0.98745,                0.95986,                0.97838,                 0.7654,                0.13789,                0.13415,                0.02957,                0.01302,                0.79484,                 7.2421,                0.63414,                0.50396,                 1.0436,              0.0007229,              0.0007229,              0.0007229
                    131,                0.74586,                 4.9764,                0.51376,                0.54689,                  1.089,                0.98732,                0.94974,                0.97521,                0.77206,                0.14787,                0.14634,                0.03121,                0.01357,                0.77464,                  7.194,                0.62823,                0.51264,                 0.9985,               0.000713,               0.000713,               0.000713
                    132,                0.80333,                 4.9115,                0.50123,                0.59154,                  1.166,                 0.9545,                0.93902,                 0.9704,                0.77137,                0.17265,                0.18293,                0.04275,                0.01698,                0.78832,                 7.2757,                0.61325,                0.50404,                 1.0023,              0.0007031,              0.0007031,              0.0007031
                    133,                0.76222,                 4.8086,                0.50237,                 0.5406,                 1.1209,                0.95024,                0.96341,                0.97604,                 0.8089,                 0.1881,                0.19512,                0.05573,                0.02615,                0.71836,                 7.0749,                0.61847,                0.49118,                0.97424,              0.0006932,              0.0006932,              0.0006932
                    134,                0.75828,                 4.9336,                 0.5064,                 0.5755,                  1.119,                0.98666,                0.96341,                0.98133,                0.80362,                0.18838,                0.18293,                0.05214,                0.02516,                0.71694,                 7.0325,                0.62571,                0.47148,                0.98242,              0.0006833,              0.0006833,              0.0006833
                    135,                0.74667,                 4.7449,                0.50542,                0.53198,                 1.0515,                0.98142,                0.96341,                0.98493,                0.82253,                 0.1656,                0.19512,                0.06394,                 0.0418,                0.70547,                 6.9017,                0.62204,                0.44223,                0.98219,              0.0006734,              0.0006734,              0.0006734
                    136,                0.74676,                 4.7668,                0.50997,                0.54329,                 1.0833,                 0.9557,                0.97561,                 0.9848,                0.81847,                0.18873,                0.20732,                 0.0716,                0.03508,                 0.6851,                 7.0264,                0.61689,                0.42517,                0.95658,              0.0006635,              0.0006635,              0.0006635
                    137,                 0.8065,                 5.1238,                0.51065,                0.60848,                 1.1708,                0.98746,                0.96046,                0.98822,                0.81807,                0.20328,                0.21951,                 0.0748,                0.03423,                 0.7103,                 7.0815,                0.61503,                0.41204,                 0.9624,              0.0006536,              0.0006536,              0.0006536
                    138,                0.77226,                 4.8447,                0.51124,                0.56069,                 1.1232,                0.96421,                 0.9858,                0.98617,                0.80381,                0.18569,                0.19512,                0.04812,                0.02772,                0.71141,                  6.845,                0.61706,                0.41951,                0.96773,              0.0006437,              0.0006437,              0.0006437
                    139,                0.70735,                 4.7133,                0.50338,                0.53475,                 1.1013,                0.97454,                0.96341,                0.98873,                0.83796,                 0.1885,                0.20732,                0.05605,                0.02816,                0.65452,                  6.846,                0.61642,                0.40251,                0.92807,              0.0006338,              0.0006338,              0.0006338
                    140,                0.78248,                 4.9085,                0.50658,                0.57928,                 1.1477,                0.97388,                0.96341,                0.98654,                0.83631,                0.16645,                0.18293,                0.05003,                0.03214,                0.65123,                 6.8049,                0.61047,                0.41021,                0.91281,              0.0006239,              0.0006239,              0.0006239
                    141,                0.77625,                 4.7524,                0.50534,                0.56821,                 1.0986,                0.98749,                 0.9627,                0.98511,                0.82141,                0.17274,                0.18293,                0.06415,                0.04473,                0.70877,                 6.9418,                0.60342,                0.41398,                0.94903,               0.000614,               0.000614,               0.000614
                    142,                 0.7859,                 4.9853,                0.51456,                0.57129,                 1.1066,                0.97293,                0.97561,                0.98418,                0.81526,                0.18454,                0.19512,                0.06609,                0.03191,                0.72567,                 6.9181,                0.59902,                0.41657,                0.96812,              0.0006041,              0.0006041,              0.0006041
                    143,                0.76644,                 4.7649,                0.50344,                0.55322,                 1.0684,                0.94171,                 0.9852,                0.98282,                0.80748,                0.16697,                0.18293,                0.06178,                0.03512,                 0.7593,                  6.918,                0.58944,                0.45384,                0.98964,              0.0005942,              0.0005942,              0.0005942
                    144,                0.74196,                 4.8577,                0.50655,                 0.5366,                 1.0794,                0.95942,                0.97561,                0.98391,                 0.8212,                0.18604,                0.18293,                0.06096,                0.03597,                0.75396,                 6.9169,                0.59055,                0.43785,                0.98905,              0.0005843,              0.0005843,              0.0005843
                    145,                0.75194,                 4.6914,                0.49452,                0.56758,                 1.1591,                0.98749,                0.96257,                0.98514,                0.81759,                0.20162,                0.19512,                0.06681,                0.03623,                0.73952,                 6.9497,                0.59965,                0.42816,                0.98626,              0.0005744,              0.0005744,              0.0005744
                    146,                0.73765,                 4.8895,                0.51555,                0.53788,                 1.1147,                0.97541,                0.96736,                0.98374,                0.80756,                 0.1999,                0.19512,                0.05214,                0.02505,                0.72854,                 6.8793,                0.60445,                0.45072,                0.98188,              0.0005645,              0.0005645,              0.0005645
                    147,                 0.7191,                 4.5985,                 0.5036,                0.52686,                 1.0445,                0.97374,                0.96341,                0.98643,                0.82208,                0.17357,                0.18293,                0.05975,                0.03596,                0.72296,                 6.9119,                0.59587,                0.41683,                0.94767,              0.0005546,              0.0005546,              0.0005546
                    148,                0.67602,                 4.6244,                0.50186,                0.49677,                  1.066,                0.98594,                0.96341,                0.99112,                0.83988,                0.18762,                0.19512,                0.07346,                0.03584,                0.68803,                 6.9474,                0.58498,                0.40477,                0.92698,              0.0005447,              0.0005447,              0.0005447
                    149,                0.74129,                 4.7642,                0.50603,                0.53623,                 1.0736,                0.98479,                0.97561,                0.99204,                0.84273,                0.19936,                0.20732,                0.07302,                0.03352,                 0.6727,                 6.8479,                0.58686,                0.39876,                0.90587,              0.0005348,              0.0005348,              0.0005348
                    150,                0.69796,                 4.6084,                0.49745,                0.51583,                 1.1145,                 0.9878,                0.98717,                 0.9936,                0.82783,                0.16336,                0.17073,                0.03743,                0.02139,                0.68044,                 6.8794,                0.58631,                0.40365,                0.92066,              0.0005249,              0.0005249,              0.0005249
                    151,                0.73429,                 4.6302,                 0.4974,                0.53319,                 1.1152,                0.98735,                 0.9878,                0.99464,                0.84004,                 0.2127,                0.21951,                0.06418,                0.03249,                0.67856,                  6.888,                0.58907,                0.36914,                0.92527,               0.000515,               0.000515,               0.000515
                    152,                0.80966,                  5.056,                0.51897,                0.59337,                 1.1214,                      1,                0.97242,                0.99322,                0.85419,                0.21215,                0.23171,                0.07495,                0.03987,                0.66671,                 6.9546,                0.59306,                0.38098,                0.91455,              0.0005051,              0.0005051,              0.0005051
                    153,                0.72248,                 4.8771,                0.51559,                0.51715,                 1.0351,                0.96815,                0.96341,                0.98438,                0.85255,                0.22285,                0.23171,                0.07808,                0.04664,                0.65092,                 6.9218,                0.59571,                0.37638,                0.90412,              0.0004952,              0.0004952,              0.0004952
                    154,                 0.6846,                 4.6241,                0.50052,                0.52147,                  1.059,                0.98537,                0.97561,                0.98628,                0.84856,                0.22442,                0.23171,                0.07354,                0.04378,                0.64514,                 6.9248,                0.59423,                0.35846,                0.91498,              0.0004853,              0.0004853,              0.0004853
                    155,                0.68864,                 4.4904,                0.49486,                0.50285,                  1.036,                0.98693,                 0.9878,                0.99269,                0.85535,                 0.2098,                0.21951,                0.06537,                0.03483,                 0.6296,                 6.8351,                0.59057,                 0.3605,                 0.9226,              0.0004754,              0.0004754,              0.0004754
                    156,                0.72598,                 4.5263,                0.49065,                0.53342,                 1.1345,                0.98679,                 0.9878,                0.98815,                0.86427,                0.20389,                0.21553,                0.06557,                0.03545,                0.59481,                 6.8309,                0.58751,                0.35721,                 0.8912,              0.0004655,              0.0004655,              0.0004655
                    157,                0.71252,                 4.7125,                0.50107,                0.53153,                 1.0533,                0.98676,                 0.9878,                0.98705,                0.86691,                0.18753,                0.18293,                0.06512,                0.04221,                0.58584,                 6.8033,                0.58808,                 0.3612,                0.87778,              0.0004556,              0.0004556,              0.0004556
                    158,                0.69284,                 4.5861,                0.49511,                0.49932,                 1.0672,                0.98471,                0.97561,                0.98311,                0.86288,                0.18501,                0.18293,                0.06087,                0.04155,                0.58345,                 6.8094,                0.58973,                0.37036,                0.87528,              0.0004457,              0.0004457,              0.0004457
                    159,                0.74239,                 4.6379,                0.49267,                0.54614,                 1.1228,                0.96123,                 0.9878,                0.98078,                0.84574,                0.19436,                0.19512,                0.04662,                0.02815,                0.59154,                 6.8329,                0.58815,                0.40852,                0.87369,              0.0004358,              0.0004358,              0.0004358
                    160,                0.73436,                 4.8835,                0.50881,                0.54963,                 1.1498,                0.97479,                0.97561,                0.97588,                0.83399,                0.19398,                0.19512,                0.04723,                0.02509,                0.60944,                 6.8423,                0.58138,                0.40844,                0.88833,              0.0004259,              0.0004259,              0.0004259
                    161,                0.67606,                 4.5897,                0.50318,                0.50141,                 1.0409,                0.97401,                0.97561,                0.98046,                0.83001,                0.18275,                0.18293,                0.04738,                0.02813,                 0.6289,                 6.8335,                0.57918,                0.40037,                0.91561,               0.000416,               0.000416,               0.000416
                    162,                0.70302,                 4.5993,                0.49931,                0.50899,                 1.0469,                0.98402,                0.97561,                0.97545,                0.82803,                0.21355,                0.20732,                0.05623,                 0.0313,                0.64211,                  6.799,                0.57977,                0.40178,                0.92839,              0.0004061,              0.0004061,              0.0004061
                    163,                0.71459,                 4.6477,                0.49642,                0.51818,                  1.075,                0.98114,                0.97561,                0.97675,                 0.8315,                0.21546,                0.20732,                0.06555,                0.03968,                0.65951,                 6.7692,                0.59034,                0.40088,                0.92718,              0.0003962,              0.0003962,              0.0003962
                    164,                0.76449,                 4.9001,                0.50025,                0.55028,                 1.0664,                0.97342,                0.97561,                0.97969,                0.84302,                0.22179,                0.20732,                 0.0857,                0.05104,                0.64312,                 6.7322,                0.59428,                0.38903,                0.91851,              0.0003863,              0.0003863,              0.0003863
                    165,                0.68298,                 4.4853,                0.49261,                0.49146,                 1.0521,                0.97444,                0.97561,                0.98947,                0.86004,                 0.2194,                0.20732,                0.09163,                0.05869,                0.62266,                 6.6348,                0.59547,                0.37441,                0.91807,              0.0003764,              0.0003764,              0.0003764
                    166,                0.73649,                 4.6729,                0.50202,                0.53174,                 1.0312,                0.96261,                0.97561,                0.99046,                0.85705,                0.19575,                0.19512,                0.08399,                 0.0561,                0.60623,                 6.5716,                0.59088,                0.37007,                0.90574,              0.0003665,              0.0003665,              0.0003665
                    167,                 0.7312,                 4.6807,                0.49808,                0.53403,                 1.0305,                0.96217,                0.97561,                0.98926,                0.86634,                0.19385,                0.19512,                0.08545,                0.05679,                 0.5889,                 6.5238,                0.58517,                0.37351,                0.88528,              0.0003566,              0.0003566,              0.0003566
                    168,                0.70686,                 4.5783,                0.49352,                0.52607,                 1.0657,                 0.9622,                0.97561,                0.99002,                0.86594,                0.21368,                0.20732,                0.09167,                0.05942,                0.57943,                 6.5305,                 0.5838,                0.37291,                0.87956,              0.0003467,              0.0003467,              0.0003467
                    169,                 0.6431,                 4.3125,                 0.4969,                0.46061,                 1.0094,                0.98746,                 0.9601,                0.99051,                0.86172,                0.20227,                0.19512,                0.08698,                0.05873,                0.57748,                   6.54,                0.58272,                0.36267,                0.88184,              0.0003368,              0.0003368,              0.0003368
                    170,                0.68992,                 4.5531,                0.50174,                 0.5014,                 1.1308,                0.98402,                0.96341,                 0.9917,                0.86631,                0.20768,                0.22699,                0.09342,                0.05784,                 0.5967,                 6.5859,                0.57964,                0.34458,                0.90902,              0.0003269,              0.0003269,              0.0003269
                    171,                0.64279,                 4.3505,                0.49227,                0.48091,                 1.0429,                0.98656,                0.97561,                0.99003,                0.86433,                0.19715,                0.20664,                0.08133,                0.05252,                0.60085,                  6.714,                0.58019,                 0.3545,                0.91976,               0.000317,               0.000317,               0.000317
                    172,                0.67838,                 4.6326,                0.49939,                0.50352,                 1.0563,                0.98437,                0.97561,                0.99113,                0.85209,                0.19529,                0.20732,                0.08182,                0.05575,                0.62237,                 6.7291,                0.58387,                0.35208,                0.93746,              0.0003071,              0.0003071,              0.0003071
                    173,                0.66704,                 4.4492,                0.49667,                0.48477,                 1.1222,                0.98538,                0.97561,                  0.991,                0.86164,                0.21026,                0.21951,                0.09167,                0.05555,                0.60462,                 6.6932,                0.58564,                0.34369,                0.92142,              0.0002972,              0.0002972,              0.0002972
                    174,                0.63009,                 4.2488,                0.48343,                0.45903,                 1.0393,                0.98706,                0.97561,                0.99028,                0.85915,                0.20545,                0.21951,                0.07505,                0.04642,                0.58248,                 6.6262,                0.58818,                0.34491,                0.90175,              0.0002873,              0.0002873,              0.0002873
                    175,                0.65804,                 4.5094,                0.49872,                0.47826,                 1.0082,                0.97555,                0.97313,                0.99004,                0.85709,                0.20118,                0.20732,                0.07816,                0.05313,                0.59848,                 6.6446,                0.59134,                0.34221,                0.91609,              0.0002774,              0.0002774,              0.0002774
                    176,                0.64456,                 4.4576,                0.49638,                0.48492,                 1.0425,                0.98589,                0.96341,                0.98888,                0.86574,                0.22489,                 0.2439,                0.09631,                0.06124,                0.59857,                 6.6381,                0.59219,                0.33785,                0.91542,              0.0002675,              0.0002675,              0.0002675
                    177,                0.64037,                 4.2246,                0.49182,                0.45585,                 1.0246,                0.98558,                0.96341,                0.98634,                0.87292,                0.23366,                 0.2439,                0.10384,                0.06561,                0.60231,                 6.6162,                0.59008,                0.33201,                0.91887,              0.0002576,              0.0002576,              0.0002576
                    178,                0.62626,                 4.2248,                0.49384,                0.44238,                 1.0267,                0.98763,                0.97401,                 0.9875,                0.87798,                0.22765,                 0.2439,                0.10815,                0.07034,                0.59447,                 6.5794,                0.58623,                0.32655,                0.91046,              0.0002477,              0.0002477,              0.0002477
                    179,                0.63335,                 4.4175,                0.50261,                0.46272,                 1.0901,                0.98705,                0.97561,                0.98734,                0.88362,                0.22862,                 0.2439,                0.10409,                0.06726,                0.57218,                 6.4902,                0.58669,                0.32124,                0.89262,              0.0002378,              0.0002378,              0.0002378
                    180,                0.73439,                 4.7469,                0.50818,                0.53624,                 1.0068,                0.98606,                0.97561,                0.98786,                0.87446,                0.21745,                 0.2439,                0.10307,                0.06342,                0.57056,                 6.5495,                0.58665,                0.33119,                0.87581,              0.0002279,              0.0002279,              0.0002279
                    181,                0.69898,                 4.4147,                0.49375,                0.51361,                  1.046,                0.98707,                0.97561,                0.98625,                0.86284,                0.19716,                0.19512,                0.05906,                0.03645,                0.57317,                 6.6603,                0.58669,                0.33583,                0.86473,               0.000218,               0.000218,               0.000218
                    182,                0.63929,                 4.6234,                0.50027,                0.46129,                 1.0549,                0.98764,                0.97419,                0.98841,                0.87017,                0.19669,                0.19512,                0.06452,                0.03972,                0.56979,                 6.6871,                0.58767,                0.33315,                0.86098,              0.0002081,              0.0002081,              0.0002081
                    183,                0.65897,                 4.2497,                0.48995,                0.49286,                 1.0992,                0.97341,                0.97561,                0.99162,                0.87594,                0.19467,                0.19512,                0.08062,                0.05245,                0.55359,                 6.7314,                0.58596,                0.32993,                0.86019,              0.0001982,              0.0001982,              0.0001982
                    184,                0.64059,                  4.339,                0.49578,                0.47096,                  1.047,                0.98762,                0.97305,                0.99098,                0.87999,                0.19596,                0.19512,                0.08219,                0.05363,                0.55944,                 6.7052,                0.58359,                0.32784,                0.87825,              0.0001883,              0.0001883,              0.0001883
                    185,                0.62511,                 4.1887,                0.47987,                 0.4624,                  1.068,                0.98647,                0.97561,                0.99132,                0.88207,                0.18961,                0.20732,                0.08274,                0.05267,                0.56003,                 6.6967,                0.57968,                0.33356,                0.87695,              0.0001784,              0.0001784,              0.0001784
                    186,                0.63907,                 4.4858,                0.49848,                0.46707,                 1.0618,                0.98584,                0.97561,                0.99214,                0.88244,                0.19466,                0.20732,                0.08236,                0.05267,                0.55214,                 6.6327,                0.57655,                0.33557,                0.85654,              0.0001685,              0.0001685,              0.0001685
                    187,                0.71394,                 4.5796,                0.49594,                  0.519,                 1.0804,                0.98604,                0.97561,                0.99361,                0.88752,                0.20564,                0.21951,                0.08898,                0.05784,                0.54602,                 6.5665,                0.57635,                 0.3365,                0.85196,              0.0001586,              0.0001586,              0.0001586
                    188,                0.64689,                 4.1798,                 0.4794,                 0.4753,                 1.1087,                0.98734,                0.97561,                0.99374,                0.88668,                0.20509,                0.21951,                 0.0877,                0.05719,                0.53271,                 6.4787,                0.57689,                 0.3344,                0.83959,              0.0001487,              0.0001487,              0.0001487
                    189,                0.64777,                 4.2794,                0.48287,                0.48438,                 1.0761,                0.98614,                0.97561,                0.99361,                 0.8877,                0.21905,                0.23171,                0.09331,                0.05615,                0.53762,                 6.4421,                 0.5795,                0.32766,                0.84385,              0.0001388,              0.0001388,              0.0001388
                    190,                0.64493,                 4.2028,                0.48121,                0.46564,                 1.0237,                0.98628,                0.97561,                0.99361,                0.88915,                0.21398,                0.23171,                0.09649,                0.05976,                0.54273,                 6.4303,                0.58132,                0.32996,                0.85162,              0.0001289,              0.0001289,              0.0001289
                    191,                0.62153,                 6.2307,                0.61318,                0.42949,                 1.0748,                0.98618,                0.97561,                0.99352,                0.87791,                0.22563,                0.23171,                0.09358,                0.06012,                0.55795,                 6.4613,                0.58264,                0.33279,                0.86143,               0.000119,               0.000119,               0.000119
                    192,                0.61539,                 6.2742,                0.60661,                0.41694,                 1.1527,                0.99639,                0.96341,                0.99351,                0.87045,                0.22181,                0.23171,                0.09388,                0.06006,                0.59642,                 6.5033,                0.58268,                0.33832,                0.87543,              0.0001091,              0.0001091,              0.0001091
                    193,                0.59837,                 6.1815,                0.61279,                0.38945,                 1.0942,                0.99332,                0.97561,                0.99429,                0.85895,                0.22436,                0.23171,                0.09291,                0.05898,                0.63992,                 6.4662,                0.58046,                0.35237,                0.89684,               9.92e-05,               9.92e-05,               9.92e-05
                    194,                0.62236,                 6.2839,                0.60501,                0.39521,                 1.1472,                0.99676,                0.97561,                0.99407,                0.84729,                0.22179,                0.23171,                0.08903,                0.05514,                0.65254,                 6.4707,                0.57907,                0.36023,                0.91027,               8.93e-05,               8.93e-05,               8.93e-05
                    195,                 0.6187,                 6.2866,                0.61007,                0.40184,                 1.1355,                0.99623,                0.97561,                0.99441,                0.85109,                0.22609,                0.23171,                0.08761,                0.05223,                0.64193,                 6.4911,                0.57659,                0.36336,                0.90679,               7.94e-05,               7.94e-05,               7.94e-05
