                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    191,                0.51308,                 1.2855,                0.36679,                0.34721,                 0.9816,                0.96479,                0.98276,                0.97728,                0.91232,                0.76157,                0.77586,                0.72514,                0.63998,                 0.4625,                 2.2212,                0.13796,                0.28213,                0.81593,               0.000746,               0.000746,               0.000746
                    192,                0.51312,                 1.3219,                0.37291,                0.35062,                0.98755,                0.98211,                0.98276,                 0.9821,                0.90339,                0.77472,                0.77586,                0.72002,                0.58748,                0.47317,                 2.4194,                0.13929,                0.27989,                0.78886,              0.0007394,              0.0007394,              0.0007394
                    193,                0.50655,                  1.196,                0.36597,                0.34067,                 1.0044,                0.98208,                0.98276,                  0.978,                0.89721,                0.68887,                0.68966,                 0.6144,                0.54301,                0.47126,                 2.6761,                 0.1455,                0.28683,                0.77975,              0.0007328,              0.0007328,              0.0007328
                    194,                0.50608,                 1.2748,                0.35771,                0.35068,                0.98455,                0.98274,                 0.9818,                0.98569,                0.88717,                0.72404,                0.72378,                0.67513,                0.59676,                0.51225,                 2.5983,                0.15071,                0.29608,                0.79809,              0.0007262,              0.0007262,              0.0007262
                    195,                0.49324,                 1.2273,                0.36103,                 0.3433,                0.98625,                0.98195,                0.98276,                0.98037,                0.90218,                0.75784,                0.75862,                0.67981,                0.55001,                0.46231,                 2.3504,                0.14978,                0.28467,                0.77622,              0.0007196,              0.0007196,              0.0007196
                    196,                0.49915,                 1.1684,                0.36134,                0.34281,                0.97564,                 0.9821,                0.98276,                0.98167,                0.89241,                0.68896,                0.68966,                0.58377,                0.49769,                0.48357,                 2.6959,                0.14391,                 0.2888,                0.80613,               0.000713,               0.000713,               0.000713
                    197,                0.48551,                 1.1162,                0.34924,                0.33354,                0.97364,                0.98163,                0.98276,                0.98525,                0.89381,                0.70605,                 0.7069,                0.63262,                0.59115,                0.50087,                 2.5958,                0.14431,                0.29187,                 0.8194,              0.0007064,              0.0007064,              0.0007064
                    198,                0.50754,                 1.2134,                0.36377,                0.34125,                 0.9653,                0.98155,                0.98276,                0.98354,                0.88878,                0.75764,                0.75862,                0.67341,                0.59596,                0.47992,                 2.4716,                0.14805,                0.29451,                0.80572,              0.0006998,              0.0006998,              0.0006998
                    199,                0.50619,                 1.1095,                0.36089,                0.34796,                 1.0143,                0.98175,                0.98276,                0.98476,                0.89409,                0.75777,                0.75862,                0.68946,                  0.596,                0.48151,                 2.5747,                0.15278,                 0.2858,                0.79881,              0.0006932,              0.0006932,              0.0006932
                    200,                0.48305,                 1.2443,                0.36084,                0.32898,                0.96387,                0.98122,                0.98276,                0.98493,                0.87909,                0.75743,                0.75862,                0.69985,                0.59643,                0.49232,                 2.5307,                0.15622,                0.28774,                0.80654,              0.0006866,              0.0006866,              0.0006866
                    201,                0.51891,                 1.1414,                0.35611,                0.35726,                0.99472,                0.98141,                0.98276,                0.97992,                0.88482,                0.77478,                0.77586,                0.67901,                0.58694,                0.48103,                 2.4296,                0.15785,                0.29203,                0.78098,                0.00068,                0.00068,                0.00068
                    202,                0.48459,                 1.0496,                0.36372,                0.33777,                0.98387,                0.98163,                0.98276,                0.98561,                0.89099,                0.75758,                0.75862,                0.69929,                0.59192,                0.50759,                 2.6172,                0.15586,                0.28938,                0.79417,              0.0006734,              0.0006734,              0.0006734
                    203,                0.48036,                 0.9965,                0.34418,                0.33568,                0.98435,                0.98166,                0.98276,                0.97945,                0.89623,                0.74053,                0.74138,                0.67424,                0.60061,                0.47855,                 2.3879,                 0.1465,                0.27387,                0.80277,              0.0006668,              0.0006668,              0.0006668
                    204,                0.50457,                 1.0553,                0.33884,                0.34388,                 1.0087,                0.98172,                0.98276,                0.98098,                0.90275,                0.72388,                0.72414,                0.67435,                 0.5917,                0.48015,                 2.5892,                0.14633,                0.27671,                0.81094,              0.0006602,              0.0006602,              0.0006602
                    205,                0.47645,                  1.064,                0.35049,                0.33154,                 1.0022,                0.98175,                0.98276,                0.98148,                0.90218,                0.75783,                0.75862,                0.72752,                0.63381,                 0.4866,                  2.396,                0.14498,                0.27384,                0.81559,              0.0006536,              0.0006536,              0.0006536
                    206,                0.53303,                 1.4501,                0.37624,                0.36541,                 0.9801,                 0.9818,                0.98276,                0.97982,                0.89256,                0.75783,                0.75862,                0.68808,                0.60345,                0.49725,                 2.3975,                0.14715,                0.29097,                 0.8125,               0.000647,               0.000647,               0.000647
                    207,                0.48699,                 1.2244,                0.37476,                0.33609,                0.96479,                0.98171,                0.98276,                0.98057,                0.89279,                 0.7405,                0.74138,                0.68751,                0.59519,                0.50313,                 2.4177,                0.14509,                0.27813,                 0.8228,              0.0006404,              0.0006404,              0.0006404
                    208,                0.48697,                 1.0671,                0.34777,                0.33072,                0.97344,                0.98176,                0.98276,                0.98076,                 0.8978,                0.69232,                0.65517,                0.61956,                0.55701,                0.46981,                 2.6499,                0.14531,                0.27514,                0.80257,              0.0006338,              0.0006338,              0.0006338
                    209,                0.47663,                 1.0717,                0.34258,                0.33304,                0.99979,                0.98166,                0.98276,                0.98252,                0.89517,                0.70701,                0.67241,                 0.6344,                0.56888,                0.49017,                 2.5965,                0.14351,                0.27444,                0.80874,              0.0006272,              0.0006272,              0.0006272
                    210,                 0.4862,                 1.2539,                0.35921,                0.33196,                0.98499,                0.98163,                0.98276,                0.98369,                0.90035,                0.70607,                 0.7069,                0.63221,                0.56801,                 0.4867,                 2.5046,                0.14239,                 0.2755,                0.79683,              0.0006206,              0.0006206,              0.0006206
                    211,                0.47742,                 1.1665,                 0.3558,                0.33474,                0.97558,                0.98166,                0.98276,                0.98411,                0.89963,                0.74865,                 0.7069,                0.68421,                0.61977,                0.50167,                 2.4072,                0.14284,                0.28423,                0.80671,               0.000614,               0.000614,               0.000614
                    212,                0.44318,                  1.061,                0.34298,                0.30958,                0.94859,                0.98157,                0.98276,                0.98341,                 0.8924,                0.71865,                0.66065,                0.64892,                0.56883,                0.48822,                  2.616,                0.14065,                0.28741,                0.78405,              0.0006074,              0.0006074,              0.0006074
                    213,                0.48306,                 1.1709,                0.36045,                0.32776,                0.95788,                0.98178,                0.98276,                0.98432,                0.89899,                0.74057,                0.74138,                0.68837,                0.58414,                0.46717,                  2.556,                0.14049,                0.27977,                0.77128,              0.0006008,              0.0006008,              0.0006008
                    214,                0.47679,                 1.1501,                0.35803,                 0.3243,                0.96085,                0.98129,                0.98276,                0.98302,                 0.8976,                0.75749,                0.75862,                0.68211,                0.58658,                0.48127,                 2.5416,                0.14908,                0.30103,                0.79148,              0.0005942,              0.0005942,              0.0005942
                    215,                0.50127,                 1.2059,                0.37957,                0.33609,                 0.9899,                0.98149,                0.98276,                0.98261,                0.89861,                0.80918,                0.81034,                0.78421,                0.64919,                0.46704,                   2.08,                0.14946,                0.30388,                0.79245,              0.0005876,              0.0005876,              0.0005876
                    216,                0.48567,                0.96801,                0.34445,                0.32936,                 0.9639,                0.98274,                0.98143,                0.98409,                0.91502,                0.75716,                0.75862,                0.68433,                0.59106,                0.44633,                 2.3862,                0.14832,                0.28778,                0.76841,               0.000581,               0.000581,               0.000581
                    217,                0.46815,                 1.0927,                0.33921,                0.32153,                0.97517,                0.98177,                0.98276,                0.98461,                0.89759,                 0.8094,                0.81034,                0.77478,                 0.6311,                0.44966,                 2.2682,                0.14445,                 0.2777,                0.77918,              0.0005744,              0.0005744,              0.0005744
                    218,                0.45786,                0.93668,                0.34519,                0.32315,                 1.0071,                0.96469,                0.98276,                0.98456,                0.90444,                0.75703,                0.72414,                0.69224,                 0.6168,                0.45761,                 2.4755,                0.14169,                 0.2882,                0.79037,              0.0005678,              0.0005678,              0.0005678
                    219,                0.48242,                0.99404,                0.35473,                0.33211,                  1.027,                0.96512,                0.98276,                0.98363,                0.90793,                0.71104,                0.72414,                0.66003,                0.58594,                0.45393,                 2.6012,                0.14399,                0.27551,                0.77514,              0.0005612,              0.0005612,              0.0005612
                    220,                0.45628,                0.93262,                0.34264,                0.31362,                0.97814,                0.98154,                0.98276,                0.98298,                0.90303,                0.75421,                 0.7407,                0.69217,                0.61837,                0.46028,                  2.447,                0.14482,                0.27877,                0.77853,              0.0005546,              0.0005546,              0.0005546
                    221,                0.45326,                0.89902,                0.33306,                0.31371,                0.98992,                0.98194,                0.98276,                0.98272,                0.90677,                 0.7688,                0.75862,                 0.7132,                0.60923,                0.44435,                  2.523,                0.13791,                0.27502,                0.77034,               0.000548,               0.000548,               0.000548
                    222,                0.45662,                0.87093,                0.32582,                0.32281,                0.99036,                0.98187,                0.98276,                0.98294,                0.93123,                0.71703,                 0.7069,                0.66233,                 0.5963,                0.42846,                 2.5616,                0.13635,                0.26555,                0.75589,              0.0005414,              0.0005414,              0.0005414
                    223,                0.50164,                 1.2243,                0.35587,                 0.3433,                0.97295,                0.98182,                0.98276,                0.98081,                0.92151,                0.74054,                0.74138,                0.70185,                0.61209,                0.43291,                 2.5058,                0.13945,                0.26754,                0.74896,              0.0005348,              0.0005348,              0.0005348
                    224,                0.43507,                0.82433,                0.33399,                0.30731,                0.98448,                0.98173,                0.98276,                0.98218,                0.90666,                0.72332,                0.72414,                0.65166,                0.59327,                0.45699,                 2.7015,                 0.1442,                0.27116,                0.77203,              0.0005282,              0.0005282,              0.0005282
                    225,                0.45978,                0.80084,                0.33598,                0.31312,                 1.0052,                 0.9818,                0.98276,                0.97514,                0.89581,                 0.7578,                0.75862,                0.68403,                0.58227,                0.46585,                 2.5249,                0.13626,                0.27034,                0.78892,              0.0005216,              0.0005216,              0.0005216
                    226,                 0.4654,                0.95646,                0.34142,                0.32418,                0.99007,                0.98226,                0.98276,                0.97617,                0.90143,                 0.7407,                0.74138,                0.67848,                0.58801,                0.45232,                 2.5098,                0.13615,                 0.2832,                0.78407,               0.000515,               0.000515,               0.000515
                    227,                0.50758,                 1.3439,                0.36762,                0.35501,                0.98833,                 0.9824,                0.98276,                0.98033,                0.91388,                0.76027,                0.74138,                0.69693,                0.60927,                0.45574,                 2.3748,                0.13987,                0.28006,                0.78925,              0.0005084,              0.0005084,              0.0005084
                    228,                 0.4663,                 1.0048,                0.34523,                  0.321,                 0.9893,                0.98233,                0.98276,                0.98114,                 0.9076,                0.74072,                0.74138,                0.67375,                0.63043,                0.45481,                 2.3882,                0.13973,                0.28324,                0.78914,              0.0005018,              0.0005018,              0.0005018
                    229,                0.46332,                0.91372,                0.33435,                0.31626,                0.96366,                0.98157,                0.98276,                0.98182,                0.89451,                0.75757,                0.75862,                 0.7308,                0.63309,                0.47993,                 2.4965,                0.14208,                0.27859,                0.79365,              0.0004952,              0.0004952,              0.0004952
                    230,                 0.4612,                 1.1013,                0.33344,                 0.3262,                0.96873,                0.98203,                0.98276,                0.98166,                0.90315,                0.77509,                0.77586,                0.75123,                0.64182,                0.44778,                 2.2675,                0.14345,                0.27535,                0.76193,              0.0004886,              0.0004886,              0.0004886
                    231,                0.49878,                 1.2787,                0.35702,                0.33941,                0.95586,                0.98152,                0.98276,                0.98332,                 0.9079,                0.74043,                0.74138,                0.68225,                0.60121,                0.47022,                 2.4836,                 0.1433,                0.27299,                0.76345,               0.000482,               0.000482,               0.000482
                    232,                0.46518,                 1.0537,                0.33875,                0.33233,                0.98979,                0.98172,                0.98276,                0.98304,                0.89817,                0.68881,                0.68966,                0.63304,                0.56215,                 0.4817,                 2.8382,                0.13808,                0.28805,                0.79754,              0.0004754,              0.0004754,              0.0004754
                    233,                0.45356,                 1.0006,                0.34449,                0.30247,                0.96187,                0.98177,                0.98276,                0.98373,                0.88544,                0.68887,                0.68966,                0.64885,                0.57436,                0.49246,                 2.8572,                 0.1389,                0.29784,                0.80226,              0.0004688,              0.0004688,              0.0004688
                    234,                0.47014,                 1.0471,                0.34534,                0.32015,                0.98262,                0.97718,                0.98276,                0.98427,                0.90715,                0.66834,                0.67241,                0.63187,                0.55023,                0.49813,                 2.6677,                0.13687,                  0.292,                0.80243,              0.0004622,              0.0004622,              0.0004622
                    235,                0.43006,                0.85048,                0.33766,                0.30132,                0.96143,                0.96491,                0.98276,                0.98195,                0.91963,                0.69402,                 0.7069,                0.70196,                0.58777,                0.48236,                 2.7058,                0.13762,                0.28026,                0.78335,              0.0004556,              0.0004556,              0.0004556
                    236,                0.45474,                  1.034,                0.34175,                0.31504,                0.95982,                0.98182,                0.98276,                0.98053,                0.90307,                 0.7233,                0.72414,                0.71859,                0.59372,                0.46865,                 2.5865,                0.14152,                0.28292,                0.77071,               0.000449,               0.000449,               0.000449
                    237,                 0.4429,                0.88151,                0.31718,                0.30574,                0.97747,                 0.9819,                0.98276,                0.98156,                0.89525,                0.75776,                0.75862,                0.74804,                0.62894,                0.48137,                 2.6027,                0.14358,                0.28716,                0.78402,              0.0004424,              0.0004424,              0.0004424
                    238,                0.45824,                0.94683,                0.33425,                0.30985,                0.97761,                0.98164,                0.98276,                0.98346,                0.89467,                0.75887,                0.70542,                0.70957,                0.62567,                0.48807,                  2.661,                0.13573,                0.29154,                0.80179,              0.0004358,              0.0004358,              0.0004358
                    239,                0.45973,                0.87492,                0.32026,                0.31387,                 0.9979,                0.98168,                0.98276,                0.98014,                0.88865,                0.72891,                0.72414,                0.70357,                0.61242,                0.48517,                 2.8514,                0.13712,                0.28367,                0.80617,              0.0004292,              0.0004292,              0.0004292
                    240,                0.42911,                0.86688,                0.33093,                0.29163,                0.95148,                0.98114,                0.98276,                0.97365,                0.89424,                0.73208,                0.72414,                0.66954,                0.59074,                0.47217,                 2.6173,                 0.1312,                0.26964,                0.80475,              0.0004226,              0.0004226,              0.0004226
                    241,                0.47628,                 1.2085,                0.34663,                0.32955,                0.96305,                0.98163,                0.98276,                0.97312,                0.90152,                0.74102,                0.74138,                0.68345,                0.61748,                0.46306,                 2.4493,                  0.128,                0.26603,                0.79508,               0.000416,               0.000416,               0.000416
                    242,                0.44346,                0.78543,                0.31642,                0.31012,                0.98181,                0.98175,                0.98276,                0.97745,                0.89816,                0.78009,                0.77586,                0.74536,                0.63899,                0.46984,                 2.4396,                0.12671,                0.26808,                0.79037,              0.0004094,              0.0004094,              0.0004094
                    243,                0.45917,                 1.0773,                 0.3413,                0.31494,                 0.9602,                 0.9817,                0.98276,                0.97828,                0.90507,                0.77582,                0.77586,                0.75088,                0.65486,                0.46241,                 2.2888,                0.12936,                0.26778,                0.79121,              0.0004028,              0.0004028,              0.0004028
                    244,                 0.4937,                 1.2088,                0.35234,                0.33315,                0.97313,                0.98171,                0.98276,                0.98134,                0.89925,                0.78888,                0.77586,                0.77528,                0.68794,                 0.4969,                 2.1441,                0.13216,                0.27876,                0.83027,              0.0003962,              0.0003962,              0.0003962
                    245,                 0.4476,                0.92799,                0.32825,                0.31038,                0.96557,                0.98158,                0.98276,                0.98056,                0.90224,                0.78663,                0.77586,                0.76282,                0.68081,                0.48269,                 2.1612,                0.12944,                0.27494,                0.81923,              0.0003896,              0.0003896,              0.0003896
                    246,                0.45481,                0.86014,                0.32425,                0.31257,                0.96662,                0.98152,                0.98276,                0.97941,                0.89588,                0.79208,                 0.7931,                0.77601,                0.69281,                0.48528,                 2.1562,                0.12876,                0.27471,                0.81888,               0.000383,               0.000383,               0.000383
                    247,                0.43946,                0.78959,                0.32593,                0.30794,                0.98623,                0.98146,                0.98276,                0.97872,                0.89307,                0.79201,                 0.7931,                0.74249,                0.67672,                0.48179,                 2.1542,                0.13034,                0.28777,                0.81787,              0.0003764,              0.0003764,              0.0003764
                    248,                0.42783,                0.72927,                0.32839,                0.29127,                0.96587,                0.98153,                0.98276,                0.98032,                0.89111,                0.76538,                0.75862,                0.71156,                0.64909,                0.49497,                 2.2619,                0.12951,                0.29476,                0.82313,              0.0003698,              0.0003698,              0.0003698
                    249,                0.45975,                 1.0008,                0.32651,                0.32179,                0.97352,                0.98153,                0.98276,                0.97847,                0.90015,                 0.8265,                0.82759,                0.78587,                0.65545,                0.47087,                 2.0863,                0.12642,                0.29123,                0.81086,              0.0003632,              0.0003632,              0.0003632
                    250,                0.45492,                 1.0341,                0.33259,                0.30793,                0.93836,                0.98165,                0.98276,                0.98027,                 0.9098,                0.79214,                 0.7931,                0.74936,                0.66963,                0.46924,                 2.0687,                 0.1277,                0.27435,                0.80207,              0.0003566,              0.0003566,              0.0003566
                    251,                 0.4591,                0.91205,                0.33573,                0.31066,                0.98469,                0.98168,                0.98276,                0.98302,                0.91238,                0.79217,                 0.7931,                0.79159,                0.67874,                0.46993,                 1.9729,                0.13182,                0.28703,                0.80057,                0.00035,                0.00035,                0.00035
                    252,                0.45701,                0.95996,                0.33771,                0.30889,                0.94922,                0.98162,                0.98276,                0.98321,                 0.9074,                 0.7749,                0.77586,                0.77051,                0.65957,                0.47042,                 2.0218,                 0.1365,                 0.2885,                0.79363,              0.0003434,              0.0003434,              0.0003434
                    253,                0.43421,                0.86971,                0.33295,                0.29858,                0.95462,                0.98145,                0.98276,                 0.9807,                0.90708,                0.82646,                0.82759,                0.81102,                0.68983,                0.45433,                 2.0546,                0.13374,                0.27743,                0.77929,              0.0003368,              0.0003368,              0.0003368
                    254,                0.45188,                 1.0941,                0.33895,                0.31056,                0.95826,                0.98136,                0.98276,                 0.9826,                0.90596,                0.75752,                0.75862,                0.73333,                0.63906,                0.46216,                 2.5091,                0.13251,                0.28276,                0.78159,              0.0003302,              0.0003302,              0.0003302
                    255,                0.44793,                0.93835,                0.32631,                0.30635,                0.96535,                0.98142,                0.98276,                0.98475,                0.90006,                0.72315,                0.72414,                0.68506,                0.60038,                0.46883,                 2.5788,                0.13744,                0.29117,                0.79209,              0.0003236,              0.0003236,              0.0003236
                    256,                0.43664,                 0.9789,                0.32923,                 0.3007,                 0.9433,                0.98118,                0.98276,                0.98268,                0.90326,                0.74016,                0.74138,                0.71941,                0.63725,                0.45065,                 2.5478,                0.13034,                0.28514,                0.77706,               0.000317,               0.000317,               0.000317
                    257,                0.47908,                 1.0383,                0.33462,                0.31986,                0.97106,                 0.9813,                0.98276,                0.98296,                0.91221,                0.74026,                0.74138,                 0.7153,                0.62792,                0.44294,                 2.5409,                0.12886,                 0.2765,                0.77234,              0.0003104,              0.0003104,              0.0003104
                    258,                0.45684,                0.89041,                0.31268,                0.30847,                0.96338,                0.98163,                0.98276,                0.98414,                0.90639,                0.74044,                0.74138,                0.71354,                0.63033,                0.46361,                 2.6032,                0.12806,                0.28922,                0.78927,              0.0003038,              0.0003038,              0.0003038
                    259,                0.44681,                0.81256,                0.31456,                0.30394,                0.96722,                0.98143,                0.98276,                0.98283,                0.91177,                0.72312,                0.72414,                0.68588,                 0.6205,                0.46661,                 2.6738,                0.12633,                0.27249,                0.79752,              0.0002972,              0.0002972,              0.0002972
                    260,                0.42393,                0.87289,                 0.3239,                0.29865,                0.95182,                0.98154,                0.98276,                 0.9845,                0.90758,                0.74042,                0.74138,                  0.736,                0.63115,                0.47818,                 2.7097,                0.12843,                0.27685,                0.81036,              0.0002906,              0.0002906,              0.0002906
                    261,                0.46649,                 1.1385,                0.35418,                0.32178,                0.93375,                0.97866,                0.98276,                0.98411,                0.91545,                 0.7472,                0.74138,                0.73133,                0.62022,                0.47251,                 2.6356,                 0.1288,                0.27784,                0.80061,               0.000284,               0.000284,               0.000284
                    262,                0.46511,                0.95851,                0.33005,                0.32073,                0.96126,                0.98094,                0.98276,                0.98372,                0.91479,                0.75321,                0.74138,                0.70662,                0.62784,                0.46817,                 2.6009,                0.12538,                 0.2807,                0.79292,              0.0002774,              0.0002774,              0.0002774
                    263,                0.42053,                0.80245,                0.32414,                0.29098,                0.95642,                0.98145,                0.98276,                0.98354,                0.90508,                0.78865,                0.77586,                0.73977,                0.62377,                0.47148,                 2.6191,                0.12416,                0.27737,                0.79979,              0.0002708,              0.0002708,              0.0002708
                    264,                 0.4582,                 1.0795,                0.33293,                 0.3175,                0.96409,                 0.9794,                0.98276,                 0.9846,                0.90911,                0.74973,                0.77476,                0.74691,                0.64036,                0.46255,                 2.4733,                 0.1261,                0.26991,                0.79791,              0.0002642,              0.0002642,              0.0002642
                    265,                 0.4397,                0.83456,                0.32218,                0.31247,                0.98346,                0.97935,                0.98276,                0.98427,                0.90797,                0.75366,                0.74138,                 0.6962,                 0.6338,                0.47153,                 2.5792,                0.12485,                 0.2635,                0.81404,              0.0002576,              0.0002576,              0.0002576
                    266,                0.45225,                 1.0123,                0.32602,                0.30575,                0.95709,                0.98074,                0.98276,                0.98463,                0.90932,                0.73881,                0.74138,                0.68906,                0.61642,                 0.4723,                 2.5978,                0.12906,                0.26018,                0.81477,               0.000251,               0.000251,               0.000251
                    267,                0.47478,                 1.1621,                0.33189,                  0.322,                0.95847,                0.96506,                0.98276,                0.98462,                0.91253,                0.69404,                 0.7069,                0.65388,                 0.6163,                0.47112,                 2.6637,                0.13327,                0.27276,                0.80684,              0.0002444,              0.0002444,              0.0002444
                    268,                0.44491,                0.96715,                0.33695,                0.30798,                0.97102,                0.98135,                0.98276,                0.98393,                0.91154,                0.73551,                0.68966,                0.66069,                0.61619,                0.45577,                 2.5634,                0.13338,                0.25783,                0.79727,              0.0002378,              0.0002378,              0.0002378
                    269,                0.45185,                0.92758,                 0.3292,                0.30627,                0.96618,                 0.9811,                0.98276,                0.98303,                0.90265,                0.75731,                0.75862,                0.69745,                0.62202,                0.44338,                 2.4487,                0.12963,                0.25265,                0.78238,              0.0002312,              0.0002312,              0.0002312
                    270,                0.43177,                0.88584,                0.32016,                 0.2969,                0.94977,                0.98045,                0.98276,                0.98415,                0.90143,                0.75658,                0.75862,                 0.6975,                0.62449,                0.45532,                 2.4895,                0.12846,                0.25579,                0.78873,              0.0002246,              0.0002246,              0.0002246
                    271,                0.43346,                0.97556,                0.32514,                0.30815,                0.95122,                0.98151,                0.98276,                0.98385,                0.89672,                0.72302,                0.72414,                0.65187,                0.60762,                0.46982,                 2.5461,                0.12777,                0.26556,                0.79612,               0.000218,               0.000218,               0.000218
                    272,                0.41991,                0.83596,                0.33178,                0.28793,                0.94128,                0.98133,                0.98276,                0.98346,                0.91114,                0.74016,                0.74138,                0.69525,                0.61949,                0.45918,                 2.5156,                0.12804,                0.26187,                0.78565,              0.0002114,              0.0002114,              0.0002114
                    273,                0.43893,                0.95525,                0.32022,                0.30357,                0.94702,                0.98122,                0.98276,                0.98374,                0.91218,                0.75735,                0.75862,                0.71948,                0.64827,                0.45649,                 2.4551,                0.13077,                0.26519,                0.77864,              0.0002048,              0.0002048,              0.0002048
                    274,                0.42346,                0.89433,                0.32578,                0.30048,                0.95681,                0.98127,                0.98276,                0.98311,                0.90857,                0.70582,                 0.7069,                0.65425,                0.62321,                0.46367,                 2.5667,                0.12841,                0.27015,                0.78779,              0.0001982,              0.0001982,              0.0001982
                    275,                0.41468,                0.85351,                0.30953,                0.29516,                 0.9631,                0.98178,                0.98276,                0.98416,                0.89947,                0.72332,                0.72414,                0.70609,                0.61075,                0.46749,                 2.6415,                0.13035,                0.28088,                0.79073,              0.0001916,              0.0001916,              0.0001916
                    276,                0.43978,                  1.102,                0.34245,                0.30527,                0.94361,                 0.9817,                0.98276,                0.98397,                0.91261,                0.73551,                0.68966,                0.69853,                0.62322,                0.45896,                  2.568,                0.12964,                0.28442,                0.77864,               0.000185,               0.000185,               0.000185
                    277,                0.42979,                0.78233,                0.30274,                0.30085,                0.97322,                0.98166,                0.98276,                0.98372,                0.91632,                0.71308,                0.67241,                0.65872,                0.62852,                0.46397,                 2.5649,                 0.1283,                0.27841,                 0.7847,              0.0001784,              0.0001784,              0.0001784
                    278,                0.44432,                 0.9218,                0.31763,                0.29899,                0.98211,                0.98164,                0.98276,                0.98372,                0.90946,                0.72374,                0.72414,                0.67488,                 0.6241,                0.46469,                 2.5948,                 0.1275,                0.26936,                0.78599,              0.0001718,              0.0001718,              0.0001718
                    279,                0.47568,                  1.083,                0.33514,                0.32337,                0.97349,                0.98156,                0.98276,                0.98386,                0.90874,                0.79543,                0.77586,                0.73629,                0.64615,                 0.4554,                 2.4281,                 0.1256,                0.27069,                0.77973,              0.0001652,              0.0001652,              0.0001652
                    280,                0.41558,                  0.855,                0.31509,                0.29409,                 0.9445,                 0.9814,                0.98276,                0.98374,                0.90963,                0.79839,                0.77586,                0.74166,                0.67233,                0.45604,                 2.3691,                0.12541,                0.27109,                0.77986,              0.0001586,              0.0001586,              0.0001586
                    281,                0.43388,                0.91185,                0.32471,                0.30222,                0.94655,                0.98134,                0.98276,                0.98358,                0.90572,                0.76712,                0.75862,                0.72542,                0.66051,                0.46263,                 2.3883,                0.12705,                 0.2709,                0.78384,               0.000152,               0.000152,               0.000152
                    282,                0.42884,                0.85083,                0.31896,                0.29445,                0.95022,                0.96607,                0.98276,                0.98423,                0.91216,                0.75466,                0.72414,                 0.7001,                0.64577,                0.47548,                  2.403,                0.12919,                0.27559,                 0.7965,              0.0001454,              0.0001454,              0.0001454
                    283,                0.44294,                0.88743,                0.31846,                0.30502,                0.97795,                0.96488,                0.98276,                 0.9837,                0.91012,                0.74389,                0.70116,                0.68438,                0.63968,                0.47729,                 2.4435,                0.12822,                0.27808,                 0.7984,              0.0001388,              0.0001388,              0.0001388
                    284,                0.41143,                 0.7786,                0.32863,                0.28672,                0.95728,                0.96485,                0.98276,                0.98322,                0.90966,                0.72644,                0.68681,                0.66729,                0.62316,                0.47299,                 2.5467,                0.12696,                0.27326,                 0.7955,              0.0001322,              0.0001322,              0.0001322
                    285,                0.42826,                0.88272,                0.32576,                0.30114,                 0.9621,                0.98146,                0.98276,                0.98369,                0.90507,                0.73784,                0.68966,                0.66725,                0.63227,                0.46554,                 2.5691,                0.12525,                0.27331,                0.79087,              0.0001256,              0.0001256,              0.0001256
                    286,                0.42319,                0.90008,                0.32424,                 0.2899,                0.94469,                0.98166,                0.98276,                0.98354,                0.91281,                0.72327,                0.72414,                0.67321,                0.63815,                0.45895,                 2.5509,                0.12542,                0.26918,                0.78581,               0.000119,               0.000119,               0.000119
                    287,                0.43464,                0.96864,                0.32136,                 0.3021,                  0.965,                0.98168,                0.98276,                 0.9829,                0.90936,                0.72327,                0.72414,                0.67294,                0.63425,                0.45623,                 2.5794,                0.12506,                0.26704,                0.78646,              0.0001124,              0.0001124,              0.0001124
                    288,                 0.4263,                 1.0358,                0.33395,                0.29902,                0.94367,                0.98167,                0.98276,                 0.9835,                 0.9148,                0.72326,                0.72414,                0.67413,                0.63301,                0.45173,                 2.5671,                0.12463,                0.26472,                0.78068,              0.0001058,              0.0001058,              0.0001058
                    289,                0.43049,                 1.0191,                0.32888,                0.30349,                0.97107,                0.98169,                0.98276,                0.98248,                0.91544,                0.72325,                0.72414,                0.67265,                0.62651,                0.44995,                  2.572,                0.12393,                0.25931,                0.78094,               9.92e-05,               9.92e-05,               9.92e-05
                    290,                0.43962,                0.85093,                0.31738,                 0.3041,                0.96314,                0.98173,                0.98276,                0.98278,                0.91761,                0.70603,                 0.7069,                0.65646,                0.62641,                0.44993,                 2.5495,                 0.1241,                0.25805,                0.78091,               9.26e-05,               9.26e-05,               9.26e-05
                    291,                0.39997,                0.50913,                 0.1432,                0.28472,                0.95792,                0.98171,                0.98276,                0.98264,                0.92054,                0.70605,                 0.7069,                0.64897,                0.61491,                0.45656,                 2.5381,                0.12357,                0.26023,                0.78459,                8.6e-05,                8.6e-05,                8.6e-05
